"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Outer London - South","Female","5","5","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Outer London - South","Male","5","5","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Essex","Female","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Essex","Male","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Greater Manchester","Female","90","85","39090","33370"
"In post","2022","Analysis","HM Revenue and Customs","Greater Manchester","Male","115","110","41980","40180"
"In post","2022","Analysis","HM Revenue and Customs","Inner London - East","Female","75","70","49410","43810"
"In post","2022","Analysis","HM Revenue and Customs","Inner London - East","Male","105","100","46160","43430"
"In post","2022","Analysis","HM Revenue and Customs","Inner London - West","Female","80","75","50000","43430"
"In post","2022","Analysis","HM Revenue and Customs","Inner London - West","Male","95","95","52940","52920"
"In post","2022","Analysis","HM Revenue and Customs","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Merseyside","Female","50","45","42070","40350"
"In post","2022","Analysis","HM Revenue and Customs","Merseyside","Male","50","50","40760","40180"
"In post","2022","Analysis","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Outer London - South","Female","20","20","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Outer London - South","Male","25","25","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Yorkshire","Male","10","5","[c]","[c]"
"In post","2022","Analysis","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","Inner London - West","Female","20","15","[c]","[c]"
"In post","2022","Analysis","HM Treasury","Inner London - West","Male","40","40","63440","56350"
"In post","2022","Analysis","HM Treasury","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Anglia","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","95","85","39080","38070"
"In post","2022","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","110","110","37990","38070"
"In post","2022","Analysis","Ministry of Defence","Hampshire and Isle of Wight","Female","125","115","38020","38070"
"In post","2022","Analysis","Ministry of Defence","Hampshire and Isle of Wight","Male","305","290","42320","43520"
"In post","2022","Analysis","Ministry of Defence","Inner London - West","Female","40","40","44390","46000"
"In post","2022","Analysis","Ministry of Defence","Inner London - West","Male","60","60","45960","40640"
"In post","2022","Analysis","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
