"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Undeclared","55","55","30370","27370"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Unknown","135","125","28660","24880"
"In post","2022","Unknown","Outer London - East and North East","London","Heterosexual / straight","65","60","33680","30160"
"In post","2022","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Outer London - South","London","Heterosexual / straight","4215","3995","38750","35070"
"In post","2022","Unknown","Outer London - South","London","LGBO","135","130","43500","36940"
"In post","2022","Unknown","Outer London - South","London","Undeclared","625","590","39250","35130"
"In post","2022","Unknown","Outer London - South","London","Unknown","655","645","39340","35050"
"In post","2022","Unknown","Outer London - West and North West","London","Heterosexual / straight","2305","2130","32080","29080"
"In post","2022","Unknown","Outer London - West and North West","London","LGBO","50","50","30160","28950"
"In post","2022","Unknown","Outer London - West and North West","London","Undeclared","450","400","33080","30330"
"In post","2022","Unknown","Outer London - West and North West","London","Unknown","265","255","30530","28650"
"In post","2022","Unknown","Overseas","Overseas","Heterosexual / straight","455","445","40350","33300"
"In post","2022","Unknown","Overseas","Overseas","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","Undeclared","90","90","38610","32260"
"In post","2022","Unknown","Overseas","Overseas","Unknown","220","215","45560","43990"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","820","790","31610","29350"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","105","100","31850","29670"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","75","70","32830","29350"
"In post","2022","Unknown","South Yorkshire","Outside London","Heterosexual / straight","2190","2005","29490","25220"
"In post","2022","Unknown","South Yorkshire","Outside London","LGBO","125","120","30070","25310"
"In post","2022","Unknown","South Yorkshire","Outside London","Undeclared","225","215","29020","25040"
"In post","2022","Unknown","South Yorkshire","Outside London","Unknown","360","345","30530","24880"
"In post","2022","Unknown","Southern Scotland","Outside London","Heterosexual / straight","510","480","32480","30020"
"In post","2022","Unknown","Southern Scotland","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Southern Scotland","Outside London","Undeclared","40","35","32420","30040"
"In post","2022","Unknown","Southern Scotland","Outside London","Unknown","440","415","30210","27360"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","840","760","30700","27700"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","LGBO","40","40","30370","26600"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","190","170","31250","28350"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","155","140","30470","25770"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","855","730","25400","21680"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","LGBO","35","35","25080","21680"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Undeclared","90","80","24770","24880"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","45","45","26670","24880"
"In post","2022","Unknown","Unknown","Unknown","Heterosexual / straight","125","120","35270","33000"
"In post","2022","Unknown","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Unknown","1795","1795","37620","34460"
"In post","2022","Unknown","West Central Scotland","Outside London","Heterosexual / straight","3635","3495","37830","32740"
"In post","2022","Unknown","West Central Scotland","Outside London","LGBO","320","315","34650","31260"
"In post","2022","Unknown","West Central Scotland","Outside London","Undeclared","275","260","37220","31540"
"In post","2022","Unknown","West Central Scotland","Outside London","Unknown","1355","1300","35510","30040"
"In post","2022","Unknown","West Midlands","Outside London","Heterosexual / straight","840","785","28590","25310"
"In post","2022","Unknown","West Midlands","Outside London","LGBO","35","35","29140","26670"
"In post","2022","Unknown","West Midlands","Outside London","Undeclared","100","90","30360","27370"
"In post","2022","Unknown","West Midlands","Outside London","Unknown","165","160","26710","24880"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","2320","2195","38520","38160"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","LGBO","85","85","39860","38160"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Undeclared","315","295","39170","38160"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","105","100","33970","29430"
"In post","2022","Unknown","West Yorkshire","Outside London","Heterosexual / straight","840","795","31330","27570"
"In post","2022","Unknown","West Yorkshire","Outside London","LGBO","50","50","31440","30830"
"In post","2022","Unknown","West Yorkshire","Outside London","Undeclared","105","100","32500","28970"
"In post","2022","Unknown","West Yorkshire","Outside London","Unknown","165","160","29930","24880"
"Leaver CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Anglia","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Wales","Outside London","Heterosexual / straight","35","[c]","30260","29540"
"Leaver CS","2022","Analysis","East Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","East Wales","Outside London","Unknown","35","[c]","23820","19610"
"Leaver CS","2022","Analysis","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","London","Heterosexual / straight","110","[c]","39230","36120"
"Leaver CS","2022","Analysis","Inner London - West","London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","London","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
