"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Shropshire and Staffordshire","Outside London","Heterosexual / straight","115","110","29420","27570"
"In post","2022","Black","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Black","South Yorkshire","Outside London","Heterosexual / straight","155","145","28670","25310"
"In post","2022","Black","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Southern Scotland","Outside London","Heterosexual / straight","30","30","31270","27570"
"In post","2022","Black","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Outside London","Heterosexual / straight","210","200","31310","29290"
"In post","2022","Black","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Outside London","Heterosexual / straight","30","30","30500","27570"
"In post","2022","Black","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","Heterosexual / straight","50","50","34800","31060"
"In post","2022","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Black","West Central Scotland","Outside London","Heterosexual / straight","120","115","29360","26590"
"In post","2022","Black","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Black","West Midlands","Outside London","Heterosexual / straight","1030","975","29360","27570"
"In post","2022","Black","West Midlands","Outside London","LGBO","20","15","[c]","[c]"
"In post","2022","Black","West Midlands","Outside London","Undeclared","60","55","26220","26800"
"In post","2022","Black","West Midlands","Outside London","Unknown","115","105","28240","27570"
"In post","2022","Black","West Wales and The Valleys","Outside London","Heterosexual / straight","45","45","27870","27570"
"In post","2022","Black","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","Outside London","Heterosexual / straight","350","335","30070","27570"
"In post","2022","Black","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Black","West Yorkshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Black","West Yorkshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","110","110","31630","29290"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","145","140","31360","28990"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","20","15","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Cheshire","Outside London","Heterosexual / straight","45","40","32020","27570"
"In post","2022","Mixed","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Mixed","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","195","180","30560","27130"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Mixed","Devon","Outside London","Heterosexual / straight","80","75","32590","28430"
"In post","2022","Mixed","Devon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Devon","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Devon","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Outside London","Heterosexual / straight","35","30","31000","27570"
"In post","2022","Mixed","Dorset and Somerset","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Anglia","Outside London","Heterosexual / straight","175","170","29890","27570"
"In post","2022","Mixed","East Anglia","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","East Anglia","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","East Anglia","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","East Wales","Outside London","Heterosexual / straight","240","225","34000","30360"
"In post","2022","Mixed","East Wales","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","East Wales","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","East Wales","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","45","40","29210","27120"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Outside London","Heterosexual / straight","110","105","38560","31540"
"In post","2022","Mixed","Eastern Scotland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Essex","Outside London","Heterosexual / straight","80","75","33460","29290"
"In post","2022","Mixed","Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","375","355","35000","31620"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","35","30","28710","27570"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","30","30","33560","32120"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","50","50","36350","33600"
"In post","2022","Mixed","Greater Manchester","Outside London","Heterosexual / straight","290","280","31910","27570"
"In post","2022","Mixed","Greater Manchester","Outside London","LGBO","45","45","29790","27570"
"In post","2022","Mixed","Greater Manchester","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Mixed","Greater Manchester","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","155","145","33790","27570"
"In post","2022","Mixed","Hampshire and Isle of Wight","Outside London","LGBO","15","10","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Outside London","Unknown","30","30","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","45","40","27690","27470"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inner London - East","London","Heterosexual / straight","480","465","39200","34260"
"In post","2022","Mixed","Inner London - East","London","LGBO","50","50","36890","33820"
"In post","2022","Mixed","Inner London - East","London","Undeclared","50","50","40920","34260"
"In post","2022","Mixed","Inner London - East","London","Unknown","70","65","42300","36490"
"In post","2022","Mixed","Inner London - West","London","Heterosexual / straight","1670","1625","45020","40990"
"In post","2022","Mixed","Inner London - West","London","LGBO","240","235","44990","41750"
"In post","2022","Mixed","Inner London - West","London","Undeclared","150","145","43260","38600"
"In post","2022","Mixed","Inner London - West","London","Unknown","70","65","50270","51610"
"In post","2022","Mixed","Kent","Outside London","Heterosexual / straight","115","110","30560","29290"
"In post","2022","Mixed","Kent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Kent","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Lancashire","Outside London","Heterosexual / straight","95","90","28750","27120"
"In post","2022","Mixed","Lancashire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Lancashire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2022","Mixed","Lancashire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","85","80","28730","25210"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","15","15","[c]","[c]"
