"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Inspector of Education and Training","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East Wales","5","5","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Anglia","35","35","30940","32520"
"In post","2022","Declared disabled","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Greater Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Inner London - East","15","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Inner London - West","45","40","45190","42620"
"In post","2022","Declared disabled","Intelligence Analysis","Kent","25","20","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Merseyside","10","10","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Outer London - South","20","15","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Outer London - West and North West","40","40","32410","30500"
"In post","2022","Declared disabled","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","South Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","West Central Scotland","5","5","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","West Midlands","5","5","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - West","20","20","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
