"Status","Year","Age","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Declared non-disabled","Finance","Department for Environment, Food and Rural Affairs","30","30","29120","29180"
"In post","2022","20-29","Declared non-disabled","Finance","Department for International Trade","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Department for Levelling Up, Housing and Communities","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Department for Transport","40","40","37450","31380"
"In post","2022","20-29","Declared non-disabled","Finance","Department for Work and Pensions","135","135","32950","31990"
"In post","2022","20-29","Declared non-disabled","Finance","Department of Health and Social Care","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Foreign, Commonwealth and Development Office","30","30","36290","31890"
"In post","2022","20-29","Declared non-disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","HM Revenue and Customs","180","175","29520","26590"
"In post","2022","20-29","Declared non-disabled","Finance","HM Treasury","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Ministry of Defence","255","250","29650","26670"
"In post","2022","20-29","Declared non-disabled","Finance","Ministry of Justice","30","30","38790","37000"
"In post","2022","20-29","Declared non-disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Scottish Government","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","UK Export Finance","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Finance","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Grants Management","Department for Environment, Food and Rural Affairs","360","350","22330","21300"
"In post","2022","20-29","Declared non-disabled","Grants Management","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Attorney General's Departments","50","50","28670","26650"
"In post","2022","20-29","Declared non-disabled","Human Resources","Cabinet Office","155","155","30970","28000"
"In post","2022","20-29","Declared non-disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Competition and Markets Authority","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Business, Energy and Industrial Strategy","35","35","33550","29600"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Digital, Culture, Media and Sport","20","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Education","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Environment, Food and Rural Affairs","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for International Trade","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Levelling Up, Housing and Communities","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Transport","35","35","31380","30730"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department for Work and Pensions","110","110","30110","28000"
"In post","2022","20-29","Declared non-disabled","Human Resources","Department of Health and Social Care","55","55","32480","28480"
"In post","2022","20-29","Declared non-disabled","Human Resources","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Foreign, Commonwealth and Development Office","40","40","33570","32910"
"In post","2022","20-29","Declared non-disabled","Human Resources","HM Land Registry","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","HM Revenue and Customs","100","100","34540","33080"
"In post","2022","20-29","Declared non-disabled","Human Resources","HM Treasury","25","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Ministry of Defence","170","170","27840","25640"
"In post","2022","20-29","Declared non-disabled","Human Resources","Ministry of Justice","70","70","34720","30450"
"In post","2022","20-29","Declared non-disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Office for Standards in Education, Children's Services and Skills","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Office of Gas and Electricity Markets","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Scottish Government","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","UK Export Finance","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","HM Treasury","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","Ministry of Defence","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Attorney General's Departments","720","715","30980","26950"
"In post","2022","20-29","Declared non-disabled","Legal","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Competition and Markets Authority","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Department for Business, Energy and Industrial Strategy","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Department for Work and Pensions","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Foreign, Commonwealth and Development Office","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","HM Land Registry","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","HM Revenue and Customs","105","105","37220","33370"
"In post","2022","20-29","Declared non-disabled","Legal","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Office of Gas and Electricity Markets","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Scottish Government","135","135","37820","41750"
"In post","2022","20-29","Declared non-disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","UK Supreme Court","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","No function","Cabinet Office","490","490","39610","35070"
"In post","2022","20-29","Declared non-disabled","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","No function","Charity Commission","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","1490","1485","39410","40050"
"In post","2022","20-29","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","475","475","38770","34020"
"In post","2022","20-29","Declared non-disabled","No function","Department for Education","415","410","38040","36500"
"In post","2022","20-29","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","1185","1175","32220","32560"
"In post","2022","20-29","Declared non-disabled","No function","Department for International Trade","290","290","38200","38160"
