"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","National Crime Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","15","15","37440","32010"
"In post","2022","Commercial","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scottish Government","Scotland","Outside London","105","100","32850","26900"
"In post","2022","Commercial","The National Archives","London","London","40","35","30070","24150"
"In post","2022","Commercial","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","London","London","190","190","53260","49470"
"In post","2022","Commercial","UK Export Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Export Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","UK Statistics Authority","South East (England)","Outside London","10","10","48870","50340"
"In post","2022","Commercial","UK Statistics Authority","Wales","Outside London","25","25","41810","36840"
"In post","2022","Commercial","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Attorney General's Departments","London","London","65","65","42650","38010"
"In post","2022","Communications","Attorney General's Departments","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","London","London","330","325","49000","42740"
"In post","2022","Communications","Cabinet Office","North West (England)","Outside London","15","15","40500","38980"
"In post","2022","Communications","Cabinet Office","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Communications","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Communications","Chancellor's other departments","London","London","20","20","44220","43930"
"In post","2022","Communications","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Charity Commission","London","London","10","10","50820","51070"
"In post","2022","Communications","Charity Commission","North West (England)","Outside London","10","10","34560","29230"
"In post","2022","Communications","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Competition and Markets Authority","London","London","35","30","49220","41670"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","London","London","130","125","47980","45100"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","35","35","40670","37900"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Wales","Outside London","60","60","36480","30770"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Digital, Culture, Media and Sport","London","London","35","35","50620","43000"
"In post","2022","Communications","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Education","London","London","125","120","44550","40430"
"In post","2022","Communications","Department for Education","North East (England)","Outside London","20","20","30300","26000"
"In post","2022","Communications","Department for Education","North West (England)","Outside London","40","40","28170","25500"
"In post","2022","Communications","Department for Education","West Midlands (England)","Outside London","15","15","46000","49960"
"In post","2022","Communications","Department for Education","Yorkshire and The Humber","Outside London","35","30","40500","37290"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","10","5","[c]","[c]"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","East of England","Outside London","20","15","37200","33670"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","London","London","125","120","42960","38750"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","20","15","34690","31040"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","35","35","34630","31880"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","25","20","37730","37050"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","40","35","38950","36970"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","15","15","42280","37240"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","20","15","35980","35900"
"In post","2022","Communications","Department for International Trade","London","London","105","105","43970","38480"
"In post","2022","Communications","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
