"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Legal","LGBO","115","115","54850","54540"
"In post","2022","40-49","Legal","Undeclared","285","260","51260","51250"
"In post","2022","40-49","Legal","Unknown","820","750","52120","54200"
"In post","2022","40-49","Medicine","Heterosexual / straight","530","470","56030","45880"
"In post","2022","40-49","Medicine","LGBO","25","20","[c]","[c]"
"In post","2022","40-49","Medicine","Undeclared","70","60","67170","69740"
"In post","2022","40-49","Medicine","Unknown","145","125","56080","47680"
"In post","2022","40-49","Operational Delivery","Heterosexual / straight","38830","35915","30340","27570"
"In post","2022","40-49","Operational Delivery","LGBO","2080","2005","31150","27570"
"In post","2022","40-49","Operational Delivery","Undeclared","4905","4520","30030","27570"
"In post","2022","40-49","Operational Delivery","Unknown","11200","10065","28450","26820"
"In post","2022","40-49","Operational Research","Heterosexual / straight","120","110","50860","47970"
"In post","2022","40-49","Operational Research","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Operational Research","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Operational Research","Unknown","100","95","48590","47060"
"In post","2022","40-49","Other","Heterosexual / straight","4505","4265","32530","27570"
"In post","2022","40-49","Other","LGBO","210","205","32820","27570"
"In post","2022","40-49","Other","Undeclared","530","500","32790","27570"
"In post","2022","40-49","Other","Unknown","1225","1165","36580","32350"
"In post","2022","40-49","Planning","Heterosexual / straight","45","40","47750","47470"
"In post","2022","40-49","Planning","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Planning","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Planning Inspectors","Heterosexual / straight","85","80","54060","47660"
"In post","2022","40-49","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Planning Inspectors","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Planning Inspectors","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Policy","Heterosexual / straight","5470","5215","53190","53380"
"In post","2022","40-49","Policy","LGBO","410","400","55540","54280"
"In post","2022","40-49","Policy","Undeclared","655","630","52030","53360"
"In post","2022","40-49","Policy","Unknown","790","750","53300","53600"
"In post","2022","40-49","Project Delivery","Heterosexual / straight","3050","2955","46180","41470"
"In post","2022","40-49","Project Delivery","LGBO","140","135","48010","46750"
"In post","2022","40-49","Project Delivery","Undeclared","380","370","45320","41020"
"In post","2022","40-49","Project Delivery","Unknown","590","555","44950","40580"
"In post","2022","40-49","Property","Heterosexual / straight","1225","1185","40370","37300"
"In post","2022","40-49","Property","LGBO","55","55","42410","36350"
"In post","2022","40-49","Property","Undeclared","155","145","39340","35900"
"In post","2022","40-49","Property","Unknown","250","240","37730","33370"
"In post","2022","40-49","Psychology","Heterosexual / straight","240","225","45330","47660"
"In post","2022","40-49","Psychology","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Psychology","Undeclared","25","25","[c]","[c]"
"In post","2022","40-49","Psychology","Unknown","60","55","43760","44940"
"In post","2022","40-49","Science and Engineering","Heterosexual / straight","1730","1650","43520","41170"
"In post","2022","40-49","Science and Engineering","LGBO","75","75","44260","40050"
"In post","2022","40-49","Science and Engineering","Undeclared","290","275","43710","41130"
"In post","2022","40-49","Science and Engineering","Unknown","875","835","45240","47010"
"In post","2022","40-49","Security","Heterosexual / straight","1365","1350","33920","33300"
"In post","2022","40-49","Security","LGBO","65","65","37270","38010"
"In post","2022","40-49","Security","Undeclared","230","225","36230","39070"
"In post","2022","40-49","Security","Unknown","275","270","37120","39070"
"In post","2022","40-49","Social Research","Heterosexual / straight","175","160","49150","50210"
"In post","2022","40-49","Social Research","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Social Research","Undeclared","15","15","[c]","[c]"
"In post","2022","40-49","Social Research","Unknown","30","25","[c]","[c]"
"In post","2022","40-49","Statistics","Heterosexual / straight","390","365","51820","52150"
"In post","2022","40-49","Statistics","LGBO","20","20","[c]","[c]"
"In post","2022","40-49","Statistics","Undeclared","30","25","[c]","[c]"
"In post","2022","40-49","Statistics","Unknown","65","60","48690","50210"
"In post","2022","40-49","Tax","Heterosexual / straight","2325","2240","38130","33370"
"In post","2022","40-49","Tax","LGBO","150","145","37010","33370"
"In post","2022","40-49","Tax","Undeclared","280","270","40700","35800"
"In post","2022","40-49","Tax","Unknown","1060","1015","32610","33080"
"In post","2022","40-49","Unknown","Heterosexual / straight","4520","4340","47900","43000"
"In post","2022","40-49","Unknown","LGBO","265","260","48590","47490"
"In post","2022","40-49","Unknown","Undeclared","350","340","47730","43890"
"In post","2022","40-49","Unknown","Unknown","2220","2130","47500","40180"
"In post","2022","40-49","Veterinarian","Heterosexual / straight","110","105","43180","38300"
"In post","2022","40-49","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Veterinarian","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Veterinarian","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Commercial","Heterosexual / straight","1220","1190","43670","40480"
"In post","2022","50-59","Commercial","LGBO","35","35","43520","38980"
"In post","2022","50-59","Commercial","Undeclared","200","195","42760","40650"
"In post","2022","50-59","Commercial","Unknown","200","190","39960","35340"
"In post","2022","50-59","Communications","Heterosexual / straight","530","515","43490","38980"
"In post","2022","50-59","Communications","LGBO","30","30","[c]","[c]"
"In post","2022","50-59","Communications","Undeclared","105","105","42080","38200"
"In post","2022","50-59","Communications","Unknown","100","100","42790","38370"
"In post","2022","50-59","Corporate Finance","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Corporate Finance","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Heterosexual / straight","1550","1445","29960","27570"
"In post","2022","50-59","Counter Fraud","LGBO","60","60","29950","27570"
"In post","2022","50-59","Counter Fraud","Undeclared","300","275","29100","27570"
"In post","2022","50-59","Counter Fraud","Unknown","575","530","29290","27570"
"In post","2022","50-59","Digital, Data and Technology","Heterosexual / straight","3805","3725","44070","40520"
"In post","2022","50-59","Digital, Data and Technology","LGBO","125","125","44190","40080"
"In post","2022","50-59","Digital, Data and Technology","Undeclared","695","680","42900","39770"
"In post","2022","50-59","Digital, Data and Technology","Unknown","830","810","44760","40520"
"In post","2022","50-59","Economics","Heterosexual / straight","85","80","69720","67470"
"In post","2022","50-59","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Economics","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Economics","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Finance","Heterosexual / straight","2915","2840","42300","37710"
"In post","2022","50-59","Finance","LGBO","75","75","43090","37170"
"In post","2022","50-59","Finance","Undeclared","470","455","40770","36460"
"In post","2022","50-59","Finance","Unknown","390","375","41870","37960"
"In post","2022","50-59","Geography","Heterosexual / straight","75","70","32670","33290"
"In post","2022","50-59","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Geography","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Geography","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Human Resources","Heterosexual / straight","2250","2160","41250","37390"
"In post","2022","50-59","Human Resources","LGBO","90","90","43400","39770"
"In post","2022","50-59","Human Resources","Undeclared","265","255","38510","34110"
"In post","2022","50-59","Human Resources","Unknown","240","230","40610","36910"
"In post","2022","50-59","Inspector of Education and Training","Heterosexual / straight","355","350","66960","75480"
"In post","2022","50-59","Inspector of Education and Training","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","Inspector of Education and Training","Unknown","25","20","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","Heterosexual / straight","655","635","34000","30890"
"In post","2022","50-59","Intelligence Analysis","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Intelligence Analysis","Undeclared","155","150","33920","31440"
"In post","2022","50-59","Intelligence Analysis","Unknown","60","60","33100","31530"
"In post","2022","50-59","Internal Audit","Heterosexual / straight","235","230","49930","47270"
"In post","2022","50-59","Internal Audit","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Internal Audit","Undeclared","45","45","51180","45080"
"In post","2022","50-59","Internal Audit","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","International Trade","Heterosexual / straight","175","175","54650","51710"
"In post","2022","50-59","International Trade","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","International Trade","Undeclared","25","25","[c]","[c]"
"In post","2022","50-59","International Trade","Unknown","55","55","46680","40140"
"In post","2022","50-59","Knowledge and Information Management","Heterosexual / straight","520","505","36460","33300"
"In post","2022","50-59","Knowledge and Information Management","LGBO","25","25","[c]","[c]"
"In post","2022","50-59","Knowledge and Information Management","Undeclared","120","115","35320","33300"
"In post","2022","50-59","Knowledge and Information Management","Unknown","110","105","36580","32120"
"In post","2022","50-59","Legal","Heterosexual / straight","2230","2105","52330","53050"
"In post","2022","50-59","Legal","LGBO","110","105","58000","60710"
"In post","2022","50-59","Legal","Undeclared","355","330","48870","45960"
"In post","2022","50-59","Legal","Unknown","920","865","51690","55210"
"In post","2022","50-59","Medicine","Heterosexual / straight","500","455","58950","46440"
"In post","2022","50-59","Medicine","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Medicine","Undeclared","95","85","67210","61440"
"In post","2022","50-59","Medicine","Unknown","120","110","67160","58030"
"In post","2022","50-59","Operational Delivery","Heterosexual / straight","50955","47075","30200","27570"
"In post","2022","50-59","Operational Delivery","LGBO","1945","1845","30560","27570"
"In post","2022","50-59","Operational Delivery","Undeclared","8070","7380","29790","27570"
"In post","2022","50-59","Operational Delivery","Unknown","15230","13640","28420","26930"
"In post","2022","50-59","Operational Research","Heterosexual / straight","80","80","49720","47060"
"In post","2022","50-59","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Operational Research","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Operational Research","Unknown","80","75","51310","48160"
"In post","2022","50-59","Other","Heterosexual / straight","7335","7030","30130","26670"
"In post","2022","50-59","Other","LGBO","215","205","32180","27570"
"In post","2022","50-59","Other","Undeclared","1115","1065","29810","26670"
"In post","2022","50-59","Other","Unknown","1610","1545","35160","31470"
"In post","2022","50-59","Planning","Heterosexual / straight","45","45","51720","51380"
"In post","2022","50-59","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Planning","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Planning Inspectors","Heterosexual / straight","100","95","57170","58810"
"In post","2022","50-59","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Planning Inspectors","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Planning Inspectors","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Policy","Heterosexual / straight","4390","4270","50330","47470"
"In post","2022","50-59","Policy","LGBO","255","250","53480","53870"
"In post","2022","50-59","Policy","Undeclared","730","715","49790","47470"
"In post","2022","50-59","Policy","Unknown","630","605","50530","48800"
"In post","2022","50-59","Project Delivery","Heterosexual / straight","3465","3360","46970","41950"
"In post","2022","50-59","Project Delivery","LGBO","95","95","46770","40940"
"In post","2022","50-59","Project Delivery","Undeclared","510","495","45870","40980"
"In post","2022","50-59","Project Delivery","Unknown","675","650","44550","40580"
"In post","2022","50-59","Property","Heterosexual / straight","2000","1950","40510","36460"
