"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Science and Engineering","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Asian","Science and Engineering","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Science and Engineering","South East (England)","Outside London","65","65","36240","34530"
"In post","2022","Asian","Science and Engineering","South West (England)","Outside London","185","180","37390","36360"
"In post","2022","Asian","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Science and Engineering","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Science and Engineering","West Midlands (England)","Outside London","35","30","33410","32010"
"In post","2022","Asian","Science and Engineering","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Security","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Security","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Security","London","London","200","195","33890","30630"
"In post","2022","Asian","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Security","South East (England)","Outside London","55","55","25240","19810"
"In post","2022","Asian","Security","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Security","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Security","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","London","London","25","25","[c]","[c]"
"In post","2022","Asian","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","London","London","125","125","45430","42470"
"In post","2022","Asian","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Statistics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Statistics","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tax","East Midlands (England)","Outside London","185","175","33550","33370"
"In post","2022","Asian","Tax","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tax","London","London","525","505","41160","37930"
"In post","2022","Asian","Tax","North East (England)","Outside London","50","50","28340","26590"
"In post","2022","Asian","Tax","North West (England)","Outside London","330","315","29760","26820"
"In post","2022","Asian","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tax","Scotland","Outside London","50","45","26490","26590"
"In post","2022","Asian","Tax","South East (England)","Outside London","30","30","34470","33430"
"In post","2022","Asian","Tax","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Tax","Wales","Outside London","80","75","27940","26820"
"In post","2022","Asian","Tax","West Midlands (England)","Outside London","380","370","32420","33080"
"In post","2022","Asian","Tax","Yorkshire and The Humber","Outside London","315","300","29610","26820"
"In post","2022","Asian","Unknown","East Midlands (England)","Outside London","45","40","33610","33080"
"In post","2022","Asian","Unknown","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","London","London","720","705","45170","40600"
"In post","2022","Asian","Unknown","North East (England)","Outside London","35","30","28330","24100"
"In post","2022","Asian","Unknown","North West (England)","Outside London","150","145","31210","26590"
"In post","2022","Asian","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Scotland","Outside London","225","220","35590","31540"
"In post","2022","Asian","Unknown","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Unknown","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Unknown","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Unknown","West Midlands (England)","Outside London","120","120","30620","27570"
"In post","2022","Asian","Unknown","Yorkshire and The Humber","Outside London","95","90","30220","26820"
"In post","2022","Asian","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Black","Commercial","London","London","105","100","40140","37770"
"In post","2022","Black","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Commercial","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Commercial","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Black","Commercial","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Black","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","London","London","105","100","39400","37320"
"In post","2022","Black","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Corporate Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","East Midlands (England)","Outside London","5","5","[c]","[c]"
