"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","HEO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Merseyside","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outer London - West and North West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outer London - West and North West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
