"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Finance","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Tax","Female","10","10","[c]","[c]"
"In post","2022","Asian","Finance","Tax","Male","10","10","[c]","[c]"
"In post","2022","Asian","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Operational Delivery","Female","25","20","[c]","[c]"
"In post","2022","Asian","Grants Management","Operational Delivery","Male","15","15","[c]","[c]"
"In post","2022","Asian","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Grants Management","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Human Resources","Female","320","305","38210","35310"
"In post","2022","Asian","Human Resources","Human Resources","Male","125","125","37060","33300"
"In post","2022","Asian","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Operational Delivery","Female","65","60","31610","29100"
"In post","2022","Asian","Human Resources","Operational Delivery","Male","30","30","30850","29290"
"In post","2022","Asian","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Property","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Property","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Tax","Female","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","Tax","Male","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","Female","65","65","38170","35590"
"In post","2022","Asian","Human Resources","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Internal Audit","Female","40","40","45270","43360"
"In post","2022","Asian","Internal Audit","Internal Audit","Male","40","40","50940","49750"
"In post","2022","Asian","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Other","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Other","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Finance","Female","5","5","[c]","[c]"
"In post","2022","Asian","Legal","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Legal","Female","500","455","53440","53050"
"In post","2022","Asian","Legal","Legal","Male","215","210","54550","53050"
"In post","2022","Asian","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Operational Delivery","Female","240","215","26150","24590"
"In post","2022","Asian","Legal","Operational Delivery","Male","95","90","26900","25650"
"In post","2022","Asian","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Other","Female","45","40","28140","26950"
"In post","2022","Asian","Legal","Other","Male","30","30","33240","27580"
"In post","2022","Asian","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Property","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Property","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Tax","Female","10","10","[c]","[c]"
"In post","2022","Asian","Legal","Tax","Male","10","10","[c]","[c]"
"In post","2022","Asian","Legal","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Asian","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Commercial","Female","20","20","[c]","[c]"
"In post","2022","Asian","No function","Commercial","Male","15","15","[c]","[c]"
"In post","2022","Asian","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Communications","Female","15","15","[c]","[c]"
"In post","2022","Asian","No function","Communications","Male","10","10","[c]","[c]"
"In post","2022","Asian","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Digital, Data and Technology","Female","10","10","[c]","[c]"
"In post","2022","Asian","No function","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2022","Asian","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Economics","Female","20","20","[c]","[c]"
"In post","2022","Asian","No function","Economics","Male","30","30","45420","35010"
"In post","2022","Asian","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Finance","Female","10","10","[c]","[c]"
"In post","2022","Asian","No function","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Inspector of Education and Training","Female","20","20","[c]","[c]"
"In post","2022","Asian","No function","Inspector of Education and Training","Male","5","5","[c]","[c]"
"In post","2022","Asian","No function","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","International Trade","Female","70","70","44830","38420"
