"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Geography","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Geography","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Heterosexual / straight","280","265","31860","33290"
"In post","2022","Geography","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Geography","South West (England)","Undeclared","30","30","32150","29290"
"In post","2022","Geography","South West (England)","Unknown","115","110","30670","29290"
"In post","2022","Geography","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Heterosexual / straight","335","320","39180","35310"
"In post","2022","Human Resources","East Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Undeclared","30","25","33150","33320"
"In post","2022","Human Resources","East Midlands (England)","Unknown","50","50","35090","33080"
"In post","2022","Human Resources","East of England","Heterosexual / straight","225","215","36610","33300"
"In post","2022","Human Resources","East of England","LGBO","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Undeclared","25","25","[c]","[c]"
"In post","2022","Human Resources","East of England","Unknown","25","20","[c]","[c]"
"In post","2022","Human Resources","London","Heterosexual / straight","2050","1980","47090","42150"
"In post","2022","Human Resources","London","LGBO","195","190","47190","43750"
"In post","2022","Human Resources","London","Undeclared","255","250","42610","39450"
"In post","2022","Human Resources","London","Unknown","250","245","44200","40250"
"In post","2022","Human Resources","North East (England)","Heterosexual / straight","235","220","37540","33920"
"In post","2022","Human Resources","North East (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Unknown","45","40","36010","32900"
"In post","2022","Human Resources","North West (England)","Heterosexual / straight","1005","945","35670","32570"
"In post","2022","Human Resources","North West (England)","LGBO","70","70","34660","31110"
"In post","2022","Human Resources","North West (England)","Undeclared","85","75","31220","26930"
"In post","2022","Human Resources","North West (England)","Unknown","160","150","34150","30450"
"In post","2022","Human Resources","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Heterosexual / straight","610","575","30350","26670"
"In post","2022","Human Resources","Scotland","LGBO","30","30","36310","30840"
"In post","2022","Human Resources","Scotland","Undeclared","50","45","25370","22330"
"In post","2022","Human Resources","Scotland","Unknown","95","90","30190","26590"
"In post","2022","Human Resources","South East (England)","Heterosexual / straight","455","435","36490","32310"
"In post","2022","Human Resources","South East (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Undeclared","50","45","36640","33520"
"In post","2022","Human Resources","South East (England)","Unknown","40","40","39250","38060"
"In post","2022","Human Resources","South West (England)","Heterosexual / straight","780","725","37430","33300"
"In post","2022","Human Resources","South West (England)","LGBO","40","40","35360","32190"
"In post","2022","Human Resources","South West (England)","Undeclared","75","70","34690","33300"
"In post","2022","Human Resources","South West (England)","Unknown","130","120","31050","26940"
"In post","2022","Human Resources","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Heterosexual / straight","705","660","35830","31990"
"In post","2022","Human Resources","Wales","LGBO","35","35","30840","29430"
"In post","2022","Human Resources","Wales","Undeclared","60","55","38270","32760"
"In post","2022","Human Resources","Wales","Unknown","75","75","33780","30330"
"In post","2022","Human Resources","West Midlands (England)","Heterosexual / straight","320","305","38910","36460"
"In post","2022","Human Resources","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Undeclared","35","35","33030","31560"
"In post","2022","Human Resources","West Midlands (England)","Unknown","55","50","31960","30450"
"In post","2022","Human Resources","Yorkshire and The Humber","Heterosexual / straight","555","525","39640","35510"
"In post","2022","Human Resources","Yorkshire and The Humber","LGBO","35","35","35700","31820"
"In post","2022","Human Resources","Yorkshire and The Humber","Undeclared","55","50","32990","28970"
"In post","2022","Human Resources","Yorkshire and The Humber","Unknown","95","95","42810","37450"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","90","85","61470","51360"
"In post","2022","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Heterosexual / straight","80","80","64180","64500"
"In post","2022","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Heterosexual / straight","70","70","63590","51360"
"In post","2022","Inspector of Education and Training","London","LGBO","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","London","Unknown","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","North East (England)","Heterosexual / straight","45","45","64330","64500"
"In post","2022","Inspector of Education and Training","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","North West (England)","Heterosexual / straight","110","110","64200","64500"
"In post","2022","Inspector of Education and Training","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","South East (England)","Heterosexual / straight","95","95","64410","64500"
"In post","2022","Inspector of Education and Training","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","South West (England)","Heterosexual / straight","85","85","67250","70500"
"In post","2022","Inspector of Education and Training","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Wales","Heterosexual / straight","65","60","73460","75480"
"In post","2022","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","80","80","66690","70500"
"In post","2022","Inspector of Education and Training","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","85","80","66230","70500"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","95","90","30140","27670"
"In post","2022","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","East Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","East Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","East of England","Heterosexual / straight","315","310","32440","33000"
"In post","2022","Intelligence Analysis","East of England","LGBO","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","East of England","Undeclared","60","60","31660","33300"
"In post","2022","Intelligence Analysis","East of England","Unknown","30","30","30970","28010"
"In post","2022","Intelligence Analysis","London","Heterosexual / straight","880","845","38850","35700"
"In post","2022","Intelligence Analysis","London","LGBO","40","40","39290","35070"
"In post","2022","Intelligence Analysis","London","Undeclared","170","160","39970","37000"
"In post","2022","Intelligence Analysis","London","Unknown","150","145","38200","37000"
