"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Female","30","30","24890","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Male","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","Female","65","65","34030","32810"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","Male","55","55","35680","35780"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Female","35","30","21480","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","EO","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Female","65","60","36610","34500"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Male","55","55","37230","38510"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","85","80","24700","25060"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","55","55","25440","24980"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","EO","Female","245","240","28610","27690"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","EO","Male","160","160","28630","27690"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","1200","1150","58270","55880"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","1350","1330","59180","57620"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","155","145","86760","79410"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","170","165","89210","82580"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","1285","1260","38100","39980"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Male","1250","1245","38800","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","EO","Female","45","40","24590","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","EO","Male","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","Female","65","60","34110","31850"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","Male","50","45","35230","34500"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","Female","55","50","20970","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","EO","Female","55","55","25000","24330"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","EO","Male","35","35","24810","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","Female","50","45","54960","52070"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","Male","55","55","54780","53320"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","Female","185","180","35160","34500"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","Male","185","180","35790","36060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","Female","40","35","21290","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","Male","35","35","21200","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","EO","Female","45","40","25360","24530"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","EO","Male","35","35","25080","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","Female","105","100","40250","34500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","Male","125","120","42390","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","Female","35","30","21640","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","EO","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","Male","20","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","Female","85","80","37060","38200"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","Male","65","65","35680","35070"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","Female","75","70","20080","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","Male","60","60","20130","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","EO","Female","100","90","25640","25630"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","EO","Male","125","125","25960","25490"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","Female","225","210","51060","48080"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","Male","415","395","52840","49620"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","Female","440","400","36480","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","Male","645","625","37920","38200"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","Female","450","380","21740","21810"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","Male","240","235","21410","21810"
