"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Heterosexual / straight","175","[c]","37110","32000"
"Leaver Dept.","2022","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Undeclared","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Unknown","115","[c]","35100","32000"
"Leaver Dept.","2022","Unknown","Male","Heterosexual / straight","120","[c]","40070","33320"
"Leaver Dept.","2022","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Male","Undeclared","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Male","Unknown","95","[c]","37250","32000"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Female","Heterosexual / straight","205","[c]","28130","27570"
"Leaver Dept.","2022","West Central Scotland","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Female","Unknown","95","[c]","32000","27570"
"Leaver Dept.","2022","West Central Scotland","Male","Heterosexual / straight","130","[c]","28130","27570"
"Leaver Dept.","2022","West Central Scotland","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Male","Unknown","80","[c]","31470","27570"
"Leaver Dept.","2022","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Female","Heterosexual / straight","435","[c]","32580","27570"
"Leaver Dept.","2022","West Midlands","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Female","Undeclared","40","[c]","33840","29190"
"Leaver Dept.","2022","West Midlands","Female","Unknown","150","[c]","35190","27570"
"Leaver Dept.","2022","West Midlands","Male","Heterosexual / straight","240","[c]","32770","27570"
"Leaver Dept.","2022","West Midlands","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Male","Undeclared","30","[c]","35850","27570"
"Leaver Dept.","2022","West Midlands","Male","Unknown","120","[c]","33890","27570"
"Leaver Dept.","2022","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Female","Heterosexual / straight","65","[c]","30970","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Male","Heterosexual / straight","55","[c]","33740","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Female","Heterosexual / straight","335","[c]","34560","30320"
"Leaver Dept.","2022","West Yorkshire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Female","Undeclared","175","[c]","39580","34700"
"Leaver Dept.","2022","West Yorkshire","Female","Unknown","110","[c]","36050","29270"
"Leaver Dept.","2022","West Yorkshire","Male","Heterosexual / straight","225","[c]","37270","30450"
"Leaver Dept.","2022","West Yorkshire","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Male","Undeclared","135","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Male","Unknown","100","[c]","34380","31430"
"Leaver Dept.","2022","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","285","[c]","28920","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Unknown","115","[c]","27630","24840"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","195","[c]","30230","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Unknown","90","[c]","28150","27200"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","455","[c]","29010","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","45","[c]","28240","28070"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","225","[c]","27190","24920"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","330","[c]","30640","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","180","[c]","29040","27200"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Female","Heterosexual / straight","205","[c]","27630","24920"
"New entrant CS","2022","Cheshire","Female","LGBO","30","[c]","29430","24910"
"New entrant CS","2022","Cheshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Female","Unknown","110","[c]","24980","23140"
"New entrant CS","2022","Cheshire","Male","Heterosexual / straight","145","[c]","31780","28840"
"New entrant CS","2022","Cheshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Male","Unknown","70","[c]","25150","23140"
"New entrant CS","2022","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","110","[c]","26110","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","75","[c]","25370","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Heterosexual / straight","100","[c]","27350","23960"
"New entrant CS","2022","Cumbria","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Unknown","95","[c]","22980","21300"
"New entrant CS","2022","Cumbria","Male","Heterosexual / straight","80","[c]","30630","27570"
"New entrant CS","2022","Cumbria","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Male","Unknown","60","[c]","25840","21300"
"New entrant CS","2022","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","725","[c]","27240","25480"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","LGBO","70","[c]","26220","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Undeclared","50","[c]","27280","25300"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Female","Unknown","375","[c]","26340","24920"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","540","[c]","27600","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","LGBO","50","[c]","26830","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Undeclared","35","[c]","31300","29360"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Male","Unknown","280","[c]","26690","25000"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Female","Heterosexual / straight","290","[c]","28180","24140"
"New entrant CS","2022","Devon","Female","LGBO","35","[c]","23350","21750"
"New entrant CS","2022","Devon","Female","Undeclared","35","[c]","29800","24620"
"New entrant CS","2022","Devon","Female","Unknown","160","[c]","24730","22600"
"New entrant CS","2022","Devon","Male","Heterosexual / straight","280","[c]","27810","24400"
"New entrant CS","2022","Devon","Male","LGBO","35","[c]","25830","21750"
"New entrant CS","2022","Devon","Male","Undeclared","40","[c]","28050","24960"
"New entrant CS","2022","Devon","Male","Unknown","145","[c]","26700","23140"
"New entrant CS","2022","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Female","Heterosexual / straight","230","[c]","26940","24090"
"New entrant CS","2022","Dorset and Somerset","Female","LGBO","30","[c]","25580","23630"
"New entrant CS","2022","Dorset and Somerset","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Female","Unknown","105","[c]","24350","22510"
"New entrant CS","2022","Dorset and Somerset","Male","Heterosexual / straight","205","[c]","27640","25000"
"New entrant CS","2022","Dorset and Somerset","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Male","Unknown","115","[c]","28220","24840"
"New entrant CS","2022","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Female","Heterosexual / straight","600","[c]","26720","24800"
"New entrant CS","2022","East Anglia","Female","LGBO","60","[c]","24350","23140"
"New entrant CS","2022","East Anglia","Female","Undeclared","45","[c]","26790","25580"
"New entrant CS","2022","East Anglia","Female","Unknown","275","[c]","26280","24800"
"New entrant CS","2022","East Anglia","Male","Heterosexual / straight","505","[c]","26850","24920"
"New entrant CS","2022","East Anglia","Male","LGBO","35","[c]","27500","23140"
"New entrant CS","2022","East Anglia","Male","Undeclared","40","[c]","28700","25240"
"New entrant CS","2022","East Anglia","Male","Unknown","210","[c]","28690","25000"
"New entrant CS","2022","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Female","Heterosexual / straight","865","[c]","28170","24330"
"New entrant CS","2022","East Wales","Female","LGBO","105","[c]","26160","23880"
"New entrant CS","2022","East Wales","Female","Undeclared","60","[c]","30480","27190"
"New entrant CS","2022","East Wales","Female","Unknown","325","[c]","25440","22840"
"New entrant CS","2022","East Wales","Male","Heterosexual / straight","735","[c]","30200","26350"
"New entrant CS","2022","East Wales","Male","LGBO","90","[c]","27660","24730"
"New entrant CS","2022","East Wales","Male","Undeclared","50","[c]","31310","27080"
"New entrant CS","2022","East Wales","Male","Unknown","310","[c]","27080","24030"
"New entrant CS","2022","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","210","[c]","25740","23170"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","100","[c]","24820","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","160","[c]","25900","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","80","[c]","23920","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Female","Heterosexual / straight","935","[c]","29380","27230"
"New entrant CS","2022","Eastern Scotland","Female","LGBO","135","[c]","27940","25740"
"New entrant CS","2022","Eastern Scotland","Female","Undeclared","65","[c]","30880","27230"
"New entrant CS","2022","Eastern Scotland","Female","Unknown","745","[c]","29360","27020"
"New entrant CS","2022","Eastern Scotland","Male","Heterosexual / straight","690","[c]","29760","27230"
"New entrant CS","2022","Eastern Scotland","Male","LGBO","105","[c]","28640","27230"
"New entrant CS","2022","Eastern Scotland","Male","Undeclared","50","[c]","30520","27230"
"New entrant CS","2022","Eastern Scotland","Male","Unknown","575","[c]","29690","26590"
"New entrant CS","2022","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Female","Heterosexual / straight","295","[c]","28670","24800"
"New entrant CS","2022","Essex","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Female","Unknown","150","[c]","25840","24800"
"New entrant CS","2022","Essex","Male","Heterosexual / straight","150","[c]","29410","26140"
"New entrant CS","2022","Essex","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Male","Unknown","120","[c]","27430","25000"
"New entrant CS","2022","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","1140","[c]","30100","26710"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","135","[c]","28350","25480"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","100","[c]","30800","27500"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","525","[c]","27610","25000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","1070","[c]","33090","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","80","[c]","30040","27540"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","100","[c]","33410","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","575","[c]","30390","26350"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Female","Heterosexual / straight","1015","[c]","28240","26410"
"New entrant CS","2022","Greater Manchester","Female","LGBO","120","[c]","27900","25000"
"New entrant CS","2022","Greater Manchester","Female","Undeclared","55","[c]","28410","23830"
"New entrant CS","2022","Greater Manchester","Female","Unknown","630","[c]","27990","25120"
"New entrant CS","2022","Greater Manchester","Male","Heterosexual / straight","845","[c]","29880","26590"
"New entrant CS","2022","Greater Manchester","Male","LGBO","120","[c]","28420","26590"
"New entrant CS","2022","Greater Manchester","Male","Undeclared","60","[c]","28920","26590"
"New entrant CS","2022","Greater Manchester","Male","Unknown","585","[c]","29710","26590"
"New entrant CS","2022","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","560","[c]","27330","24430"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","LGBO","55","[c]","26040","23990"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Undeclared","45","[c]","31180","27850"
"New entrant CS","2022","Hampshire and Isle of Wight","Female","Unknown","280","[c]","27280","24800"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","520","[c]","30650","26350"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","LGBO","40","[c]","26470","25050"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Undeclared","35","[c]","31090","28140"
"New entrant CS","2022","Hampshire and Isle of Wight","Male","Unknown","260","[c]","29410","26130"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","230","[c]","27410","26350"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","115","[c]","24290","21300"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","150","[c]","27580","24520"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","90","[c]","25810","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Female","Heterosexual / straight","65","[c]","27400","27230"
"New entrant CS","2022","Highlands and Islands","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Heterosexual / straight","50","[c]","27900","26130"
"New entrant CS","2022","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Female","Heterosexual / straight","1065","[c]","37220","32260"
"New entrant CS","2022","Inner London - East","Female","LGBO","105","[c]","37440","33120"
"New entrant CS","2022","Inner London - East","Female","Undeclared","125","[c]","37830","32330"
"New entrant CS","2022","Inner London - East","Female","Unknown","385","[c]","34730","30750"
"New entrant CS","2022","Inner London - East","Male","Heterosexual / straight","760","[c]","38500","32330"
"New entrant CS","2022","Inner London - East","Male","LGBO","95","[c]","38840","33400"
"New entrant CS","2022","Inner London - East","Male","Undeclared","80","[c]","42270","36450"
"New entrant CS","2022","Inner London - East","Male","Unknown","265","[c]","36060","31060"
"New entrant CS","2022","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Female","Heterosexual / straight","2320","[c]","37220","33570"
"New entrant CS","2022","Inner London - West","Female","LGBO","290","[c]","35220","32790"
"New entrant CS","2022","Inner London - West","Female","Undeclared","435","[c]","36360","32790"
"New entrant CS","2022","Inner London - West","Female","Unknown","1390","[c]","36550","31120"
"New entrant CS","2022","Inner London - West","Male","Heterosexual / straight","1640","[c]","39170","34020"
"New entrant CS","2022","Inner London - West","Male","LGBO","275","[c]","38100","34210"
"New entrant CS","2022","Inner London - West","Male","Undeclared","295","[c]","38740","33210"
"New entrant CS","2022","Inner London - West","Male","Unknown","1120","[c]","39020","33040"
"New entrant CS","2022","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Female","Heterosexual / straight","340","[c]","26930","24270"
"New entrant CS","2022","Kent","Female","LGBO","30","[c]","28740","28140"
"New entrant CS","2022","Kent","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Female","Unknown","215","[c]","26040","24880"
"New entrant CS","2022","Kent","Male","Heterosexual / straight","225","[c]","27180","26140"
"New entrant CS","2022","Kent","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Male","Unknown","235","[c]","26150","24880"
"New entrant CS","2022","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Female","Heterosexual / straight","600","[c]","26070","23140"
"New entrant CS","2022","Lancashire","Female","LGBO","65","[c]","23850","23140"
"New entrant CS","2022","Lancashire","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Female","Unknown","275","[c]","25350","23170"
"New entrant CS","2022","Lancashire","Male","Heterosexual / straight","440","[c]","26070","23140"
"New entrant CS","2022","Lancashire","Male","LGBO","40","[c]","26550","21260"
"New entrant CS","2022","Lancashire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Male","Unknown","155","[c]","26000","23140"
"New entrant CS","2022","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","410","[c]","25030","22510"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","LGBO","40","[c]","23430","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Unknown","195","[c]","24220","22140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","250","[c]","25760","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Male","Unknown","105","[c]","24390","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Female","Heterosexual / straight","185","[c]","27220","24800"
"New entrant CS","2022","Lincolnshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Female","Unknown","40","[c]","27630","26350"
"New entrant CS","2022","Lincolnshire","Male","Heterosexual / straight","155","[c]","27490","26130"
"New entrant CS","2022","Lincolnshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Female","Heterosexual / straight","980","[c]","25930","24440"
"New entrant CS","2022","Merseyside","Female","LGBO","80","[c]","24740","23160"
"New entrant CS","2022","Merseyside","Female","Undeclared","60","[c]","25850","24090"
"New entrant CS","2022","Merseyside","Female","Unknown","640","[c]","24850","23710"
"New entrant CS","2022","Merseyside","Male","Heterosexual / straight","590","[c]","26820","24880"
