"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Westminster","London","Heterosexual / straight","1825","1780","48110","45140"
"In post","2022","Analysis","Westminster","London","LGBO","195","190","46560","45620"
"In post","2022","Analysis","Westminster","London","Undeclared","270","265","49440","52500"
"In post","2022","Analysis","Westminster","London","Unknown","270","265","44800","40310"
"In post","2022","Analysis","Wiltshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Analysis","Wiltshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Analysis","Wiltshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Analysis","Wiltshire","Outside London","Unknown","90","85","37860","38070"
"In post","2022","Analysis","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wolverhampton","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Analysis","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","York","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Analysis","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Armagh City, Banbridge and Craigavon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Barnet","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Commercial","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Barnet","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","580","560","41830","40000"
"In post","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","80","75","42710","40290"
"In post","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","90","85","49980","41500"
"In post","2022","Commercial","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Commercial","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Birmingham","Outside London","Heterosexual / straight","40","35","43290","37190"
"In post","2022","Commercial","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Birmingham","Outside London","Unknown","30","30","[c]","[c]"
"In post","2022","Commercial","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackpool","Outside London","Unknown","30","30","57050","61710"
"In post","2022","Commercial","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bristol, City of","Outside London","Heterosexual / straight","45","40","39550","37080"
"In post","2022","Commercial","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bristol, City of","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Commercial","Bristol, City of","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Commercial","Buckinghamshire","Outside London","Heterosexual / straight","45","45","37230","36800"
"In post","2022","Commercial","Buckinghamshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Buckinghamshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Buckinghamshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cambridgeshire CC","Outside London","Heterosexual / straight","35","30","32360","33000"
"In post","2022","Commercial","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cambridgeshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Commercial","Cambridgeshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Hampshire","Outside London","Heterosexual / straight","90","85","35320","34800"
"In post","2022","Commercial","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Hampshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Central Hampshire","Outside London","Unknown","70","70","49800","40980"
"In post","2022","Commercial","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","City of Edinburgh","Outside London","Heterosexual / straight","35","30","43020","40680"
"In post","2022","Commercial","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","City of Edinburgh","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Commercial","Clackmannanshire and Fife","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Commercial","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Clackmannanshire and Fife","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Coventry","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Coventry","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","Croydon","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Croydon","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Croydon","London","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","Darlington","Outside London","Heterosexual / straight","35","35","39050","36500"
"In post","2022","Commercial","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Darlington","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","Devon CC","Outside London","Heterosexual / straight","165","155","44570","45150"
"In post","2022","Commercial","Devon CC","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Devon CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Commercial","Devon CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Durham","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
