"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Wales and The Valleys","Swansea","Female","95","85","33020","31040"
"In post","2022","Commercial","West Wales and The Valleys","Swansea","Male","95","90","33090","30730"
"In post","2022","Commercial","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Leeds","Female","170","160","41250","36820"
"In post","2022","Commercial","West Yorkshire","Leeds","Male","125","120","41670","36820"
"In post","2022","Commercial","West Yorkshire","Wakefield","Female","5","5","[c]","[c]"
"In post","2022","Commercial","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","5","5","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","15","15","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","15","15","[c]","[c]"
"In post","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire","Warrington","Female","10","10","[c]","[c]"
"In post","2022","Communications","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","Communications","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Female","50","45","40630","40520"
"In post","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","Male","20","20","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Devon","Devon CC","Female","25","25","[c]","[c]"
"In post","2022","Communications","Devon","Devon CC","Male","15","15","[c]","[c]"
"In post","2022","Communications","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Dorset","Female","10","10","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Dorset","Male","10","10","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Somerset CC","Female","15","15","[c]","[c]"
"In post","2022","Communications","Dorset and Somerset","Somerset CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Communications","East Anglia","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Anglia","Peterborough","Female","10","5","[c]","[c]"
"In post","2022","Communications","East Anglia","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Communications","East Anglia","Suffolk CC","Female","10","10","[c]","[c]"
"In post","2022","Communications","East Anglia","Suffolk CC","Male","5","5","[c]","[c]"
"In post","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Female","110","100","40310","38160"
"In post","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","Male","80","75","40450","38160"
"In post","2022","Communications","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Wales","Monmouthshire and Newport","Female","45","40","37880","36840"
"In post","2022","Communications","East Wales","Monmouthshire and Newport","Male","30","30","[c]","[c]"
"In post","2022","Communications","East Wales","Powys","Female","5","5","[c]","[c]"
"In post","2022","Communications","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Eastern Scotland","City of Edinburgh","Female","30","30","[c]","[c]"
"In post","2022","Communications","Eastern Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2022","Communications","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","30","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","45","40","37910","35980"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","35","30","39500","36500"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","25","25","[c]","[c]"
"In post","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","35","30","33060","30600"
"In post","2022","Communications","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Greater Manchester South West","Female","5","5","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2022","Communications","Greater Manchester","Manchester","Female","55","55","35030","30450"
"In post","2022","Communications","Greater Manchester","Manchester","Male","35","35","33520","30200"
"In post","2022","Communications","Hampshire and Isle of Wight","Central Hampshire","Female","35","30","32960","33000"
"In post","2022","Communications","Hampshire and Isle of Wight","Central Hampshire","Male","35","35","31100","29200"
"In post","2022","Communications","Hampshire and Isle of Wight","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Portsmouth","Female","30","30","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Portsmouth","Male","10","10","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","South Hampshire","Female","15","15","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","South Hampshire","Male","15","15","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","5","5","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
