"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","AO","10","10","24360","24590"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","EO","15","10","27680","27350"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","HEO","15","15","32460","31640"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Croydon","SEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Ealing","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","AO","15","15","22500","22200"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","G7","30","25","54590","53540"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","AO","45","40","22050","22200"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","EO","35","30","27240","28430"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","G6","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","G7","40","35","52920","52410"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","HEO","10","10","32860","33310"
"In post","2022","Attorney General's Departments","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","AO","30","25","23700","23770"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","EO","35","30","28180","27760"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","G7","45","40","58650","60710"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","HEO","10","10","35770","36240"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","AO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","EO","15","15","28600","29170"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","G7","30","25","59100","61420"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Durham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Durham","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Durham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","AO","20","15","22680","22200"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","EO","20","15","27440","28430"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","G7","35","35","53780","55610"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tees Valley and Durham","South Teesside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","AO","100","90","22280","22200"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","EO","100","95","26950","26160"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","G6","20","20","73520","70000"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","G7","215","200","53300","53350"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","HEO","55","50","33250","32050"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands","Birmingham","SEO","15","10","38330","38180"
"In post","2022","Attorney General's Departments","West Midlands","Walsall","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","AO","10","10","22180","22200"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","EO","10","10","26540","25650"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","G7","35","35","53270","54200"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","HEO","15","15","33510","32560"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Calderdale and Kirklees","G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","AO","70","60","22210","22200"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","EO","85","80","27150","26880"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","G6","35","30","65620","64680"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","G7","195","180","52780","51250"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","HEO","60","60","35960","34480"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","SCS level","10","10","88720","88210"
"In post","2022","Attorney General's Departments","West Yorkshire","Leeds","SEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","AO","15","10","21950","22200"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","EO","20","20","26250","25920"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","G6","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","G7","10","10","57080","55070"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","HEO","15","15","30970","30130"
"In post","2022","Attorney General's Departments","West Yorkshire","Wakefield","SEO","10","10","40110","38180"
"In post","2022","Cabinet Office","Bedfordshire and Hertfordshire","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
