"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Overseas","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Overseas","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East of England","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East of England","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Female","130","125","44440","39600"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Male","110","110","44160","39600"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Female","35","30","28540","26790"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","30","30","35370","30260"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Female","45","40","33130","31620"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Male","45","45","31360","27930"
"In post","2022","Declared disabled","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East of England","Female","10","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East of England","Male","30","30","29820","26780"
"In post","2022","Declared disabled","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","London","Female","100","95","45730","42470"
"In post","2022","Declared disabled","Department for Transport","London","Male","115","115","45260","42470"
"In post","2022","Declared disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North East (England)","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Male","30","25","28190","26780"
"In post","2022","Declared disabled","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
