"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Glasgow City","Heterosexual / straight","300","295","35820","31620"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Glasgow City","LGBO","45","45","28620","23980"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Glasgow City","Undeclared","25","25","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Glasgow City","Unknown","205","200","38930","32480"
"In post","2022","Office of Gas and Electricity Markets","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","Heterosexual / straight","190","185","43850","39020"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","Undeclared","25","25","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Coventry","Unknown","60","55","48780","46660"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","London","Tower Hamlets","Heterosexual / straight","120","115","54400","55420"
"In post","2022","Office of Rail and Road","London","Tower Hamlets","LGBO","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","London","Tower Hamlets","Undeclared","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","London","Tower Hamlets","Unknown","50","50","61180","59040"
"In post","2022","Office of Rail and Road","North West (England)","Manchester","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Office of Rail and Road","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North West (England)","Manchester","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Glasgow City","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Bristol, City of","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Bristol, City of","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Birmingham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Birmingham","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Birmingham","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","York","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Westminster","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Westminster","Unknown","25","20","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","City of Edinburgh","Heterosexual / straight","40","40","51720","49860"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","City of Edinburgh","Unknown","30","30","43790","42830"
"In post","2022","Office of the Secretary of State for Wales","London","Westminster","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","Westminster","Unknown","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
