"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","EO","110","105","28540","28310"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","G6/G7","105","105","58670","57020"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","SCS level","10","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","150","145","36490","36500"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Undeclared","AA/AO","320","290","23130","21280"
"In post","2022","30-39","Declared non-disabled","Undeclared","EO","400","385","27910","27570"
"In post","2022","30-39","Declared non-disabled","Undeclared","G6/G7","280","275","56340","54800"
"In post","2022","30-39","Declared non-disabled","Undeclared","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Undeclared","SEO/HEO","485","475","37460","37420"
"In post","2022","30-39","Declared non-disabled","Undeclared","Unknown","45","45","34820","35310"
"In post","2022","30-39","Declared non-disabled","Unknown","AA/AO","690","605","22660","21300"
"In post","2022","30-39","Declared non-disabled","Unknown","EO","625","575","27970","27570"
"In post","2022","30-39","Declared non-disabled","Unknown","G6/G7","255","245","56320","54800"
"In post","2022","30-39","Declared non-disabled","Unknown","SCS level","15","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Unknown","SEO/HEO","535","520","36240","36360"
"In post","2022","30-39","Declared non-disabled","Unknown","Unknown","55","50","33090","32790"
"In post","2022","30-39","Declared non-disabled","White","AA/AO","12635","11560","23370","21680"
"In post","2022","30-39","Declared non-disabled","White","EO","12890","12180","27380","27570"
"In post","2022","30-39","Declared non-disabled","White","G6/G7","9995","9700","57220","55210"
"In post","2022","30-39","Declared non-disabled","White","SCS level","625","600","79630","75330"
"In post","2022","30-39","Declared non-disabled","White","SEO/HEO","18285","17725","36690","36100"
"In post","2022","30-39","Declared non-disabled","White","Unknown","2550","2380","30970","30880"
"In post","2022","30-39","Undeclared","Asian","AA/AO","90","80","22620","21260"
"In post","2022","30-39","Undeclared","Asian","EO","145","140","28130","27570"
"In post","2022","30-39","Undeclared","Asian","G6/G7","55","55","57360","55210"
"In post","2022","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Asian","SEO/HEO","95","95","36340","35870"
"In post","2022","30-39","Undeclared","Asian","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","AA/AO","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","EO","40","35","30080","31060"
"In post","2022","30-39","Undeclared","Black","G6/G7","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","SEO/HEO","35","35","36550","35920"
"In post","2022","30-39","Undeclared","Black","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","AA/AO","30","30","22930","21790"
"In post","2022","30-39","Undeclared","Mixed","EO","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","SEO/HEO","40","35","36350","37150"
"In post","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","AA/AO","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","SEO/HEO","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Undeclared","AA/AO","220","210","23900","21680"
"In post","2022","30-39","Undeclared","Undeclared","EO","260","255","27940","27570"
"In post","2022","30-39","Undeclared","Undeclared","G6/G7","260","260","57840","55210"
"In post","2022","30-39","Undeclared","Undeclared","SCS level","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Undeclared","SEO/HEO","430","425","37310","36500"
"In post","2022","30-39","Undeclared","Undeclared","Unknown","45","40","32690","30810"
"In post","2022","30-39","Undeclared","Unknown","AA/AO","85","80","24830","23380"
"In post","2022","30-39","Undeclared","Unknown","EO","40","40","29110","27570"
"In post","2022","30-39","Undeclared","Unknown","G6/G7","30","30","57600","58550"
"In post","2022","30-39","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","SEO/HEO","65","65","38440","38160"
"In post","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","White","AA/AO","815","740","23790","21410"
"In post","2022","30-39","Undeclared","White","EO","820","775","28330","27570"
"In post","2022","30-39","Undeclared","White","G6/G7","385","375","57690","55210"
"In post","2022","30-39","Undeclared","White","SCS level","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","White","SEO/HEO","875","850","36780","36130"
"In post","2022","30-39","Undeclared","White","Unknown","120","115","30660","30480"
"In post","2022","30-39","Unknown","Asian","AA/AO","95","85","22560","21680"
"In post","2022","30-39","Unknown","Asian","EO","180","175","28550","27180"
"In post","2022","30-39","Unknown","Asian","G6/G7","155","155","56810","54220"
"In post","2022","30-39","Unknown","Asian","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Asian","SEO/HEO","305","300","36900","36500"
"In post","2022","30-39","Unknown","Asian","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Black","AA/AO","45","40","24610","22140"
"In post","2022","30-39","Unknown","Black","EO","60","55","27750","27270"
"In post","2022","30-39","Unknown","Black","G6/G7","55","55","56020","53420"
"In post","2022","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Black","SEO/HEO","110","105","37040","37530"
"In post","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Mixed","AA/AO","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Mixed","EO","55","55","29080","27510"
"In post","2022","30-39","Unknown","Mixed","G6/G7","70","65","58030","56250"
"In post","2022","30-39","Unknown","Mixed","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Mixed","SEO/HEO","80","75","37230","37530"
"In post","2022","30-39","Unknown","Mixed","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","AA/AO","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","EO","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","G6/G7","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","SEO/HEO","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Undeclared","AA/AO","60","55","24170","22200"
"In post","2022","30-39","Unknown","Undeclared","EO","115","110","31040","31700"
"In post","2022","30-39","Unknown","Undeclared","G6/G7","70","70","56920","54990"
"In post","2022","30-39","Unknown","Undeclared","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Undeclared","SEO/HEO","160","155","37230","37240"
"In post","2022","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","AA/AO","4430","4155","23330","21640"
"In post","2022","30-39","Unknown","Unknown","EO","3585","3470","27850","26820"
"In post","2022","30-39","Unknown","Unknown","G6/G7","2745","2690","58540","56240"
"In post","2022","30-39","Unknown","Unknown","SCS level","155","155","81890","77150"
"In post","2022","30-39","Unknown","Unknown","SEO/HEO","4375","4280","36440","35220"
"In post","2022","30-39","Unknown","Unknown","Unknown","1230","1155","30370","28200"
"In post","2022","30-39","Unknown","White","AA/AO","930","865","23680","22200"
"In post","2022","30-39","Unknown","White","EO","1410","1360","29630","28430"
"In post","2022","30-39","Unknown","White","G6/G7","1175","1140","56670","54230"
"In post","2022","30-39","Unknown","White","SCS level","50","45","79470","74890"
"In post","2022","30-39","Unknown","White","SEO/HEO","2115","2050","37680","37350"
"In post","2022","30-39","Unknown","White","Unknown","115","110","31590","27000"
"In post","2022","40-49","Declared disabled","Asian","AA/AO","230","195","22540","21300"
"In post","2022","40-49","Declared disabled","Asian","EO","320","290","28520","27570"
"In post","2022","40-49","Declared disabled","Asian","G6/G7","90","85","58330","56190"
"In post","2022","40-49","Declared disabled","Asian","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Asian","SEO/HEO","245","240","37400","36650"
"In post","2022","40-49","Declared disabled","Asian","Unknown","45","40","31030","30210"
"In post","2022","40-49","Declared disabled","Black","AA/AO","85","75","23730","23380"
"In post","2022","40-49","Declared disabled","Black","EO","125","115","29460","29290"
"In post","2022","40-49","Declared disabled","Black","G6/G7","40","35","55850","54110"
"In post","2022","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Black","SEO/HEO","105","105","37990","37930"
"In post","2022","40-49","Declared disabled","Black","Unknown","45","40","32700","32090"
"In post","2022","40-49","Declared disabled","Mixed","AA/AO","70","60","22850","21260"
"In post","2022","40-49","Declared disabled","Mixed","EO","85","80","28350","27570"
"In post","2022","40-49","Declared disabled","Mixed","G6/G7","50","50","57350","55800"
"In post","2022","40-49","Declared disabled","Mixed","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Mixed","SEO/HEO","85","80","37200","36260"
"In post","2022","40-49","Declared disabled","Mixed","Unknown","45","45","33530","34340"
"In post","2022","40-49","Declared disabled","Other ethnicity","AA/AO","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Other ethnicity","EO","30","30","28380","27570"
"In post","2022","40-49","Declared disabled","Other ethnicity","G6/G7","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Other ethnicity","SEO/HEO","30","30","36420","36750"
"In post","2022","40-49","Declared disabled","Other ethnicity","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Undeclared","AA/AO","120","105","23150","21260"
"In post","2022","40-49","Declared disabled","Undeclared","EO","150","145","28170","27570"
"In post","2022","40-49","Declared disabled","Undeclared","G6/G7","45","45","58910","58550"
"In post","2022","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Undeclared","SEO/HEO","130","125","36720","35420"
"In post","2022","40-49","Declared disabled","Undeclared","Unknown","30","30","33030","33220"
"In post","2022","40-49","Declared disabled","Unknown","AA/AO","70","60","22460","21260"
"In post","2022","40-49","Declared disabled","Unknown","EO","60","55","29370","27570"
"In post","2022","40-49","Declared disabled","Unknown","G6/G7","35","35","57040","53810"
"In post","2022","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","SEO/HEO","60","60","37810","37410"
"In post","2022","40-49","Declared disabled","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","White","AA/AO","2540","2235","22440","21260"
"In post","2022","40-49","Declared disabled","White","EO","2835","2615","27730","27570"
"In post","2022","40-49","Declared disabled","White","G6/G7","1270","1225","58900","57450"
"In post","2022","40-49","Declared disabled","White","SCS level","155","150","86370","78300"
"In post","2022","40-49","Declared disabled","White","SEO/HEO","2485","2390","36730","35900"
"In post","2022","40-49","Declared disabled","White","Unknown","690","640","32260","31420"
"In post","2022","40-49","Declared non-disabled","Asian","AA/AO","1600","1345","22720","21260"
"In post","2022","40-49","Declared non-disabled","Asian","EO","2090","1915","28240","27570"
"In post","2022","40-49","Declared non-disabled","Asian","G6/G7","1030","995","59520","57740"
"In post","2022","40-49","Declared non-disabled","Asian","SCS level","125","120","87600","80950"
"In post","2022","40-49","Declared non-disabled","Asian","SEO/HEO","1920","1855","38060","37290"
"In post","2022","40-49","Declared non-disabled","Asian","Unknown","175","165","32790","31420"
"In post","2022","40-49","Declared non-disabled","Black","AA/AO","640","590","24550","23720"
"In post","2022","40-49","Declared non-disabled","Black","EO","965","920","28980","28850"
"In post","2022","40-49","Declared non-disabled","Black","G6/G7","335","335","58160","57230"
"In post","2022","40-49","Declared non-disabled","Black","SCS level","20","20","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Black","SEO/HEO","920","905","37910","37190"
"In post","2022","40-49","Declared non-disabled","Black","Unknown","160","155","31960","30200"
"In post","2022","40-49","Declared non-disabled","Mixed","AA/AO","235","210","23370","21300"
"In post","2022","40-49","Declared non-disabled","Mixed","EO","315","300","28130","27570"
"In post","2022","40-49","Declared non-disabled","Mixed","G6/G7","335","320","60010","58130"
"In post","2022","40-49","Declared non-disabled","Mixed","SCS level","45","40","84630","78530"
"In post","2022","40-49","Declared non-disabled","Mixed","SEO/HEO","355","345","38530","37930"
"In post","2022","40-49","Declared non-disabled","Mixed","Unknown","80","75","33450","34340"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","AA/AO","95","85","23960","21970"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","EO","120","110","28110","27570"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","G6/G7","90","85","59690","57720"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","SCS level","15","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","130","130","38820","37770"
"In post","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","15","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","AA/AO","475","425","22680","21260"
"In post","2022","40-49","Declared non-disabled","Undeclared","EO","605","560","28330","27570"
"In post","2022","40-49","Declared non-disabled","Undeclared","G6/G7","370","360","58150","57480"
"In post","2022","40-49","Declared non-disabled","Undeclared","SCS level","20","15","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Undeclared","SEO/HEO","590","575","37900","37450"
"In post","2022","40-49","Declared non-disabled","Undeclared","Unknown","55","50","33990","34340"
"In post","2022","40-49","Declared non-disabled","Unknown","AA/AO","660","580","22350","21270"
"In post","2022","40-49","Declared non-disabled","Unknown","EO","565","515","27860","27570"
"In post","2022","40-49","Declared non-disabled","Unknown","G6/G7","360","345","58480","57230"
"In post","2022","40-49","Declared non-disabled","Unknown","SCS level","40","35","89640","87450"
"In post","2022","40-49","Declared non-disabled","Unknown","SEO/HEO","545","520","37460","37100"
"In post","2022","40-49","Declared non-disabled","Unknown","Unknown","130","115","33450","37170"
