"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","East Wales","Monmouthshire and Newport","Male","55","55","40090","36840"
"In post","2022","Commercial","East Wales","Powys","Female","5","5","[c]","[c]"
"In post","2022","Commercial","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","Male","35","30","41440","37710"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","West Lothian","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","365","345","39890","37280"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","405","400","45320","41350"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","40","40","43940","36970"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","35","35","50240","41650"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","145","135","39810","34800"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","110","110","45270","40690"
"In post","2022","Commercial","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester","Greater Manchester South West","Female","85","75","45080","40520"
"In post","2022","Commercial","Greater Manchester","Greater Manchester South West","Male","85","85","47370","40520"
"In post","2022","Commercial","Greater Manchester","Manchester","Female","80","80","45510","39850"
"In post","2022","Commercial","Greater Manchester","Manchester","Male","65","65","44600","36500"
"In post","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Female","100","95","39600","38070"
"In post","2022","Commercial","Hampshire and Isle of Wight","Central Hampshire","Male","75","75","44580","40260"
"In post","2022","Commercial","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Female","35","30","36150","33900"
"In post","2022","Commercial","Hampshire and Isle of Wight","Portsmouth","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Hampshire and Isle of Wight","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","10","5","[c]","[c]"
"In post","2022","Commercial","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lewisham and Southwark","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","Female","90","85","47150","43020"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","Male","60","60","51600","47590"
"In post","2022","Commercial","Inner London - West","Camden and City of London","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Inner London - West","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Inner London - West","Westminster","Female","745","730","56670","53620"
"In post","2022","Commercial","Inner London - West","Westminster","Male","810","800","64850","58010"
"In post","2022","Commercial","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackpool","Female","20","20","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackpool","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","Liverpool","Female","140","140","41030","38980"
"In post","2022","Commercial","Merseyside","Liverpool","Male","90","90","44950","38980"
"In post","2022","Commercial","Merseyside","Sefton","Female","15","10","[c]","[c]"
"In post","2022","Commercial","Merseyside","Sefton","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","Female","15","15","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","Female","40","40","41290","38540"
"In post","2022","Commercial","North Yorkshire","York","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","Male","30","25","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Male","30","30","52180","51040"
"In post","2022","Commercial","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Female","45","45","30970","26400"
"In post","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","Male","55","55","31300","25770"
"In post","2022","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Female","30","30","44690","40520"
"In post","2022","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Male","25","25","[c]","[c]"
"In post","2022","Commercial","South Yorkshire","Sheffield","Female","70","70","42650","36780"
"In post","2022","Commercial","South Yorkshire","Sheffield","Male","50","50","45260","36940"
"In post","2022","Commercial","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southern Scotland","South Lanarkshire","Female","40","40","45730","43320"
"In post","2022","Commercial","Southern Scotland","South Lanarkshire","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Surrey","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Female","20","15","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
