"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","London","Female","130","130","44030","39600"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","London","Male","85","85","44650","39600"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South West (England)","Female","10","10","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","30","30","34590","30320"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","30","25","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","East Midlands (England)","Female","15","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","Asian","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","East of England","Male","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","London","Female","160","160","44260","42470"
"In post","2022","Asian","Department for Transport","London","Male","170","170","44550","42470"
"In post","2022","Asian","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","North West (England)","Male","10","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Scotland","Male","10","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","South East (England)","Female","15","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","South East (England)","Male","25","25","[c]","[c]"
"In post","2022","Asian","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","South West (England)","Female","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Wales","Female","30","25","30740","21840"
"In post","2022","Asian","Department for Transport","Wales","Male","35","35","32960","26130"
"In post","2022","Asian","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","West Midlands (England)","Female","30","30","26640","26130"
"In post","2022","Asian","Department for Transport","West Midlands (England)","Male","50","50","28370","26620"
"In post","2022","Asian","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","East Midlands (England)","Female","375","310","24780","27570"
"In post","2022","Asian","Department for Work and Pensions","East Midlands (England)","Male","270","255","25180","27570"
"In post","2022","Asian","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","East of England","Female","250","220","27920","27570"
"In post","2022","Asian","Department for Work and Pensions","East of England","Male","110","110","28460","27570"
"In post","2022","Asian","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","London","Female","1650","1440","31200","31060"
"In post","2022","Asian","Department for Work and Pensions","London","Male","905","885","31780","31060"
"In post","2022","Asian","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","North East (England)","Female","115","100","27600","27570"
"In post","2022","Asian","Department for Work and Pensions","North East (England)","Male","115","110","33490","27570"
"In post","2022","Asian","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","North West (England)","Female","510","430","25520","27570"
"In post","2022","Asian","Department for Work and Pensions","North West (England)","Male","655","635","27360","27570"
"In post","2022","Asian","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Work and Pensions","Scotland","Female","80","70","24540","21260"
"In post","2022","Asian","Department for Work and Pensions","Scotland","Male","55","55","35680","27570"
