"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Property","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Anglia","Heterosexual / straight","35","35","34920","33300"
"In post","2022","Declared disabled","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Property","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Wales","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared disabled","Property","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","30","37610","33300"
"In post","2022","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Greater Manchester","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared disabled","Property","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Hampshire and Isle of Wight","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Property","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Hampshire and Isle of Wight","Undeclared","10","5","[c]","[c]"
"In post","2022","Declared disabled","Property","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - East","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - East","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - West","Heterosexual / straight","50","50","46760","42300"
"In post","2022","Declared disabled","Property","Inner London - West","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Merseyside","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Property","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northumberland, and Tyne and Wear","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Property","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - South","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - West and North West","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Shropshire and Staffordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Shropshire and Staffordshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Property","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","South Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Surrey, East and West Sussex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
