"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Counter Fraud","West Wales and The Valleys","Outside London","50","50","24940","27570"
"In post","2022","20-29","Counter Fraud","West Yorkshire","Outside London","20","20","28560","27570"
"In post","2022","20-29","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","15","15","31360","29670"
"In post","2022","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","35","33640","30660"
"In post","2022","20-29","Digital, Data and Technology","Cheshire","Outside London","30","30","31330","28840"
"In post","2022","20-29","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","40","40","33020","33080"
"In post","2022","20-29","Digital, Data and Technology","Devon","Outside London","175","175","27420","27130"
"In post","2022","20-29","Digital, Data and Technology","Dorset and Somerset","Outside London","25","25","31680","33140"
"In post","2022","20-29","Digital, Data and Technology","East Anglia","Outside London","35","35","28330","26350"
"In post","2022","20-29","Digital, Data and Technology","East Wales","Outside London","175","170","30920","30210"
"In post","2022","20-29","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Eastern Scotland","Outside London","45","45","31440","30650"
"In post","2022","20-29","Digital, Data and Technology","Essex","Outside London","20","20","32090","33080"
"In post","2022","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","240","235","30810","28930"
"In post","2022","20-29","Digital, Data and Technology","Greater Manchester","Outside London","250","250","34850","33080"
"In post","2022","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","70","70","29770","29350"
"In post","2022","20-29","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","27070","21170"
"In post","2022","20-29","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Inner London - East","London","145","145","38210","36740"
"In post","2022","20-29","Digital, Data and Technology","Inner London - West","London","395","395","39200","37280"
"In post","2022","20-29","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Lancashire","Outside London","50","50","32800","31990"
"In post","2022","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Merseyside","Outside London","80","80","30760","30420"
"In post","2022","20-29","Digital, Data and Technology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","North Yorkshire","Outside London","10","10","33770","28740"
"In post","2022","20-29","Digital, Data and Technology","Northern Ireland","Outside London","20","20","33180","33080"
"In post","2022","20-29","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","240","240","35240","33080"
"In post","2022","20-29","Digital, Data and Technology","Outer London - South","London","155","155","39610","37930"
"In post","2022","20-29","Digital, Data and Technology","Outer London - West and North West","London","40","40","33720","34260"
"In post","2022","20-29","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","50","50","32890","33080"
"In post","2022","20-29","Digital, Data and Technology","South Yorkshire","Outside London","90","85","35220","31530"
"In post","2022","20-29","Digital, Data and Technology","Southern Scotland","Outside London","30","30","33080","33930"
"In post","2022","20-29","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","30","30","31990","26820"
"In post","2022","20-29","Digital, Data and Technology","Tees Valley and Durham","Outside London","10","10","34850","33840"
"In post","2022","20-29","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","West Central Scotland","Outside London","40","40","33880","33080"
"In post","2022","20-29","Digital, Data and Technology","West Midlands","Outside London","130","130","34020","33280"
"In post","2022","20-29","Digital, Data and Technology","West Wales and The Valleys","Outside London","130","130","30720","29130"
"In post","2022","20-29","Digital, Data and Technology","West Yorkshire","Outside London","95","95","33990","33080"
"In post","2022","20-29","Economics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East Wales","Outside London","100","100","29900","30710"
"In post","2022","20-29","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Greater Manchester","Outside London","40","40","35670","33370"
"In post","2022","20-29","Economics","Hampshire and Isle of Wight","Outside London","10","10","31860","30710"
"In post","2022","20-29","Economics","Inner London - East","London","85","85","40500","36000"
"In post","2022","20-29","Economics","Inner London - West","London","835","830","39350","35050"
"In post","2022","20-29","Economics","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Outer London - South","London","20","20","42970","37770"
"In post","2022","20-29","Economics","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Midlands","Outside London","10","10","39990","36920"
"In post","2022","20-29","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Yorkshire","Outside London","20","20","36660","32790"
"In post","2022","20-29","Finance","Bedfordshire and Hertfordshire","Outside London","20","20","38000","37000"
"In post","2022","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","55","29500","28350"
"In post","2022","20-29","Finance","Cheshire","Outside London","15","15","30410","29720"
"In post","2022","20-29","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Derbyshire and Nottinghamshire","Outside London","25","25","29360","29180"
"In post","2022","20-29","Finance","Devon","Outside London","15","15","33440","31900"
"In post","2022","20-29","Finance","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Finance","East Anglia","Outside London","15","15","29080","26350"
"In post","2022","20-29","Finance","East Wales","Outside London","35","35","28770","24630"
"In post","2022","20-29","Finance","Eastern Scotland","Outside London","25","25","29290","27080"
"In post","2022","20-29","Finance","Essex","Outside London","10","10","26870","26590"
"In post","2022","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","270","270","27950","26350"
"In post","2022","20-29","Finance","Greater Manchester","Outside London","80","80","32480","29360"
"In post","2022","20-29","Finance","Hampshire and Isle of Wight","Outside London","75","75","31040","30730"
"In post","2022","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Inner London - East","London","45","45","39300","37610"
"In post","2022","20-29","Finance","Inner London - West","London","395","395","40700","40230"
"In post","2022","20-29","Finance","Lancashire","Outside London","30","30","30120","27570"
"In post","2022","20-29","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Finance","Merseyside","Outside London","15","15","27160","26640"
"In post","2022","20-29","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","North Yorkshire","Outside London","10","10","29420","27970"
"In post","2022","20-29","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Northumberland, and Tyne and Wear","Outside London","45","45","32470","29360"
"In post","2022","20-29","Finance","Outer London - South","London","25","25","38960","35160"
"In post","2022","20-29","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Finance","Shropshire and Staffordshire","Outside London","20","20","29430","26670"
"In post","2022","20-29","Finance","South Yorkshire","Outside London","45","45","32410","29360"
"In post","2022","20-29","Finance","Southern Scotland","Outside London","10","5","[c]","[c]"
"In post","2022","20-29","Finance","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Finance","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Finance","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Finance","West Central Scotland","Outside London","45","35","23230","21250"
"In post","2022","20-29","Finance","West Midlands","Outside London","80","80","32540","29360"
"In post","2022","20-29","Finance","West Wales and The Valleys","Outside London","30","25","28500","26410"
"In post","2022","20-29","Finance","West Yorkshire","Outside London","120","120","31230","28970"
"In post","2022","20-29","Geography","Dorset and Somerset","Outside London","110","110","25600","26740"
"In post","2022","20-29","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","28130","26010"
"In post","2022","20-29","Human Resources","Cheshire","Outside London","35","35","25490","21170"
"In post","2022","20-29","Human Resources","Derbyshire and Nottinghamshire","Outside London","35","35","32780","33080"
"In post","2022","20-29","Human Resources","Devon","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Human Resources","East Anglia","Outside London","20","20","27410","26670"
"In post","2022","20-29","Human Resources","East Wales","Outside London","80","80","27230","25120"
"In post","2022","20-29","Human Resources","Eastern Scotland","Outside London","40","40","28230","27230"
"In post","2022","20-29","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","110","25770","23940"
"In post","2022","20-29","Human Resources","Greater Manchester","Outside London","55","55","30450","28000"
"In post","2022","20-29","Human Resources","Hampshire and Isle of Wight","Outside London","25","25","28910","26670"
