"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","EO","40","[c]","31770","30450"
"Leaver CS","2022","60-64","Unknown","Scotland","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Scotland","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Unknown","55","[c]","45410","39050"
"Leaver CS","2022","60-64","Unknown","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","AO","60","[c]","21390","21070"
"Leaver CS","2022","60-64","White","East Midlands (England)","EO","75","[c]","27540","27570"
"Leaver CS","2022","60-64","White","East Midlands (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","AO","90","[c]","23160","21260"
"Leaver CS","2022","60-64","White","East of England","EO","80","[c]","29640","29290"
"Leaver CS","2022","60-64","White","East of England","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","London","AO","50","[c]","25150","24590"
"Leaver CS","2022","60-64","White","London","EO","95","[c]","30300","30560"
"Leaver CS","2022","60-64","White","London","G6","80","[c]","72060","72180"
"Leaver CS","2022","60-64","White","London","G7","115","[c]","58280","57680"
"Leaver CS","2022","60-64","White","London","HEO","75","[c]","36570","36620"
"Leaver CS","2022","60-64","White","London","SCS level","65","[c]","107480","111970"
"Leaver CS","2022","60-64","White","London","SEO","80","[c]","45350","45070"
"Leaver CS","2022","60-64","White","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","AO","165","[c]","21180","21260"
"Leaver CS","2022","60-64","White","North East (England)","EO","85","[c]","27310","27570"
"Leaver CS","2022","60-64","White","North East (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","HEO","55","[c]","33420","33840"
"Leaver CS","2022","60-64","White","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North West (England)","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","North West (England)","AO","175","[c]","21260","21260"
"Leaver CS","2022","60-64","White","North West (England)","EO","170","[c]","27290","27570"
"Leaver CS","2022","60-64","White","North West (England)","G6","15","[c]","[c]","[c]"
