"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","North Hampshire","Female","30","30","26460","24830"
"In post","2022","Asian","North Hampshire","Male","25","25","[c]","[c]"
"In post","2022","Asian","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Female","15","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Male","10","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Female","5","5","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Male","10","10","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Male","25","25","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Female","10","10","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Male","5","5","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Female","375","345","31400","27570"
"In post","2022","Asian","Nottingham","Male","315","305","31750","28920"
"In post","2022","Asian","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Female","70","70","43670","34770"
"In post","2022","Asian","Overseas","Male","95","95","46280","40490"
"In post","2022","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Female","40","35","33930","27630"
"In post","2022","Asian","Oxfordshire CC","Male","50","50","30740","27570"
"In post","2022","Asian","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Peterborough","Female","130","105","23270","21680"
"In post","2022","Asian","Peterborough","Male","85","75","25900","21680"
"In post","2022","Asian","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Plymouth","Female","10","10","[c]","[c]"
"In post","2022","Asian","Plymouth","Male","10","10","[c]","[c]"
"In post","2022","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Portsmouth","Female","35","30","27020","26740"
"In post","2022","Asian","Portsmouth","Male","25","25","[c]","[c]"
"In post","2022","Asian","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Redbridge and Waltham Forest","Female","310","270","28970","29580"
"In post","2022","Asian","Redbridge and Waltham Forest","Male","165","160","29680","31060"
"In post","2022","Asian","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sandwell","Female","70","65","26870","27570"
"In post","2022","Asian","Sandwell","Male","40","40","27310","27570"
"In post","2022","Asian","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sefton","Female","20","20","[c]","[c]"
"In post","2022","Asian","Sefton","Male","50","50","35750","29160"
"In post","2022","Asian","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sheffield","Female","235","210","28570","25000"
"In post","2022","Asian","Sheffield","Male","205","205","31250","25310"
"In post","2022","Asian","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shropshire","Female","5","5","[c]","[c]"
"In post","2022","Asian","Shropshire","Male","5","5","[c]","[c]"
"In post","2022","Asian","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Solihull","Female","180","165","26500","25310"
"In post","2022","Asian","Solihull","Male","110","105","27380","26160"
"In post","2022","Asian","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Somerset CC","Male","10","10","[c]","[c]"
"In post","2022","Asian","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Female","15","15","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Male","10","10","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Hampshire","Female","60","50","30910","27570"
"In post","2022","Asian","South Hampshire","Male","45","35","29460","23880"
"In post","2022","Asian","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Lanarkshire","Female","30","25","29870","26120"
"In post","2022","Asian","South Lanarkshire","Male","25","25","[c]","[c]"
"In post","2022","Asian","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Female","15","10","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Teesside","Female","20","20","[c]","[c]"
"In post","2022","Asian","South Teesside","Male","10","10","[c]","[c]"
"In post","2022","Asian","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West Wales","Female","10","10","[c]","[c]"
"In post","2022","Asian","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southampton","Female","35","30","25500","21840"
"In post","2022","Asian","Southampton","Male","25","25","[c]","[c]"
"In post","2022","Asian","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Female","15","15","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Male","15","15","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Staffordshire CC","Female","85","80","33530","27570"
"In post","2022","Asian","Staffordshire CC","Male","85","80","31700","27680"
"In post","2022","Asian","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Stoke-on-Trent","Female","35","30","26520","26090"
"In post","2022","Asian","Stoke-on-Trent","Male","20","20","[c]","[c]"
"In post","2022","Asian","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Suffolk CC","Female","25","25","[c]","[c]"
"In post","2022","Asian","Suffolk CC","Male","30","30","30800","27850"
"In post","2022","Asian","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sunderland","Female","30","25","[c]","[c]"
"In post","2022","Asian","Sunderland","Male","15","15","[c]","[c]"
"In post","2022","Asian","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Swansea","Female","40","35","31600","21840"
"In post","2022","Asian","Swansea","Male","40","40","28150","22280"
"In post","2022","Asian","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Swindon","Female","10","10","[c]","[c]"
"In post","2022","Asian","Swindon","Male","10","10","[c]","[c]"
"In post","2022","Asian","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Telford and Wrekin","Female","40","40","32410","27570"
"In post","2022","Asian","Telford and Wrekin","Male","60","60","40280","40180"
"In post","2022","Asian","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Thurrock","Female","5","5","[c]","[c]"
"In post","2022","Asian","Thurrock","Male","10","10","[c]","[c]"
"In post","2022","Asian","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tower Hamlets","Female","595","565","40730","35200"
"In post","2022","Asian","Tower Hamlets","Male","455","450","44880","40600"
"In post","2022","Asian","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tyneside","Female","210","190","28950","26590"
"In post","2022","Asian","Tyneside","Male","200","195","31930","27370"
"In post","2022","Asian","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Female","120","100","29000","27780"
"In post","2022","Asian","Unknown","Male","50","50","31200","31060"
"In post","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wakefield","Female","15","10","[c]","[c]"
"In post","2022","Asian","Wakefield","Male","25","25","[c]","[c]"
"In post","2022","Asian","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Walsall","Female","70","60","26260","27570"
"In post","2022","Asian","Walsall","Male","50","45","24650","27570"
"In post","2022","Asian","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wandsworth","Female","45","40","29020","25130"
"In post","2022","Asian","Wandsworth","Male","45","45","30550","31060"
"In post","2022","Asian","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Warrington","Female","25","25","[c]","[c]"
"In post","2022","Asian","Warrington","Male","20","20","[c]","[c]"
"In post","2022","Asian","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Warwickshire CC","Female","90","80","26290","25120"
"In post","2022","Asian","Warwickshire CC","Male","55","55","28230","27570"
"In post","2022","Asian","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Essex","Female","30","25","39280","29290"
"In post","2022","Asian","West Essex","Male","30","25","[c]","[c]"
"In post","2022","Asian","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Kent","Male","5","5","[c]","[c]"
"In post","2022","Asian","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Northamptonshire","Female","35","35","27480","26750"
"In post","2022","Asian","West Northamptonshire","Male","40","35","28150","27570"
"In post","2022","Asian","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Surrey","Female","105","95","32800","29290"
"In post","2022","Asian","West Surrey","Male","60","60","31430","28920"
"In post","2022","Asian","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Sussex (North East)","Female","60","50","27580","27400"
"In post","2022","Asian","West Sussex (North East)","Male","35","30","29000","27180"
"In post","2022","Asian","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2022","Asian","West Sussex (South West)","Male","10","10","[c]","[c]"
"In post","2022","Asian","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Westminster","Female","3490","3350","43140","40000"
"In post","2022","Asian","Westminster","Male","2305","2285","43980","40050"
"In post","2022","Asian","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wiltshire","Female","70","65","33910","29610"
"In post","2022","Asian","Wiltshire","Male","60","55","40440","39940"
"In post","2022","Asian","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wirral","Female","10","10","[c]","[c]"
"In post","2022","Asian","Wirral","Male","10","10","[c]","[c]"
"In post","2022","Asian","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wolverhampton","Female","135","125","25740","24810"
"In post","2022","Asian","Wolverhampton","Male","85","80","26890","27570"
"In post","2022","Asian","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Worcestershire CC","Female","25","25","[c]","[c]"
"In post","2022","Asian","Worcestershire CC","Male","35","30","30120","26610"
"In post","2022","Asian","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","York","Female","25","25","[c]","[c]"
"In post","2022","Asian","York","Male","15","15","[c]","[c]"
"In post","2022","Asian","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Aberdeen City and Aberdeenshire","Female","10","5","[c]","[c]"
"In post","2022","Black","Aberdeen City and Aberdeenshire","Male","10","10","[c]","[c]"
"In post","2022","Black","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Angus and Dundee City","Female","10","10","[c]","[c]"
"In post","2022","Black","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Barking & Dagenham and Havering","Female","100","90","31800","31060"
"In post","2022","Black","Barking & Dagenham and Havering","Male","35","35","33460","31060"
"In post","2022","Black","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Barnet","Female","150","140","32760","31060"
"In post","2022","Black","Barnet","Male","80","75","37860","31060"
"In post","2022","Black","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Barnsley, Doncaster and Rotherham","Female","5","5","[c]","[c]"
"In post","2022","Black","Barnsley, Doncaster and Rotherham","Male","10","10","[c]","[c]"
"In post","2022","Black","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","120","115","33050","32250"
