"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinarian","East Midlands (England)","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Veterinarian","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Outside London","Heterosexual / straight","35","35","49100","52180"
"In post","2022","Veterinarian","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Outside London","Heterosexual / straight","70","70","41330","37910"
"In post","2022","Veterinarian","South West (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Outside London","Heterosexual / straight","35","35","46550","41410"
"In post","2022","Veterinarian","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinarian","Wales","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Heterosexual / straight","85","[c]","41080","34500"
"Leaver CS","2022","Commercial","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Heterosexual / straight","125","[c]","41350","38530"
"Leaver CS","2022","Communications","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","Unknown","60","[c]","40300","34300"
