"Status","Year","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other","Outside London","SEO/HEO","360","[c]","33900","33000"
"New entrant CS","2022","Other","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","SEO/HEO","15","[c]","39120","41600"
"New entrant CS","2022","Other","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Planning","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Outside London","AA/AO","15","[c]","22900","22960"
"New entrant CS","2022","Planning","Outside London","EO","10","[c]","26080","25820"
"New entrant CS","2022","Planning","Outside London","G6/G7","25","[c]","59790","61440"
"New entrant CS","2022","Planning","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Outside London","SEO/HEO","10","[c]","38120","39100"
"New entrant CS","2022","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outside London","G6/G7","20","[c]","41480","41020"
"New entrant CS","2022","Policy","London","AA/AO","65","[c]","22560","24370"
"New entrant CS","2022","Policy","London","EO","430","[c]","27580","27850"
"New entrant CS","2022","Policy","London","G6/G7","380","[c]","56350","54110"
"New entrant CS","2022","Policy","London","SCS level","25","[c]","92100","81000"
"New entrant CS","2022","Policy","London","SEO/HEO","1395","[c]","35450","34020"
"New entrant CS","2022","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Outside London","AA/AO","70","[c]","20550","21250"
"New entrant CS","2022","Policy","Outside London","EO","295","[c]","25240","25000"
"New entrant CS","2022","Policy","Outside London","G6/G7","255","[c]","51430","49500"
"New entrant CS","2022","Policy","Outside London","SCS level","15","[c]","85650","75060"
"New entrant CS","2022","Policy","Outside London","SEO/HEO","965","[c]","33500","32000"
"New entrant CS","2022","Policy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","AA/AO","10","[c]","23320","22770"
"New entrant CS","2022","Project Delivery","London","EO","55","[c]","28240","28650"
"New entrant CS","2022","Project Delivery","London","G6/G7","75","[c]","58100","57000"
"New entrant CS","2022","Project Delivery","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","SEO/HEO","185","[c]","37550","35050"
"New entrant CS","2022","Project Delivery","Outside London","AA/AO","70","[c]","21430","21260"
"New entrant CS","2022","Project Delivery","Outside London","EO","185","[c]","24930","24750"
"New entrant CS","2022","Project Delivery","Outside London","G6/G7","135","[c]","54700","53430"
"New entrant CS","2022","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outside London","SEO/HEO","445","[c]","35330","35000"
"New entrant CS","2022","Project Delivery","Outside London","Unknown","60","[c]","40190","38500"
"New entrant CS","2022","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","EO","35","[c]","28030","28500"
"New entrant CS","2022","Property","London","G6/G7","25","[c]","57190","55500"
"New entrant CS","2022","Property","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","SEO/HEO","70","[c]","36880","34630"
"New entrant CS","2022","Property","Outside London","AA/AO","70","[c]","19870","19010"
"New entrant CS","2022","Property","Outside London","EO","205","[c]","25430","25000"
"New entrant CS","2022","Property","Outside London","G6/G7","100","[c]","55450","53500"
"New entrant CS","2022","Property","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outside London","SEO/HEO","250","[c]","34810","33000"
"New entrant CS","2022","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","SEO/HEO","10","[c]","32410","30120"
"New entrant CS","2022","Psychology","Outside London","AA/AO","30","[c]","20490","19780"
"New entrant CS","2022","Psychology","Outside London","EO","60","[c]","24830","24620"
"New entrant CS","2022","Psychology","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outside London","SEO/HEO","80","[c]","29060","27700"
"New entrant CS","2022","Psychology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","AA/AO","20","[c]","23100","22760"
"New entrant CS","2022","Science and Engineering","London","EO","25","[c]","26780","26880"
"New entrant CS","2022","Science and Engineering","London","G6/G7","25","[c]","57940","53740"
"New entrant CS","2022","Science and Engineering","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","SEO/HEO","120","[c]","36200","34020"
"New entrant CS","2022","Science and Engineering","Outside London","AA/AO","225","[c]","20540","20750"
"New entrant CS","2022","Science and Engineering","Outside London","EO","335","[c]","24880","26350"
"New entrant CS","2022","Science and Engineering","Outside London","G6/G7","110","[c]","53650","51000"
"New entrant CS","2022","Science and Engineering","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Outside London","SEO/HEO","720","[c]","34080","33000"
"New entrant CS","2022","Science and Engineering","Outside London","Unknown","100","[c]","34960","32000"
"New entrant CS","2022","Science and Engineering","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","AA/AO","25","[c]","27110","25630"
"New entrant CS","2022","Security","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","SEO/HEO","45","[c]","38600","39960"
"New entrant CS","2022","Security","Outside London","AA/AO","450","[c]","24970","24180"
"New entrant CS","2022","Security","Outside London","EO","40","[c]","30650","26350"
"New entrant CS","2022","Security","Outside London","G6/G7","15","[c]","57770","50320"
"New entrant CS","2022","Security","Outside London","SEO/HEO","60","[c]","34440","33000"
"New entrant CS","2022","Security","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","EO","30","[c]","33120","33650"
"New entrant CS","2022","Social Research","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","SEO/HEO","55","[c]","37590","37610"
"New entrant CS","2022","Social Research","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Outside London","EO","10","[c]","27280","28270"
"New entrant CS","2022","Social Research","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Outside London","SEO/HEO","180","[c]","32870","30710"
"New entrant CS","2022","Statistics","London","AA/AO","45","[c]","22780","22460"
"New entrant CS","2022","Statistics","London","EO","45","[c]","28800","28310"
"New entrant CS","2022","Statistics","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","SEO/HEO","60","[c]","36170","37610"
"New entrant CS","2022","Statistics","Outside London","AA/AO","20","[c]","20180","19860"
"New entrant CS","2022","Statistics","Outside London","EO","50","[c]","25680","25120"
"New entrant CS","2022","Statistics","Outside London","G6/G7","15","[c]","53360","50210"
"New entrant CS","2022","Statistics","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Outside London","SEO/HEO","130","[c]","33170","31990"
"New entrant CS","2022","Tax","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","EO","120","[c]","30760","30750"
"New entrant CS","2022","Tax","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","SEO/HEO","115","[c]","37650","37610"
"New entrant CS","2022","Tax","Outside London","AA/AO","745","[c]","21250","21250"
"New entrant CS","2022","Tax","Outside London","EO","960","[c]","26510","26590"
"New entrant CS","2022","Tax","Outside London","G6/G7","20","[c]","52330","52080"
"New entrant CS","2022","Tax","Outside London","SEO/HEO","580","[c]","33120","33080"
"New entrant CS","2022","Unknown","London","AA/AO","130","[c]","22700","24490"
"New entrant CS","2022","Unknown","London","EO","325","[c]","28420","29970"
"New entrant CS","2022","Unknown","London","G6/G7","250","[c]","61330","56630"
"New entrant CS","2022","Unknown","London","SCS level","40","[c]","98310","85000"
"New entrant CS","2022","Unknown","London","SEO/HEO","705","[c]","32070","28000"
"New entrant CS","2022","Unknown","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","AA/AO","2240","[c]","21810","21250"
"New entrant CS","2022","Unknown","Outside London","EO","1770","[c]","27100","27230"
"New entrant CS","2022","Unknown","Outside London","G6/G7","575","[c]","58670","55750"
"New entrant CS","2022","Unknown","Outside London","SCS level","45","[c]","100460","89000"
"New entrant CS","2022","Unknown","Outside London","SEO/HEO","1615","[c]","34680","32000"
"New entrant CS","2022","Unknown","Outside London","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","25","[c]","20870","21260"
"New entrant CS","2022","Unknown","Unknown","EO","40","[c]","26510","27500"
"New entrant CS","2022","Unknown","Unknown","G6/G7","40","[c]","59020","54700"
"New entrant CS","2022","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","110","[c]","30840","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","95","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Outside London","SEO/HEO","35","[c]","34990","35900"
"New entrant CS","2022","Veterinarian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Cabinet Office (excl agencies) reported profession information for only 60 out of a total 9,930 employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
