"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Undeclared","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Barnet","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Bexley and Greenwich","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Bromley","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Camden and City of London","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Croydon","85","80","41900","37770"
"In post","2022","30-39","Undeclared","London","Ealing","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Enfield","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Hackney and Newham","50","50","42510","37610"
"In post","2022","30-39","Undeclared","London","Haringey and Islington","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Hounslow and Richmond upon Thames","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Lambeth","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Lewisham and Southwark","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Tower Hamlets","60","55","48870","54270"
"In post","2022","30-39","Undeclared","London","Wandsworth","15","10","[c]","[c]"
"In post","2022","30-39","Undeclared","London","Westminster","740","725","49940","52290"
"In post","2022","30-39","Undeclared","North East (England)","Darlington","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","Durham","65","60","28080","27120"
"In post","2022","30-39","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","Northumberland","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","South Teesside","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","North East (England)","Sunderland","30","30","26860","27570"
"In post","2022","30-39","Undeclared","North East (England)","Tyneside","205","195","32310","27570"
"In post","2022","30-39","Undeclared","North West (England)","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Blackpool","60","55","27200","27570"
"In post","2022","30-39","Undeclared","North West (England)","Cheshire East","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Chorley and West Lancashire","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","East Merseyside","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Greater Manchester North East","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Greater Manchester North West","30","30","27010","27570"
"In post","2022","30-39","Undeclared","North West (England)","Greater Manchester South East","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Greater Manchester South West","70","70","33230","30400"
"In post","2022","30-39","Undeclared","North West (England)","Lancaster and Wyre","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Liverpool","110","105","30600","27340"
"In post","2022","30-39","Undeclared","North West (England)","Manchester","105","105","35120","33370"
"In post","2022","30-39","Undeclared","North West (England)","Mid Lancashire","60","55","26400","21960"
"In post","2022","30-39","Undeclared","North West (England)","Sefton","35","35","32000","27570"
"In post","2022","30-39","Undeclared","North West (England)","Warrington","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","North West (England)","Wirral","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Belfast","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Overseas","Overseas","40","40","43920","42200"
"In post","2022","30-39","Undeclared","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Angus and Dundee City","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","City of Edinburgh","85","80","39220","35540"
"In post","2022","30-39","Undeclared","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Falkirk","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Glasgow City","105","100","30590","27570"
"In post","2022","30-39","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","North Lanarkshire","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","South Lanarkshire","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Berkshire","40","40","34180","33150"
"In post","2022","30-39","Undeclared","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Buckinghamshire","30","30","34900","33520"
"In post","2022","30-39","Undeclared","South East (England)","Central Hampshire","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","East Kent","35","35","26860","25310"
"In post","2022","30-39","Undeclared","South East (England)","East Surrey","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","East Sussex CC","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Isle of Wight","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Kent Thames Gateway","35","35","30360","31760"
"In post","2022","30-39","Undeclared","South East (England)","Medway","35","35","31170","31920"
"In post","2022","30-39","Undeclared","South East (England)","Mid Kent","10","5","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Milton Keynes","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","North Hampshire","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Oxfordshire CC","35","30","31320","33000"
"In post","2022","30-39","Undeclared","South East (England)","Portsmouth","30","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","South Hampshire","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","Southampton","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","West Surrey","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","West Sussex (North East)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","South East (England)","West Sussex (South West)","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","175","170","37050","36760"
"In post","2022","30-39","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Bristol, City of","85","80","35000","31900"
"In post","2022","30-39","Undeclared","South West (England)","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Devon CC","30","25","27980","26810"
"In post","2022","30-39","Undeclared","South West (England)","Dorset","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Gloucestershire CC","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Plymouth","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Somerset CC","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","South West (England)","Wiltshire","35","35","38140","38150"
"In post","2022","30-39","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Wales","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Wales","Cardiff and Vale of Glamorgan","85","85","33190","31210"
"In post","2022","30-39","Undeclared","Wales","Central Valleys","35","30","29130","27570"
"In post","2022","30-39","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Wales","Flintshire and Wrexham","45","45","28230","27340"
