"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Food Standards Agency","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","15","[c]","37090","38500"
"Leaver Dept.","2022","Digital, Data & Technology","Health and Safety Executive","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Maritime and Coastguard Agency","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Met Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","National Crime Agency","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland Office","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland Office","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","London","90","[c]","46200","41170"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","South West (England)","30","[c]","38720","36330"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Public Health England","Department of Health and Social Care","Yorkshire and The Humber","15","[c]","40580","38870"
"Leaver Dept.","2022","Digital, Data & Technology","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Serious Fraud Office","Attorney General's Departments","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Submarine Delivery Agency","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The Insolvency Service","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","The National Archives","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Export Finance","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Hydrographic Office","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Wales","15","[c]","35710","32310"
"Leaver Dept.","2022","Digital, Data & Technology","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","Cabinet Office","London","15","[c]","47410","41820"
"Leaver Dept.","2022","Finance","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Charity Commission","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Companies House","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Competition and Markets Authority","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Crown Prosecution Service","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Crown Prosecution Service","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Defence Equipment and Support","Ministry of Defence","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","Department for Education","London","15","[c]","45720","47130"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","Department for Education","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Department for Education (excl. agencies)","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
