"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","South Yorkshire","Unknown","Female","35","30","28230","28200"
"In post","2022","60-64","South Yorkshire","Unknown","Male","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","AA/AO","Female","175","135","22140","22080"
"In post","2022","60-64","Southern Scotland","AA/AO","Male","105","90","22780","22000"
"In post","2022","60-64","Southern Scotland","EO","Female","150","105","27700","27570"
"In post","2022","60-64","Southern Scotland","EO","Male","95","75","28430","27570"
"In post","2022","60-64","Southern Scotland","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Southern Scotland","SEO/HEO","Female","60","45","36950","35260"
"In post","2022","60-64","Southern Scotland","SEO/HEO","Male","55","45","36580","35260"
"In post","2022","60-64","Surrey, East and West Sussex","AA/AO","Female","190","150","22110","21260"
"In post","2022","60-64","Surrey, East and West Sussex","AA/AO","Male","135","120","23380","21340"
"In post","2022","60-64","Surrey, East and West Sussex","EO","Female","195","155","28470","27570"
"In post","2022","60-64","Surrey, East and West Sussex","EO","Male","155","120","30080","28550"
"In post","2022","60-64","Surrey, East and West Sussex","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","G6/G7","Male","35","30","62040","60710"
"In post","2022","60-64","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Surrey, East and West Sussex","SEO/HEO","Female","60","50","38170","36750"
"In post","2022","60-64","Surrey, East and West Sussex","SEO/HEO","Male","75","65","39920","38750"
"In post","2022","60-64","Surrey, East and West Sussex","Unknown","Female","35","30","29630","28200"
"In post","2022","60-64","Surrey, East and West Sussex","Unknown","Male","20","15","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","AA/AO","Female","265","195","21800","21260"
"In post","2022","60-64","Tees Valley and Durham","AA/AO","Male","210","155","25600","22080"
"In post","2022","60-64","Tees Valley and Durham","EO","Female","140","105","27150","27570"
"In post","2022","60-64","Tees Valley and Durham","EO","Male","90","65","29120","27570"
"In post","2022","60-64","Tees Valley and Durham","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Tees Valley and Durham","SEO/HEO","Female","55","45","36590","34290"
"In post","2022","60-64","Tees Valley and Durham","SEO/HEO","Male","55","40","38340","36480"
"In post","2022","60-64","Tees Valley and Durham","Unknown","Female","35","30","29380","28200"
"In post","2022","60-64","Tees Valley and Durham","Unknown","Male","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Female","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Male","120","120","39660","37170"
"In post","2022","60-64","West Central Scotland","AA/AO","Female","430","325","21530","21260"
"In post","2022","60-64","West Central Scotland","AA/AO","Male","290","245","22530","21260"
"In post","2022","60-64","West Central Scotland","EO","Female","270","190","27540","27570"
"In post","2022","60-64","West Central Scotland","EO","Male","240","180","29640","27570"
"In post","2022","60-64","West Central Scotland","G6/G7","Female","45","40","63950","62170"
"In post","2022","60-64","West Central Scotland","G6/G7","Male","55","50","64710","65940"
"In post","2022","60-64","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","SEO/HEO","Female","135","110","37790","35980"
"In post","2022","60-64","West Central Scotland","SEO/HEO","Male","185","150","41490","40290"
"In post","2022","60-64","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Central Scotland","Unknown","Male","5","5","[c]","[c]"
"In post","2022","60-64","West Midlands","AA/AO","Female","335","265","21180","21260"
"In post","2022","60-64","West Midlands","AA/AO","Male","190","170","21600","21260"
"In post","2022","60-64","West Midlands","EO","Female","345","260","27220","27570"
"In post","2022","60-64","West Midlands","EO","Male","155","130","27960","27570"
"In post","2022","60-64","West Midlands","G6/G7","Female","60","55","58470","55610"
"In post","2022","60-64","West Midlands","G6/G7","Male","60","50","57830","55610"
"In post","2022","60-64","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Midlands","SCS level","Male","10","5","[c]","[c]"
"In post","2022","60-64","West Midlands","SEO/HEO","Female","145","120","36240","34290"
"In post","2022","60-64","West Midlands","SEO/HEO","Male","135","115","37330","35980"
"In post","2022","60-64","West Midlands","Unknown","Female","65","55","29950","28200"
"In post","2022","60-64","West Midlands","Unknown","Male","35","35","30840","28200"
"In post","2022","60-64","West Wales and The Valleys","AA/AO","Female","545","390","20820","21260"
"In post","2022","60-64","West Wales and The Valleys","AA/AO","Male","195","165","21830","21260"
"In post","2022","60-64","West Wales and The Valleys","EO","Female","265","190","27410","27570"
"In post","2022","60-64","West Wales and The Valleys","EO","Male","125","95","27640","27570"
"In post","2022","60-64","West Wales and The Valleys","G6/G7","Female","30","25","60480","61440"
"In post","2022","60-64","West Wales and The Valleys","G6/G7","Male","55","50","65950","62850"
"In post","2022","60-64","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","SCS level","Male","5","5","[c]","[c]"
"In post","2022","60-64","West Wales and The Valleys","SEO/HEO","Female","145","115","37910","38160"
"In post","2022","60-64","West Wales and The Valleys","SEO/HEO","Male","150","125","40110","40570"
"In post","2022","60-64","West Wales and The Valleys","Unknown","Female","35","30","28640","28200"
"In post","2022","60-64","West Wales and The Valleys","Unknown","Male","20","20","[c]","[c]"
"In post","2022","60-64","West Yorkshire","AA/AO","Female","275","205","21790","21260"
"In post","2022","60-64","West Yorkshire","AA/AO","Male","150","120","23060","21260"
"In post","2022","60-64","West Yorkshire","EO","Female","220","160","27370","27570"
"In post","2022","60-64","West Yorkshire","EO","Male","140","110","28350","27570"
"In post","2022","60-64","West Yorkshire","G6/G7","Female","55","45","57900","55480"
"In post","2022","60-64","West Yorkshire","G6/G7","Male","55","45","60110","59500"
"In post","2022","60-64","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Yorkshire","SEO/HEO","Female","145","110","35610","34290"
"In post","2022","60-64","West Yorkshire","SEO/HEO","Male","130","105","37440","36480"
"In post","2022","60-64","West Yorkshire","Unknown","Female","50","45","30370","28200"
"In post","2022","60-64","West Yorkshire","Unknown","Male","30","25","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","AA/AO","Female","30","25","22940","21670"
"In post","2022","65+","Bedfordshire and Hertfordshire","AA/AO","Male","15","10","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","EO","Female","25","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","EO","Male","25","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","85","65","22520","21820"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","60","55","22940","21480"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","50","45","28100","27570"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","35","30","28560","27570"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","35","20","58630","57000"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","30","20","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","60","45","39710","36230"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","10","5","[c]","[c]"
"In post","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","AA/AO","Female","25","15","[c]","[c]"
"In post","2022","65+","Cheshire","AA/AO","Male","15","10","[c]","[c]"
"In post","2022","65+","Cheshire","EO","Female","10","10","[c]","[c]"
"In post","2022","65+","Cheshire","EO","Male","15","10","[c]","[c]"
"In post","2022","65+","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","65+","Cheshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","Unknown","Female","5","5","[c]","[c]"
"In post","2022","65+","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","EO","Female","15","10","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","EO","Male","10","5","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","SEO/HEO","Male","10","5","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","65+","Cumbria","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","65+","Cumbria","EO","Female","5","5","[c]","[c]"
"In post","2022","65+","Cumbria","EO","Male","10","10","[c]","[c]"
"In post","2022","65+","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","65+","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cumbria","Unknown","Male","10","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","AA/AO","Female","50","35","21640","21260"
"In post","2022","65+","Derbyshire and Nottinghamshire","AA/AO","Male","40","35","22010","21250"
"In post","2022","65+","Derbyshire and Nottinghamshire","EO","Female","30","20","26860","27070"
"In post","2022","65+","Derbyshire and Nottinghamshire","EO","Male","35","25","27960","27570"
"In post","2022","65+","Derbyshire and Nottinghamshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","G6/G7","Male","15","10","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","SEO/HEO","Male","40","25","39090","36020"
"In post","2022","65+","Derbyshire and Nottinghamshire","Unknown","Female","10","5","[c]","[c]"
"In post","2022","65+","Derbyshire and Nottinghamshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","65+","Devon","AA/AO","Female","55","40","21310","21260"
"In post","2022","65+","Devon","AA/AO","Male","90","75","22920","21340"
"In post","2022","65+","Devon","EO","Female","35","25","27280","27570"
"In post","2022","65+","Devon","EO","Male","40","30","27650","27130"
