"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Unknown","East Wales","Unknown","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","EO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Eastern Scotland","AA","65","60","21910","21640"
"In post","2022","60-64","Unknown","Eastern Scotland","AO","100","80","25200","25050"
"In post","2022","60-64","Unknown","Eastern Scotland","EO","135","95","32820","35000"
"In post","2022","60-64","Unknown","Eastern Scotland","G6","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Eastern Scotland","G7","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Eastern Scotland","HEO","70","55","38770","40290"
"In post","2022","60-64","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Eastern Scotland","SEO","40","35","46000","47020"
"In post","2022","60-64","Unknown","Essex","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","AO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","EO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Essex","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","30","28240","27570"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","AA","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","AO","55","40","21510","21250"
"In post","2022","60-64","Unknown","Greater Manchester","EO","30","25","28250","28280"
"In post","2022","60-64","Unknown","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","HEO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","SEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Greater Manchester","Unknown","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","AA","65","45","20600","19860"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","AO","80","60","21360","20350"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","EO","35","30","27230","26350"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","G6","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","HEO","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","SEO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","AA","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","EO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","AO","50","40","28040","26400"
"In post","2022","60-64","Unknown","Inner London - East","EO","40","35","32690","33260"
"In post","2022","60-64","Unknown","Inner London - East","G6","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","G7","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","HEO","45","40","40770","40910"
"In post","2022","60-64","Unknown","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","SEO","35","30","45280","43810"
"In post","2022","60-64","Unknown","Inner London - East","Unknown","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - West","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - West","AO","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - West","EO","35","30","29470","29970"
"In post","2022","60-64","Unknown","Inner London - West","G6","40","40","73930","71220"
"In post","2022","60-64","Unknown","Inner London - West","G7","70","65","58430","57150"
"In post","2022","60-64","Unknown","Inner London - West","HEO","30","30","36320","35640"
"In post","2022","60-64","Unknown","Inner London - West","SCS level","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - West","SEO","50","45","43750","42890"
"In post","2022","60-64","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","AO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","EO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","HEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Kent","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","AO","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","EO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lancashire","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","AO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","EO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","AO","105","85","21760","22080"
"In post","2022","60-64","Unknown","Merseyside","EO","40","30","27820","28030"
"In post","2022","60-64","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","HEO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","SEO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","Unknown","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","AA","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","AO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","EO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","SEO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","AA","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","AO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","EO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","HEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","AA","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","AA","50","35","20970","21250"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","AO","175","130","21750","22080"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","EO","50","40","27850","28410"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","HEO","30","25","34800","33680"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","SEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","AO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","EO","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","HEO","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","SEO","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","AO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","EO","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","HEO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","SCS level","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","SEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","AO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","G6","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","HEO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","AA","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","AO","75","60","22730","22080"
"In post","2022","60-64","Unknown","Southern Scotland","EO","45","30","29400","28920"
"In post","2022","60-64","Unknown","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","HEO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
