"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Estyn","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Outside London","Female","65","55","55250","64520"
"In post","2022","Estyn","Wales","Outside London","Male","45","45","63160","75480"
"In post","2022","Estyn","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Outside London","Male","65","60","33820","27730"
"In post","2022","Food Standards Agency","East of England","Outside London","Female","40","40","38170","37350"
"In post","2022","Food Standards Agency","East of England","Outside London","Male","90","90","33190","29090"
"In post","2022","Food Standards Agency","London","London","Female","130","130","45020","40350"
"In post","2022","Food Standards Agency","London","London","Male","110","110","43350","40350"
"In post","2022","Food Standards Agency","North East (England)","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Outside London","Female","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Outside London","Male","70","70","32610","26750"
"In post","2022","Food Standards Agency","Northern Ireland","Outside London","Female","70","70","37400","37350"
"In post","2022","Food Standards Agency","Northern Ireland","Outside London","Male","30","30","38080","37350"
"In post","2022","Food Standards Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Outside London","Female","50","50","44500","40960"
"In post","2022","Food Standards Agency","South East (England)","Outside London","Male","50","50","41940","40410"
"In post","2022","Food Standards Agency","South West (England)","Outside London","Female","45","45","37300","37350"
"In post","2022","Food Standards Agency","South West (England)","Outside London","Male","70","70","34380","27680"
"In post","2022","Food Standards Agency","Wales","Outside London","Female","70","70","38000","37350"
"In post","2022","Food Standards Agency","Wales","Outside London","Male","80","75","35160","30350"
"In post","2022","Food Standards Agency","West Midlands (England)","Outside London","Female","40","40","33330","30580"
"In post","2022","Food Standards Agency","West Midlands (England)","Outside London","Male","80","75","32430","28800"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","130","125","35650","30810"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","145","140","37560","32350"
"In post","2022","Foreign, Commonwealth and Development Office","London","London","Female","2135","2055","48500","44230"
"In post","2022","Foreign, Commonwealth and Development Office","London","London","Male","1920","1905","51990","51500"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Female","930","925","52210","53470"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Male","1280","1275","51400","52500"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Outside London","Female","460","440","40850","38500"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Outside London","Male","370","360","42970","39630"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","495","470","34690","29490"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","650","625","38550","34640"
"In post","2022","HM Land Registry","East Midlands (England)","Outside London","Female","575","515","30710","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Outside London","Male","345","330","31530","27130"
"In post","2022","HM Land Registry","East of England","Outside London","Female","190","170","30110","27130"
"In post","2022","HM Land Registry","East of England","Outside London","Male","105","100","32140","33840"
"In post","2022","HM Land Registry","London","London","Female","220","205","40260","37290"
"In post","2022","HM Land Registry","London","London","Male","190","185","42800","37290"
"In post","2022","HM Land Registry","North East (England)","Outside London","Female","475","430","28300","27130"
"In post","2022","HM Land Registry","North East (England)","Outside London","Male","255","240","29910","27130"
"In post","2022","HM Land Registry","North West (England)","Outside London","Female","610","535","29950","27130"
"In post","2022","HM Land Registry","North West (England)","Outside London","Male","355","335","29740","27130"
"In post","2022","HM Land Registry","South West (England)","Outside London","Female","885","765","31220","27130"
"In post","2022","HM Land Registry","South West (England)","Outside London","Male","695","660","34770","33840"
"In post","2022","HM Land Registry","Wales","Outside London","Female","465","410","28740","27130"
"In post","2022","HM Land Registry","Wales","Outside London","Male","305","280","30490","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Outside London","Female","390","345","29760","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Outside London","Male","225","215","30930","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","Outside London","Female","205","180","29020","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","Outside London","Male","150","145","29560","27130"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Female","2200","2020","33530","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Outside London","Male","2130","2075","34260","33080"
"In post","2022","HM Revenue and Customs","East of England","Outside London","Female","760","670","32620","28920"
"In post","2022","HM Revenue and Customs","East of England","Outside London","Male","700","670","35460","33370"
"In post","2022","HM Revenue and Customs","London","London","Female","4815","4515","43400","37930"
"In post","2022","HM Revenue and Customs","London","London","Male","4920","4785","46270","40910"
"In post","2022","HM Revenue and Customs","North East (England)","Outside London","Female","6745","5785","28580","26590"
"In post","2022","HM Revenue and Customs","North East (England)","Outside London","Male","4930","4720","31510","26820"
