"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Government Property Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Government Property Agency","London","10","10","[c]","[c]"
"In post","2022","Asian","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Government Property Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Government Property Agency","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Asian","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","East of England","10","10","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","London","10","10","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","North West (England)","20","20","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","Scotland","15","15","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Asian","Health and Safety Executive","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","East Midlands (England)","220","195","23070","20970"
"In post","2022","Asian","HM Courts and Tribunals Service","East of England","70","60","25400","23720"
"In post","2022","Asian","HM Courts and Tribunals Service","London","705","650","29930","24310"
"In post","2022","Asian","HM Courts and Tribunals Service","North East (England)","5","5","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","North West (England)","105","95","25870","20970"
"In post","2022","Asian","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","South East (England)","65","55","26050","21490"
"In post","2022","Asian","HM Courts and Tribunals Service","South West (England)","15","15","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","Wales","15","15","[c]","[c]"
"In post","2022","Asian","HM Courts and Tribunals Service","West Midlands (England)","265","240","24360","21320"
"In post","2022","Asian","HM Courts and Tribunals Service","Yorkshire and The Humber","90","75","25940","20970"
"In post","2022","Asian","HM Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Land Registry","East Midlands (England)","90","85","28540","27130"
"In post","2022","Asian","HM Land Registry","East of England","10","10","[c]","[c]"
"In post","2022","Asian","HM Land Registry","London","50","45","38130","30600"
"In post","2022","Asian","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Land Registry","North West (England)","15","15","[c]","[c]"
"In post","2022","Asian","HM Land Registry","South West (England)","20","15","[c]","[c]"
"In post","2022","Asian","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Land Registry","West Midlands (England)","35","30","31290","27130"
"In post","2022","Asian","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Prison and Probation Service","East Midlands (England)","175","160","29780","28200"
"In post","2022","Asian","HM Prison and Probation Service","East of England","130","125","29600","28140"
"In post","2022","Asian","HM Prison and Probation Service","London","565","545","33730","31890"
"In post","2022","Asian","HM Prison and Probation Service","North East (England)","30","30","30450","28370"
"In post","2022","Asian","HM Prison and Probation Service","North West (England)","170","155","30350","26880"
"In post","2022","Asian","HM Prison and Probation Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Prison and Probation Service","South East (England)","205","190","29740","28170"
"In post","2022","Asian","HM Prison and Probation Service","South West (England)","35","30","29480","28010"
"In post","2022","Asian","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Prison and Probation Service","Wales","25","20","[c]","[c]"
"In post","2022","Asian","HM Prison and Probation Service","West Midlands (England)","350","335","29230","26100"
"In post","2022","Asian","HM Prison and Probation Service","Yorkshire and The Humber","155","140","30970","28200"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","East Midlands (England)","505","480","31400","26820"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","East of England","35","30","34850","33370"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","London","1500","1425","41110","37930"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","North East (England)","195","185","28640","26590"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","North West (England)","1085","1025","29480","26820"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","Northern Ireland","10","5","[c]","[c]"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","Scotland","145","135","26740","26590"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","South East (England)","75","70","32710","31020"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","South West (England)","55","50","34440","33080"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","Wales","150","140","28470","26820"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","West Midlands (England)","965","930","31020","27570"
"In post","2022","Asian","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","920","860","27990","26590"
"In post","2022","Asian","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Treasury (excl. agencies)","London","215","210","45180","40050"
"In post","2022","Asian","HM Treasury (excl. agencies)","North East (England)","5","5","[c]","[c]"
"In post","2022","Asian","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","East Midlands (England)","30","30","25770","25210"
"In post","2022","Asian","Home Office","East of England","245","210","24340","21680"
"In post","2022","Asian","Home Office","London","3065","2870","34520","29370"
"In post","2022","Asian","Home Office","North East (England)","35","30","23800","24880"
"In post","2022","Asian","Home Office","North West (England)","230","220","27490","24940"
"In post","2022","Asian","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","Overseas","40","40","[c]","[c]"
"In post","2022","Asian","Home Office","Scotland","40","40","26150","24890"
"In post","2022","Asian","Home Office","South East (England)","115","105","27370","26300"
"In post","2022","Asian","Home Office","South West (England)","10","10","[c]","[c]"
"In post","2022","Asian","Home Office","Wales","20","20","[c]","[c]"
"In post","2022","Asian","Home Office","West Midlands (England)","285","265","26690","24970"
"In post","2022","Asian","Home Office","Yorkshire and The Humber","370","345","26000","24880"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","London","10","10","[c]","[c]"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Asian","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intellectual Property Office","London","10","10","[c]","[c]"
"In post","2022","Asian","Intellectual Property Office","Wales","30","30","33350","31010"
"In post","2022","Asian","Legal Aid Agency","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","London","15","15","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","West Midlands (England)","30","25","[c]","[c]"
"In post","2022","Asian","Legal Aid Agency","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","East of England","5","5","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","Scotland","10","10","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","South East (England)","30","30","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","East of England","45","45","43840","40850"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","London","210","205","42890","35750"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
