"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","Female","Heterosexual / straight","215","[c]","21490","21250"
"New entrant CS","2022","16-19","AA/AO","Female","LGBO","30","[c]","22890","21300"
"New entrant CS","2022","16-19","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","Female","Unknown","150","[c]","21410","21250"
"New entrant CS","2022","16-19","AA/AO","Male","Heterosexual / straight","175","[c]","21470","21260"
"New entrant CS","2022","16-19","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","Male","Unknown","165","[c]","21300","21250"
"New entrant CS","2022","16-19","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Female","Heterosexual / straight","45","[c]","25560","26250"
"New entrant CS","2022","16-19","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Heterosexual / straight","55","[c]","23450","24830"
"New entrant CS","2022","16-19","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Male","Unknown","65","[c]","20340","17140"
"New entrant CS","2022","16-19","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AA/AO","Female","Heterosexual / straight","3370","[c]","22000","21260"
"New entrant CS","2022","20-29","AA/AO","Female","LGBO","615","[c]","22010","21260"
"New entrant CS","2022","20-29","AA/AO","Female","Undeclared","255","[c]","21720","21260"
"New entrant CS","2022","20-29","AA/AO","Female","Unknown","2370","[c]","22090","21260"
"New entrant CS","2022","20-29","AA/AO","Male","Heterosexual / straight","2655","[c]","22280","21260"
"New entrant CS","2022","20-29","AA/AO","Male","LGBO","340","[c]","21560","21260"
"New entrant CS","2022","20-29","AA/AO","Male","Undeclared","170","[c]","21690","21260"
"New entrant CS","2022","20-29","AA/AO","Male","Unknown","1870","[c]","22070","21260"
"New entrant CS","2022","20-29","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","EO","Female","Heterosexual / straight","2520","[c]","27110","27230"
"New entrant CS","2022","20-29","EO","Female","LGBO","345","[c]","26850","27000"
"New entrant CS","2022","20-29","EO","Female","Undeclared","255","[c]","26710","27250"
"New entrant CS","2022","20-29","EO","Female","Unknown","1205","[c]","26800","26670"
"New entrant CS","2022","20-29","EO","Male","Heterosexual / straight","1725","[c]","26910","26950"
"New entrant CS","2022","20-29","EO","Male","LGBO","245","[c]","26970","27230"
"New entrant CS","2022","20-29","EO","Male","Undeclared","170","[c]","26850","27040"
"New entrant CS","2022","20-29","EO","Male","Unknown","975","[c]","26320","26590"
"New entrant CS","2022","20-29","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Female","Heterosexual / straight","160","[c]","53360","53130"
"New entrant CS","2022","20-29","G6/G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Female","Unknown","70","[c]","55460","53420"
"New entrant CS","2022","20-29","G6/G7","Male","Heterosexual / straight","110","[c]","54690","53820"
"New entrant CS","2022","20-29","G6/G7","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Male","Unknown","75","[c]","54670","53860"
"New entrant CS","2022","20-29","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO/HEO","Female","Heterosexual / straight","1790","[c]","33980","33080"
"New entrant CS","2022","20-29","SEO/HEO","Female","LGBO","300","[c]","33360","32910"
"New entrant CS","2022","20-29","SEO/HEO","Female","Undeclared","245","[c]","34050","32930"
"New entrant CS","2022","20-29","SEO/HEO","Female","Unknown","1045","[c]","32120","31280"
"New entrant CS","2022","20-29","SEO/HEO","Male","Heterosexual / straight","1385","[c]","33800","33080"
"New entrant CS","2022","20-29","SEO/HEO","Male","LGBO","270","[c]","33900","33080"
"New entrant CS","2022","20-29","SEO/HEO","Male","Undeclared","210","[c]","33930","33080"
"New entrant CS","2022","20-29","SEO/HEO","Male","Unknown","995","[c]","32200","31990"
"New entrant CS","2022","20-29","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Heterosexual / straight","910","[c]","23760","23170"
"New entrant CS","2022","20-29","Unknown","Female","LGBO","135","[c]","23740","23170"
"New entrant CS","2022","20-29","Unknown","Female","Undeclared","45","[c]","23450","23170"
"New entrant CS","2022","20-29","Unknown","Female","Unknown","620","[c]","23790","23170"
"New entrant CS","2022","20-29","Unknown","Male","Heterosexual / straight","190","[c]","24950","23170"
"New entrant CS","2022","20-29","Unknown","Male","LGBO","35","[c]","25060","23170"
"New entrant CS","2022","20-29","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Unknown","195","[c]","23140","23170"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA/AO","Female","Heterosexual / straight","1505","[c]","21830","21260"
"New entrant CS","2022","30-39","AA/AO","Female","LGBO","155","[c]","22070","21260"
"New entrant CS","2022","30-39","AA/AO","Female","Undeclared","85","[c]","22660","21260"
"New entrant CS","2022","30-39","AA/AO","Female","Unknown","990","[c]","22030","21260"
"New entrant CS","2022","30-39","AA/AO","Male","Heterosexual / straight","1375","[c]","22710","21260"
"New entrant CS","2022","30-39","AA/AO","Male","LGBO","135","[c]","21950","21260"
"New entrant CS","2022","30-39","AA/AO","Male","Undeclared","80","[c]","22400","21260"
"New entrant CS","2022","30-39","AA/AO","Male","Unknown","905","[c]","22680","21300"
"New entrant CS","2022","30-39","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","EO","Female","Heterosexual / straight","1315","[c]","27290","27570"
"New entrant CS","2022","30-39","EO","Female","LGBO","130","[c]","27030","27570"
"New entrant CS","2022","30-39","EO","Female","Undeclared","90","[c]","26960","27270"
"New entrant CS","2022","30-39","EO","Female","Unknown","540","[c]","26940","27130"
"New entrant CS","2022","30-39","EO","Male","Heterosexual / straight","1045","[c]","27400","27570"
"New entrant CS","2022","30-39","EO","Male","LGBO","155","[c]","27170","27230"
"New entrant CS","2022","30-39","EO","Male","Undeclared","80","[c]","27090","27230"
"New entrant CS","2022","30-39","EO","Male","Unknown","545","[c]","26920","26590"
"New entrant CS","2022","30-39","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6/G7","Female","Heterosexual / straight","495","[c]","54350","52610"
"New entrant CS","2022","30-39","G6/G7","Female","LGBO","50","[c]","54260","52080"
"New entrant CS","2022","30-39","G6/G7","Female","Undeclared","75","[c]","55660","53360"
"New entrant CS","2022","30-39","G6/G7","Female","Unknown","220","[c]","58050","55850"
"New entrant CS","2022","30-39","G6/G7","Male","Heterosexual / straight","460","[c]","54920","53050"
"New entrant CS","2022","30-39","G6/G7","Male","LGBO","50","[c]","55990","54700"
"New entrant CS","2022","30-39","G6/G7","Male","Undeclared","50","[c]","56250","54600"
"New entrant CS","2022","30-39","G6/G7","Male","Unknown","215","[c]","59090","57190"
"New entrant CS","2022","30-39","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SEO/HEO","Female","Heterosexual / straight","1385","[c]","35810","35280"
"New entrant CS","2022","30-39","SEO/HEO","Female","LGBO","160","[c]","35780","35900"
"New entrant CS","2022","30-39","SEO/HEO","Female","Undeclared","170","[c]","36170","36410"
"New entrant CS","2022","30-39","SEO/HEO","Female","Unknown","575","[c]","35400","34600"
"New entrant CS","2022","30-39","SEO/HEO","Male","Heterosexual / straight","1205","[c]","35710","34170"
"New entrant CS","2022","30-39","SEO/HEO","Male","LGBO","145","[c]","35810","33470"
"New entrant CS","2022","30-39","SEO/HEO","Male","Undeclared","150","[c]","36270","36290"
"New entrant CS","2022","30-39","SEO/HEO","Male","Unknown","500","[c]","35840","34930"
"New entrant CS","2022","30-39","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Heterosexual / straight","765","[c]","27220","24800"
"New entrant CS","2022","30-39","Unknown","Female","LGBO","70","[c]","26420","24800"
"New entrant CS","2022","30-39","Unknown","Female","Undeclared","50","[c]","28490","25890"
"New entrant CS","2022","30-39","Unknown","Female","Unknown","600","[c]","26860","24800"
"New entrant CS","2022","30-39","Unknown","Male","Heterosexual / straight","230","[c]","28870","24800"
"New entrant CS","2022","30-39","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Unknown","195","[c]","25610","24090"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA/AO","Female","Heterosexual / straight","1140","[c]","21710","21260"
"New entrant CS","2022","40-49","AA/AO","Female","LGBO","65","[c]","22420","21260"
"New entrant CS","2022","40-49","AA/AO","Female","Undeclared","50","[c]","21620","21260"
"New entrant CS","2022","40-49","AA/AO","Female","Unknown","595","[c]","21650","21250"
"New entrant CS","2022","40-49","AA/AO","Male","Heterosexual / straight","750","[c]","22760","21260"
"New entrant CS","2022","40-49","AA/AO","Male","LGBO","65","[c]","21720","21260"
"New entrant CS","2022","40-49","AA/AO","Male","Undeclared","35","[c]","22050","21260"
"New entrant CS","2022","40-49","AA/AO","Male","Unknown","445","[c]","22610","21300"
"New entrant CS","2022","40-49","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","EO","Female","Heterosexual / straight","870","[c]","27360","27570"
"New entrant CS","2022","40-49","EO","Female","LGBO","35","[c]","26890","27570"
"New entrant CS","2022","40-49","EO","Female","Undeclared","65","[c]","27400","27570"
"New entrant CS","2022","40-49","EO","Female","Unknown","340","[c]","27010","27130"
"New entrant CS","2022","40-49","EO","Male","Heterosexual / straight","615","[c]","27320","27570"
"New entrant CS","2022","40-49","EO","Male","LGBO","65","[c]","27430","27570"
"New entrant CS","2022","40-49","EO","Male","Undeclared","50","[c]","27180","27570"
"New entrant CS","2022","40-49","EO","Male","Unknown","280","[c]","26990","26590"
"New entrant CS","2022","40-49","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6/G7","Female","Heterosexual / straight","490","[c]","55900","53360"
"New entrant CS","2022","40-49","G6/G7","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6/G7","Female","Undeclared","50","[c]","56190","53170"
"New entrant CS","2022","40-49","G6/G7","Female","Unknown","170","[c]","58880","56850"
"New entrant CS","2022","40-49","G6/G7","Male","Heterosexual / straight","400","[c]","57500","55000"
"New entrant CS","2022","40-49","G6/G7","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6/G7","Male","Undeclared","55","[c]","55680","53480"
"New entrant CS","2022","40-49","G6/G7","Male","Unknown","210","[c]","60930","59000"
"New entrant CS","2022","40-49","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Heterosexual / straight","40","[c]","90390","89000"
"New entrant CS","2022","40-49","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Heterosexual / straight","50","[c]","91920","87210"
"New entrant CS","2022","40-49","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Male","Unknown","35","[c]","111910","1e+05"
"New entrant CS","2022","40-49","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO/HEO","Female","Heterosexual / straight","935","[c]","36220","35900"
"New entrant CS","2022","40-49","SEO/HEO","Female","LGBO","55","[c]","36530","36570"
"New entrant CS","2022","40-49","SEO/HEO","Female","Undeclared","75","[c]","35490","35900"
"New entrant CS","2022","40-49","SEO/HEO","Female","Unknown","300","[c]","35970","34600"
"New entrant CS","2022","40-49","SEO/HEO","Male","Heterosexual / straight","720","[c]","37090","36330"
"New entrant CS","2022","40-49","SEO/HEO","Male","LGBO","45","[c]","36100","35000"
"New entrant CS","2022","40-49","SEO/HEO","Male","Undeclared","75","[c]","36320","34260"
"New entrant CS","2022","40-49","SEO/HEO","Male","Unknown","290","[c]","36370","35870"
"New entrant CS","2022","40-49","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Heterosexual / straight","830","[c]","31420","28200"
"New entrant CS","2022","40-49","Unknown","Female","LGBO","50","[c]","37390","34370"
"New entrant CS","2022","40-49","Unknown","Female","Undeclared","40","[c]","31110","28200"
"New entrant CS","2022","40-49","Unknown","Female","Unknown","485","[c]","29860","28200"
"New entrant CS","2022","40-49","Unknown","Male","Heterosexual / straight","265","[c]","34330","30200"
"New entrant CS","2022","40-49","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Unknown","175","[c]","30480","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA/AO","Female","Heterosexual / straight","975","[c]","21450","21260"
"New entrant CS","2022","50-59","AA/AO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA/AO","Female","Undeclared","50","[c]","21250","21260"
"New entrant CS","2022","50-59","AA/AO","Female","Unknown","535","[c]","21470","21250"
"New entrant CS","2022","50-59","AA/AO","Male","Heterosexual / straight","650","[c]","22200","21260"
"New entrant CS","2022","50-59","AA/AO","Male","LGBO","35","[c]","21850","21260"
"New entrant CS","2022","50-59","AA/AO","Male","Undeclared","30","[c]","22060","21260"
"New entrant CS","2022","50-59","AA/AO","Male","Unknown","345","[c]","22180","21260"
"New entrant CS","2022","50-59","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Female","Heterosexual / straight","665","[c]","27540","27570"
"New entrant CS","2022","50-59","EO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Female","Undeclared","40","[c]","27640","27570"
"New entrant CS","2022","50-59","EO","Female","Unknown","260","[c]","27590","27230"
"New entrant CS","2022","50-59","EO","Male","Heterosexual / straight","565","[c]","28210","27570"
"New entrant CS","2022","50-59","EO","Male","LGBO","35","[c]","27580","27570"
"New entrant CS","2022","50-59","EO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Male","Unknown","370","[c]","28690","27130"
"New entrant CS","2022","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Female","Heterosexual / straight","245","[c]","56240","53220"
"New entrant CS","2022","50-59","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Female","Unknown","105","[c]","60080","58860"
"New entrant CS","2022","50-59","G6/G7","Male","Heterosexual / straight","310","[c]","58820","56110"
"New entrant CS","2022","50-59","G6/G7","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Male","Unknown","130","[c]","61310","59270"
"New entrant CS","2022","50-59","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
