"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Food Standards Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","London","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","London","G6","15","15","73870","74400"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","London","G7","20","20","61880","61400"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","London","SEO","15","15","49780","48860"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","G7","5","5","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","East of England","SEO","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","London","AO","5","5","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","London","EO","20","20","31360","31020"
"In post","2022","Analysis","HM Revenue and Customs","London","G6","35","35","74370","74850"
"In post","2022","Analysis","HM Revenue and Customs","London","G7","115","110","61660","62120"
"In post","2022","Analysis","HM Revenue and Customs","London","HEO","135","135","37840","37930"
"In post","2022","Analysis","HM Revenue and Customs","London","SCS level","10","10","82490","82270"
"In post","2022","Analysis","HM Revenue and Customs","London","SEO","75","75","44030","43810"
"In post","2022","Analysis","HM Revenue and Customs","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North East (England)","G7","15","10","54100","55210"
"In post","2022","Analysis","HM Revenue and Customs","North East (England)","HEO","10","10","31870","31900"
"In post","2022","Analysis","HM Revenue and Customs","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","AO","5","5","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","EO","15","15","26700","26700"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","G6","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","G7","70","65","54270","55210"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","HEO","120","115","33240","33370"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","North West (England)","SEO","80","80","40250","40520"
"In post","2022","Analysis","HM Revenue and Customs","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","South West (England)","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","London","G6","10","10","77720","70040"
"In post","2022","Analysis","HM Treasury","London","G7","25","25","56120","54690"
"In post","2022","Analysis","HM Treasury","London","HEO","10","10","36570","35610"
"In post","2022","Analysis","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","East of England","SEO","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","London","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","London","EO","15","15","28280","27480"
"In post","2022","Analysis","Ministry of Defence","London","G6","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","London","G7","15","15","61190","61550"
"In post","2022","Analysis","Ministry of Defence","London","HEO","30","30","39040","38500"
"In post","2022","Analysis","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","London","SEO","30","25","47040","46750"
"In post","2022","Analysis","Ministry of Defence","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","South East (England)","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","South East (England)","EO","25","25","28460","28410"
"In post","2022","Analysis","Ministry of Defence","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence","South East (England)","G7","175","165","50600","47060"
"In post","2022","Analysis","Ministry of Defence","South East (England)","HEO","115","115","30740","29230"
"In post","2022","Analysis","Ministry of Defence","South East (England)","SEO","120","110","39530","38070"
"In post","2022","Analysis","Ministry of Defence","South West (England)","AA","[c]","[c]","[c]","[c]"
