"Status","Year","Ethnicity","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Department for International Trade","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Policy","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Project Delivery","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Security","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Statistics","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Communications","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Economics","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Finance","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Finance","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Operational Delivery","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Operational Delivery","Outside London","35","35","29140","29560"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Planning","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Policy","London","120","120","45000","39600"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Policy","Outside London","35","35","36700","36340"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Project Delivery","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Project Delivery","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Statistics","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Levelling Up, Housing and Communities","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Commercial","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","Commercial","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Digital, Data and Technology","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","Digital, Data and Technology","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Department for Transport","Economics","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Finance","London","35","35","50960","54110"
"In post","2022","Asian","Department for Transport","Finance","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Transport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Human Resources","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Medicine","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Operational Delivery","London","50","45","33710","30700"
"In post","2022","Asian","Department for Transport","Operational Delivery","Outside London","195","180","30480","26130"
"In post","2022","Asian","Department for Transport","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Other","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Policy","London","75","75","48450","43360"
"In post","2022","Asian","Department for Transport","Policy","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Department for Transport","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Project Delivery","London","45","45","45340","42470"
"In post","2022","Asian","Department for Transport","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Property","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Security","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Transport","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Statistics","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Transport","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Transport","Unknown","London","40","40","39800","34710"
