"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","Heterosexual / straight","45","[c]","38270","33300"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Heterosexual / straight","40","[c]","43120","40170"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","London","Heterosexual / straight","130","[c]","46260","40920"
"Leaver Dept.","2022","Finance","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","London","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","Heterosexual / straight","35","[c]","38280","35310"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","Heterosexual / straight","50","[c]","34860","28590"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","50","[c]","40130","36820"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","London","Heterosexual / straight","250","[c]","41610","34550"
"Leaver Dept.","2022","Human Resources","London","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","London","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","London","Unknown","35","[c]","45770","36910"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","Heterosexual / straight","45","[c]","29310","27570"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","Heterosexual / straight","60","[c]","31330","27570"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","Heterosexual / straight","35","[c]","38610","37110"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
