"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","G7","70","65","54200","55210"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","HEO","315","310","33090","33370"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","SEO","110","105","40360","40520"
"In post","2022","Unknown","HM Treasury","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","London","EO","15","15","[c]","[c]"
"In post","2022","Unknown","HM Treasury","London","G6","30","30","[c]","[c]"
"In post","2022","Unknown","HM Treasury","London","G7","65","65","60130","56850"
"In post","2022","Unknown","HM Treasury","London","HEO","35","35","37040","36610"
"In post","2022","Unknown","HM Treasury","London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","HM Treasury","London","SEO","25","25","[c]","[c]"
"In post","2022","Unknown","HM Treasury","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East Midlands (England)","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","East Midlands (England)","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Home Office","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","AO","95","90","21680","21680"
"In post","2022","Unknown","Home Office","East of England","EO","115","105","27710","24880"
"In post","2022","Unknown","Home Office","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","London","AA","45","45","22450","22460"
"In post","2022","Unknown","Home Office","London","AO","110","105","25630","25630"
"In post","2022","Unknown","Home Office","London","EO","645","630","29280","28650"
"In post","2022","Unknown","Home Office","London","G6","80","80","71630","68700"
"In post","2022","Unknown","Home Office","London","G7","370","365","58680","57430"
"In post","2022","Unknown","Home Office","London","HEO","455","450","35260","35050"
"In post","2022","Unknown","Home Office","London","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","Home Office","London","SEO","370","370","42640","41950"
"In post","2022","Unknown","Home Office","London","Unknown","30","25","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","AO","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","EO","140","135","25320","24880"
"In post","2022","Unknown","Home Office","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","HEO","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","North West (England)","AA","35","35","18240","18240"
"In post","2022","Unknown","Home Office","North West (England)","AO","185","180","21680","21680"
"In post","2022","Unknown","Home Office","North West (England)","EO","435","420","25530","24880"
"In post","2022","Unknown","Home Office","North West (England)","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","North West (England)","G7","65","60","54450","52050"
"In post","2022","Unknown","Home Office","North West (England)","HEO","75","75","31080","30820"
"In post","2022","Unknown","Home Office","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","North West (England)","SEO","65","65","38390","37450"
"In post","2022","Unknown","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","EO","90","90","25300","24880"
"In post","2022","Unknown","Home Office","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Overseas","Unknown","165","165","[c]","[c]"
"In post","2022","Unknown","Home Office","Scotland","AO","65","65","21680","21680"
"In post","2022","Unknown","Home Office","Scotland","EO","175","165","26230","24880"
"In post","2022","Unknown","Home Office","Scotland","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Scotland","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","AO","170","170","21850","21680"
"In post","2022","Unknown","Home Office","South East (England)","EO","410","375","26690","24880"
"In post","2022","Unknown","Home Office","South East (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","EO","35","30","26850","24880"
"In post","2022","Unknown","Home Office","South West (England)","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","South West (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","EO","75","75","25710","24880"
"In post","2022","Unknown","Home Office","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","AO","25","25","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","EO","145","140","25450","24880"
"In post","2022","Unknown","Home Office","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","AO","230","220","21680","21680"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","EO","270","255","25570","24880"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","G7","50","50","54070","52050"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","HEO","55","55","31220","30820"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","SEO","45","45","39200","37450"
"In post","2022","Unknown","Home Office","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","AA","65","60","19170","19010"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","AO","85","80","24360","21380"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","EO","40","40","27850","26930"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","HEO","35","35","34800","33460"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East of England","AA","115","115","20100","19810"
"In post","2022","Unknown","Ministry of Defence","East of England","AO","160","155","25530","21830"
"In post","2022","Unknown","Ministry of Defence","East of England","EO","120","115","29440","27570"
"In post","2022","Unknown","Ministry of Defence","East of England","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East of England","G7","25","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East of England","HEO","100","100","34830","33300"
"In post","2022","Unknown","Ministry of Defence","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","East of England","SEO","55","55","43220","42200"
"In post","2022","Unknown","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","AA","65","65","21980","22050"
"In post","2022","Unknown","Ministry of Defence","London","AO","100","95","28540","25640"
"In post","2022","Unknown","Ministry of Defence","London","EO","115","110","28610","29250"
"In post","2022","Unknown","Ministry of Defence","London","G6","50","50","70770","69800"
"In post","2022","Unknown","Ministry of Defence","London","G7","95","95","58860","58550"
"In post","2022","Unknown","Ministry of Defence","London","HEO","135","130","37270","37640"
"In post","2022","Unknown","Ministry of Defence","London","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","SEO","160","160","44710","44500"
