"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Female","Undeclared","260","245","37540","37420"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Female","Unknown","340","325","37400","38620"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Heterosexual / straight","2185","2140","38370","39170"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","LGBO","205","205","37960","39700"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Undeclared","375","365","38730","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","Unknown","440","430","38460","39490"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Female","Heterosexual / straight","90","90","26910","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Male","Heterosexual / straight","45","45","26580","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Heterosexual / straight","360","345","56180","53600"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","LGBO","45","45","55660","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Undeclared","30","30","56000","53200"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Female","Unknown","40","40","56560","55360"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Heterosexual / straight","320","320","56320","54700"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","LGBO","55","55","55820","54760"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Male","Unknown","35","35","57800","54700"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Heterosexual / straight","60","55","83370","75250"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Heterosexual / straight","45","45","84790","77740"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Heterosexual / straight","320","315","35480","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","LGBO","40","40","35020","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Undeclared","35","35","34610","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","Unknown","30","30","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Heterosexual / straight","245","245","35320","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","LGBO","45","45","34820","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","Unknown","35","35","35990","34260"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Female","Heterosexual / straight","60","55","21830","21250"
"In post","2022","Department for Education","AA/AO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","EO","Female","Heterosexual / straight","435","410","26200","25000"
"In post","2022","Department for Education","EO","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Department for Education","EO","Female","Undeclared","35","35","26800","26000"
"In post","2022","Department for Education","EO","Female","Unknown","95","90","26530","26000"
"In post","2022","Department for Education","EO","Male","Heterosexual / straight","240","240","26190","25000"
"In post","2022","Department for Education","EO","Male","LGBO","30","30","[c]","[c]"
"In post","2022","Department for Education","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Education","EO","Male","Unknown","50","50","26650","26000"
"In post","2022","Department for Education","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","G6/G7","Female","Heterosexual / straight","1365","1290","55420","53420"
"In post","2022","Department for Education","G6/G7","Female","LGBO","95","90","55950","53420"
"In post","2022","Department for Education","G6/G7","Female","Undeclared","125","120","56020","53420"
"In post","2022","Department for Education","G6/G7","Female","Unknown","255","245","55860","53420"
"In post","2022","Department for Education","G6/G7","Male","Heterosexual / straight","1010","1000","56270","53760"
"In post","2022","Department for Education","G6/G7","Male","LGBO","80","80","57400","56210"
"In post","2022","Department for Education","G6/G7","Male","Undeclared","115","115","55950","53420"
"In post","2022","Department for Education","G6/G7","Male","Unknown","200","200","56500","53740"
"In post","2022","Department for Education","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","SCS level","Female","Heterosexual / straight","130","120","80820","74100"
"In post","2022","Department for Education","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Education","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Education","SCS level","Female","Unknown","25","25","[c]","[c]"
"In post","2022","Department for Education","SCS level","Male","Heterosexual / straight","95","95","84250","74810"
"In post","2022","Department for Education","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Education","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Education","SCS level","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Education","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","SEO/HEO","Female","Heterosexual / straight","1855","1750","35370","36500"
"In post","2022","Department for Education","SEO/HEO","Female","LGBO","140","140","35800","36500"
"In post","2022","Department for Education","SEO/HEO","Female","Undeclared","165","160","35770","36500"
"In post","2022","Department for Education","SEO/HEO","Female","Unknown","325","305","35560","36500"
"In post","2022","Department for Education","SEO/HEO","Male","Heterosexual / straight","1100","1095","35450","36500"
"In post","2022","Department for Education","SEO/HEO","Male","LGBO","120","115","34830","36500"
"In post","2022","Department for Education","SEO/HEO","Male","Undeclared","120","120","36090","36500"
"In post","2022","Department for Education","SEO/HEO","Male","Unknown","260","260","36030","36500"
"In post","2022","Department for Education","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Heterosexual / straight","820","725","21870","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","LGBO","50","45","21880","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Undeclared","90","80","21750","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Female","Unknown","520","465","21480","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Heterosexual / straight","440","425","21880","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","LGBO","60","60","22060","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Undeclared","50","50","21730","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Male","Unknown","370","360","21440","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","EO","Female","Heterosexual / straight","915","855","26180","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","EO","Female","LGBO","70","65","26110","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","EO","Female","Undeclared","70","65","26330","25530"
"In post","2022","Department for Environment, Food and Rural Affairs","EO","Female","Unknown","320","290","25690","25190"
