"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Dorset and Somerset","Dorset","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Dorset and Somerset","Dorset","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Female","110","100","42930","39030"
"In post","2022","Cabinet Office","East Anglia","Norwich and East Norfolk","Male","115","110","41010","37300"
"In post","2022","Cabinet Office","East Anglia","Peterborough","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Female","85","85","35830","31250"
"In post","2022","Cabinet Office","East Wales","Monmouthshire and Newport","Male","65","65","37820","31250"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","30","56360","53320"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","75","70","46450","49700"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","60","55","56350","49700"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","35","35","66790","59870"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester South East","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Female","140","140","42530","37300"
"In post","2022","Cabinet Office","Greater Manchester","Greater Manchester South West","Male","100","100","45410","37300"
"In post","2022","Cabinet Office","Greater Manchester","Manchester","Female","90","90","46690","49700"
"In post","2022","Cabinet Office","Greater Manchester","Manchester","Male","70","70","49890","49700"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","Male","25","20","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","Lewisham and Southwark","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","Tower Hamlets","Female","550","535","49990","54700"
"In post","2022","Cabinet Office","Inner London - East","Tower Hamlets","Male","535","530","54340","54700"
"In post","2022","Cabinet Office","Inner London - West","Camden and City of London","Female","25","20","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - West","Camden and City of London","Male","50","50","57010","56340"
"In post","2022","Cabinet Office","Inner London - West","Westminster","Female","2890","2835","46890","40600"
"In post","2022","Cabinet Office","Inner London - West","Westminster","Male","2515","2505","52690","49700"
"In post","2022","Cabinet Office","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Blackpool","Female","25","20","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Blackpool","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Liverpool","Female","270","265","39380","38330"
"In post","2022","Cabinet Office","Merseyside","Liverpool","Male","200","200","41340","38330"
"In post","2022","Cabinet Office","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire","York","Female","295","275","31650","26670"
"In post","2022","Cabinet Office","North Yorkshire","York","Male","250","245","33580","32000"
"In post","2022","Cabinet Office","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Female","290","265","28030","24100"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","Male","175","170","31850","26570"
"In post","2022","Cabinet Office","Outer London - South","Croydon","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","Croydon","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South Yorkshire","Sheffield","Female","50","45","48290","49700"
"In post","2022","Cabinet Office","South Yorkshire","Sheffield","Male","35","35","53270","49700"
"In post","2022","Cabinet Office","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
