"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Bradford","AA/AO","Female","110","85","21270","21260"
"In post","2022","Declared disabled","Bradford","AA/AO","Male","55","50","21210","21250"
"In post","2022","Declared disabled","Bradford","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","EO","Female","70","60","27430","27570"
"In post","2022","Declared disabled","Bradford","EO","Male","30","30","27410","27570"
"In post","2022","Declared disabled","Bradford","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bradford","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bradford","Unknown","Female","30","30","30700","28200"
"In post","2022","Declared disabled","Bradford","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","EO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","EO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","AA/AO","Female","10","5","[c]","[c]"
"In post","2022","Declared disabled","Brent","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Brent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","EO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Brent","EO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Brent","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Brent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","EO","Female","35","30","27380","27570"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","EO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","EO","Female","30","30","27380","27570"
"In post","2022","Declared disabled","Brighton and Hove","EO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","AA/AO","Female","100","85","21520","21260"
"In post","2022","Declared disabled","Bristol, City of","AA/AO","Male","80","75","21880","21270"
"In post","2022","Declared disabled","Bristol, City of","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","EO","Female","110","100","26980","27570"
"In post","2022","Declared disabled","Bristol, City of","EO","Male","70","65","27430","27570"
"In post","2022","Declared disabled","Bristol, City of","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","G6/G7","Female","55","50","53680","53990"
"In post","2022","Declared disabled","Bristol, City of","G6/G7","Male","50","50","56600","55210"
"In post","2022","Declared disabled","Bristol, City of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","SEO/HEO","Female","140","130","35850","35900"
"In post","2022","Declared disabled","Bristol, City of","SEO/HEO","Male","100","95","35830","34390"
"In post","2022","Declared disabled","Bristol, City of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","Unknown","Female","35","30","29290","28200"
"In post","2022","Declared disabled","Bristol, City of","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bromley","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","EO","Female","30","30","31340","31060"
"In post","2022","Declared disabled","Bromley","EO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bromley","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Bromley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Bromley","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","AA/AO","Female","35","30","24480","23170"
"In post","2022","Declared disabled","Buckinghamshire","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","EO","Female","40","40","28390","27570"
"In post","2022","Declared disabled","Buckinghamshire","EO","Male","25","20","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","SEO/HEO","Female","30","30","37300","35300"
"In post","2022","Declared disabled","Buckinghamshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","EO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","EO","Female","70","60","27410","27570"
"In post","2022","Declared disabled","Calderdale and Kirklees","EO","Male","40","40","27410","27570"
"In post","2022","Declared disabled","Calderdale and Kirklees","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Calderdale and Kirklees","SEO/HEO","Female","5","5","[c]","[c]"
