"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Midlands (England)","Female","Heterosexual / straight","10145","9230","30550","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Female","LGBO","415","400","29590","26610"
"In post","2022","Declared non-disabled","West Midlands (England)","Female","Undeclared","840","735","29630","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Female","Unknown","1540","1280","28220","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Male","Heterosexual / straight","7400","7205","32600","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Male","LGBO","360","350","31880","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Male","Undeclared","560","535","31970","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Male","Unknown","905","855","31230","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Female","Heterosexual / straight","11590","10380","31690","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Female","LGBO","620","595","31230","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Female","Undeclared","985","870","29850","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Female","Unknown","1415","1170","29770","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Male","Heterosexual / straight","9180","8895","33430","28550"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Male","LGBO","490","480","32700","28970"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Male","Undeclared","775","740","33210","29460"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Male","Unknown","1020","955","33550","28660"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Female","Heterosexual / straight","380","345","28600","26820"
"In post","2022","Undeclared","East Midlands (England)","Female","LGBO","40","40","28510","27570"
"In post","2022","Undeclared","East Midlands (England)","Female","Undeclared","230","210","31440","28200"
"In post","2022","Undeclared","East Midlands (England)","Female","Unknown","90","80","28310","27570"
"In post","2022","Undeclared","East Midlands (England)","Male","Heterosexual / straight","320","305","31180","29740"
"In post","2022","Undeclared","East Midlands (England)","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Male","Undeclared","310","295","33550","31650"
"In post","2022","Undeclared","East Midlands (England)","Male","Unknown","120","110","30170","31650"
"In post","2022","Undeclared","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Female","Heterosexual / straight","370","335","30360","27710"
"In post","2022","Undeclared","East of England","Female","LGBO","30","30","27570","27120"
"In post","2022","Undeclared","East of England","Female","Undeclared","215","190","30500","28700"
"In post","2022","Undeclared","East of England","Female","Unknown","90","80","31110","29290"
"In post","2022","Undeclared","East of England","Male","Heterosexual / straight","345","330","32200","31650"
"In post","2022","Undeclared","East of England","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Male","Undeclared","375","360","33390","31690"
"In post","2022","Undeclared","East of England","Male","Unknown","140","125","31700","31650"
"In post","2022","Undeclared","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Female","Heterosexual / straight","1290","1225","40970","35900"
"In post","2022","Undeclared","London","Female","LGBO","120","120","41040","36820"
"In post","2022","Undeclared","London","Female","Undeclared","865","820","42330","37560"
"In post","2022","Undeclared","London","Female","Unknown","240","215","35950","31160"
"In post","2022","Undeclared","London","Male","Heterosexual / straight","1080","1060","43470","37900"
"In post","2022","Undeclared","London","Male","LGBO","140","135","44840","39620"
"In post","2022","Undeclared","London","Male","Undeclared","1305","1275","46380","42020"
"In post","2022","Undeclared","London","Male","Unknown","310","295","39310","35900"
"In post","2022","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North East (England)","Female","Heterosexual / straight","430","380","28520","26870"
"In post","2022","Undeclared","North East (England)","Female","LGBO","45","45","27430","27570"
"In post","2022","Undeclared","North East (England)","Female","Undeclared","230","195","29610","27130"
"In post","2022","Undeclared","North East (England)","Female","Unknown","95","85","27610","27570"
"In post","2022","Undeclared","North East (England)","Male","Heterosexual / straight","415","390","31490","30200"
"In post","2022","Undeclared","North East (England)","Male","LGBO","30","30","29520","27570"
"In post","2022","Undeclared","North East (England)","Male","Undeclared","385","365","33400","31280"
"In post","2022","Undeclared","North East (England)","Male","Unknown","190","165","30870","31650"
"In post","2022","Undeclared","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Female","Heterosexual / straight","830","755","29000","27130"
"In post","2022","Undeclared","North West (England)","Female","LGBO","85","85","29660","27570"
"In post","2022","Undeclared","North West (England)","Female","Undeclared","535","475","31140","27570"
"In post","2022","Undeclared","North West (England)","Female","Unknown","215","190","27740","27380"
"In post","2022","Undeclared","North West (England)","Male","Heterosexual / straight","745","705","30540","27570"
"In post","2022","Undeclared","North West (England)","Male","LGBO","85","80","30050","27570"
"In post","2022","Undeclared","North West (England)","Male","Undeclared","665","635","33630","31650"
"In post","2022","Undeclared","North West (England)","Male","Unknown","330","305","31040","31650"
"In post","2022","Undeclared","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Female","Heterosexual / straight","65","60","30090","27420"
"In post","2022","Undeclared","Northern Ireland","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Male","Heterosexual / straight","60","60","29550","24410"
"In post","2022","Undeclared","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Male","Undeclared","45","45","31560","27680"
"In post","2022","Undeclared","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Male","Heterosexual / straight","35","35","44620","40500"
"In post","2022","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Male","Undeclared","70","70","48520","44010"
"In post","2022","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scotland","Female","Heterosexual / straight","425","385","31000","27570"
"In post","2022","Undeclared","Scotland","Female","LGBO","45","45","31030","27570"
"In post","2022","Undeclared","Scotland","Female","Undeclared","265","235","31740","27570"
"In post","2022","Undeclared","Scotland","Female","Unknown","60","50","25710","22080"
"In post","2022","Undeclared","Scotland","Male","Heterosexual / straight","320","310","32050","27570"
"In post","2022","Undeclared","Scotland","Male","LGBO","35","35","33270","28940"
"In post","2022","Undeclared","Scotland","Male","Undeclared","335","325","34820","28990"
"In post","2022","Undeclared","Scotland","Male","Unknown","55","55","29330","27570"
"In post","2022","Undeclared","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South East (England)","Female","Heterosexual / straight","680","610","29710","27570"
"In post","2022","Undeclared","South East (England)","Female","LGBO","65","65","29720","27570"
"In post","2022","Undeclared","South East (England)","Female","Undeclared","445","405","32250","29290"
"In post","2022","Undeclared","South East (England)","Female","Unknown","150","130","30220","28920"
"In post","2022","Undeclared","South East (England)","Male","Heterosexual / straight","710","680","32760","31650"
"In post","2022","Undeclared","South East (England)","Male","LGBO","45","45","32100","29290"
"In post","2022","Undeclared","South East (England)","Male","Undeclared","720","685","34040","32740"
"In post","2022","Undeclared","South East (England)","Male","Unknown","250","230","32420","31650"
"In post","2022","Undeclared","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South West (England)","Female","Heterosexual / straight","520","475","31990","27570"
"In post","2022","Undeclared","South West (England)","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","South West (England)","Female","Undeclared","390","360","33640","31900"
