"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tower Hamlets","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tower Hamlets","EO","25","[c]","27770","27400"
"Leaver CS","2022","Other","Tower Hamlets","G6/G7","50","[c]","61680","58170"
"Leaver CS","2022","Other","Tower Hamlets","SCS level","15","[c]","90900","89430"
"Leaver CS","2022","Other","Tower Hamlets","SEO/HEO","40","[c]","37900","37890"
"Leaver CS","2022","Other","Tyneside","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Other","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warwickshire CC","AA/AO","20","[c]","20480","21010"
"Leaver CS","2022","Other","Warwickshire CC","EO","20","[c]","21830","20770"
"Leaver CS","2022","Other","Warwickshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Westminster","AA/AO","45","[c]","23430","22640"
"Leaver CS","2022","Other","Westminster","EO","80","[c]","27970","27350"
"Leaver CS","2022","Other","Westminster","G6/G7","15","[c]","64930","67100"
"Leaver CS","2022","Other","Westminster","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Westminster","SEO/HEO","40","[c]","37010","36650"
"Leaver CS","2022","Other","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wiltshire","AA/AO","35","[c]","21100","21170"
"Leaver CS","2022","Other","Wiltshire","EO","40","[c]","30130","30370"
"Leaver CS","2022","Other","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wiltshire","SEO/HEO","10","[c]","36020","34840"
"Leaver CS","2022","Other","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Birmingham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Birmingham","SEO/HEO","10","[c]","36420","35920"
"Leaver CS","2022","Policy","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bristol, City of","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Camden and City of London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cardiff and Vale of Glamorgan","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cardiff and Vale of Glamorgan","SEO/HEO","20","[c]","36720","37410"
"Leaver CS","2022","Policy","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Conwy and Denbighshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Coventry","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Darlington","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Glasgow City","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leeds","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leeds","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Manchester","SEO/HEO","10","[c]","34950","36500"
"Leaver CS","2022","Policy","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Powys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sheffield","G6/G7","15","[c]","56120","55000"
"Leaver CS","2022","Policy","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Sheffield","SEO/HEO","15","[c]","33870","32870"
"Leaver CS","2022","Policy","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southampton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Southampton","SEO/HEO","15","[c]","36040","31380"
"Leaver CS","2022","Policy","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Swindon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Swindon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tower Hamlets","SEO/HEO","10","[c]","38560","37840"
"Leaver CS","2022","Policy","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Tyneside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
