"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Home Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Female","110","[c]","43970","32450"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Male","80","[c]","59060","51520"
"Leaver Dept.","2022","65+","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Attorney General's Departments","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cabinet Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cabinet Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Business, Energy and Industrial Strategy","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Education","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Environment, Food and Rural Affairs","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department for Transport","Female","45","[c]","19550","18310"
"New entrant CS","2022","16-19","Department for Transport","Male","45","[c]","19830","18310"
"New entrant CS","2022","16-19","Department for Work and Pensions","Female","85","[c]","22770","21260"
"New entrant CS","2022","16-19","Department for Work and Pensions","Male","65","[c]","22230","21260"
"New entrant CS","2022","16-19","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HM Land Registry","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HM Revenue and Customs","Female","60","[c]","22170","21250"
"New entrant CS","2022","16-19","HM Revenue and Customs","Male","80","[c]","22160","21250"
"New entrant CS","2022","16-19","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Home Office","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Home Office","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Ministry of Defence","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Ministry of Defence","Male","100","[c]","18150","17140"
"New entrant CS","2022","16-19","Ministry of Justice","Female","130","[c]","23020","23140"
"New entrant CS","2022","16-19","Ministry of Justice","Male","75","[c]","23020","23140"
"New entrant CS","2022","16-19","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","Female","35","[c]","21840","21050"
"New entrant CS","2022","16-19","Scottish Government","Male","35","[c]","21390","21050"
"New entrant CS","2022","16-19","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","Female","375","[c]","26700","25480"
"New entrant CS","2022","20-29","Attorney General's Departments","Male","130","[c]","27940","26950"
"New entrant CS","2022","20-29","Cabinet Office","Female","615","[c]","29320","28000"
"New entrant CS","2022","20-29","Cabinet Office","Male","450","[c]","29950","28000"
"New entrant CS","2022","20-29","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","Female","35","[c]","32050","29280"
"New entrant CS","2022","20-29","Competition and Markets Authority","Male","35","[c]","33260","33120"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","375","[c]","29740","27680"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","345","[c]","28760","27680"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Female","155","[c]","32210","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","Male","110","[c]","33810","34020"
"New entrant CS","2022","20-29","Department for Education","Female","315","[c]","29750","28500"
"New entrant CS","2022","20-29","Department for Education","Male","180","[c]","30030","28500"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Female","735","[c]","29640","28030"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Male","565","[c]","29220","28480"
"New entrant CS","2022","20-29","Department for International Trade","Female","145","[c]","31040","31800"
"New entrant CS","2022","20-29","Department for International Trade","Male","135","[c]","31470","31800"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Female","190","[c]","31110","30190"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Male","155","[c]","30790","30190"
"New entrant CS","2022","20-29","Department for Transport","Female","385","[c]","28940","26130"
"New entrant CS","2022","20-29","Department for Transport","Male","415","[c]","28610","26130"
"New entrant CS","2022","20-29","Department for Work and Pensions","Female","2305","[c]","25560","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","Male","1755","[c]","25440","25110"
"New entrant CS","2022","20-29","Department of Health and Social Care","Female","835","[c]","29740","27270"
"New entrant CS","2022","20-29","Department of Health and Social Care","Male","465","[c]","31570","28970"
"New entrant CS","2022","20-29","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Female","40","[c]","30110","30350"
"New entrant CS","2022","20-29","Food Standards Agency","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Female","100","[c]","25220","22600"
"New entrant CS","2022","20-29","HM Land Registry","Male","70","[c]","26140","22600"
"New entrant CS","2022","20-29","HM Revenue and Customs","Female","2065","[c]","25740","25000"
"New entrant CS","2022","20-29","HM Revenue and Customs","Male","1810","[c]","26240","26590"
"New entrant CS","2022","20-29","HM Treasury","Female","110","[c]","30180","28500"
"New entrant CS","2022","20-29","HM Treasury","Male","115","[c]","30280","28500"
"New entrant CS","2022","20-29","Home Office","Female","620","[c]","26760","24880"
"New entrant CS","2022","20-29","Home Office","Male","530","[c]","27270","24880"
"New entrant CS","2022","20-29","Ministry of Defence","Female","770","[c]","25620","25000"
"New entrant CS","2022","20-29","Ministry of Defence","Male","1075","[c]","25890","25050"
"New entrant CS","2022","20-29","Ministry of Justice","Female","4440","[c]","24180","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Male","2155","[c]","24590","23140"
"New entrant CS","2022","20-29","National Crime Agency","Female","95","[c]","31250","32260"
"New entrant CS","2022","20-29","National Crime Agency","Male","60","[c]","32920","32260"
"New entrant CS","2022","20-29","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Female","95","[c]","28660","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Male","95","[c]","26920","25750"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","Female","1005","[c]","26010","24400"
"New entrant CS","2022","20-29","Scottish Government","Male","620","[c]","26220","24400"
"New entrant CS","2022","20-29","The National Archives","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","Female","30","[c]","33100","30250"
"New entrant CS","2022","20-29","UK Export Finance","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","Female","225","[c]","27530","30710"
"New entrant CS","2022","20-29","UK Statistics Authority","Male","210","[c]","26060","23880"
"New entrant CS","2022","20-29","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","Female","70","[c]","26690","25860"
"New entrant CS","2022","20-29","Welsh Government","Male","50","[c]","26800","25860"
"New entrant CS","2022","30-39","Attorney General's Departments","Female","185","[c]","39800","43920"
"New entrant CS","2022","30-39","Attorney General's Departments","Male","75","[c]","40760","43920"
"New entrant CS","2022","30-39","Cabinet Office","Female","215","[c]","43890","40000"
"New entrant CS","2022","30-39","Cabinet Office","Male","200","[c]","47350","40600"
"New entrant CS","2022","30-39","Chancellor's other departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","195","[c]","34540","32150"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","170","[c]","35050","33570"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Female","50","[c]","39230","34020"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","Male","40","[c]","39630","34020"
"New entrant CS","2022","30-39","Department for Education","Female","205","[c]","36600","36500"
"New entrant CS","2022","30-39","Department for Education","Male","130","[c]","37450","36500"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Female","410","[c]","33460","30270"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Male","310","[c]","34920","32560"
"New entrant CS","2022","30-39","Department for International Trade","Female","45","[c]","41390","38160"
"New entrant CS","2022","30-39","Department for International Trade","Male","40","[c]","44460","42120"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Female","90","[c]","38330","37300"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Male","85","[c]","39680","37720"
"New entrant CS","2022","30-39","Department for Transport","Female","255","[c]","32580","26130"
"New entrant CS","2022","30-39","Department for Transport","Male","305","[c]","35600","29970"
"New entrant CS","2022","30-39","Department for Work and Pensions","Female","1380","[c]","26880","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Male","1205","[c]","27870","27570"
"New entrant CS","2022","30-39","Department of Health and Social Care","Female","585","[c]","38840","36330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Male","275","[c]","39680","36330"
"New entrant CS","2022","30-39","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Female","40","[c]","33020","31320"
"New entrant CS","2022","30-39","Food Standards Agency","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Female","75","[c]","27280","25660"
"New entrant CS","2022","30-39","HM Land Registry","Male","65","[c]","28310","27130"
"New entrant CS","2022","30-39","HM Revenue and Customs","Female","1165","[c]","27350","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Male","1260","[c]","28210","26590"
"New entrant CS","2022","30-39","HM Treasury","Female","40","[c]","39610","32320"
"New entrant CS","2022","30-39","HM Treasury","Male","30","[c]","40570","33660"
"New entrant CS","2022","30-39","Home Office","Female","260","[c]","29660","24880"
"New entrant CS","2022","30-39","Home Office","Male","300","[c]","31040","24880"
"New entrant CS","2022","30-39","Ministry of Defence","Female","555","[c]","31000","27500"
"New entrant CS","2022","30-39","Ministry of Defence","Male","595","[c]","33510","33000"
"New entrant CS","2022","30-39","Ministry of Justice","Female","2525","[c]","26770","24800"
"New entrant CS","2022","30-39","Ministry of Justice","Male","1525","[c]","26570","24430"
"New entrant CS","2022","30-39","National Crime Agency","Female","70","[c]","36380","34130"
"New entrant CS","2022","30-39","National Crime Agency","Male","75","[c]","36090","36410"
"New entrant CS","2022","30-39","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Female","40","[c]","45530","46360"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Female","55","[c]","34710","30950"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Male","75","[c]","39840","35000"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","Female","750","[c]","31020","27230"
"New entrant CS","2022","30-39","Scottish Government","Male","560","[c]","30480","27230"
"New entrant CS","2022","30-39","The National Archives","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Female","135","[c]","31800","30710"
"New entrant CS","2022","30-39","UK Statistics Authority","Male","100","[c]","34990","32490"
"New entrant CS","2022","30-39","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Welsh Government","Female","45","[c]","32670","31210"
"New entrant CS","2022","30-39","Welsh Government","Male","40","[c]","34360","31210"
"New entrant CS","2022","40-49","Attorney General's Departments","Female","110","[c]","44390","48080"
"New entrant CS","2022","40-49","Attorney General's Departments","Male","50","[c]","47050","50500"
"New entrant CS","2022","40-49","Cabinet Office","Female","125","[c]","47740","49700"
"New entrant CS","2022","40-49","Cabinet Office","Male","135","[c]","58650","54700"
"New entrant CS","2022","40-49","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Female","115","[c]","37900","33820"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Male","105","[c]","39480","35360"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Female","100","[c]","38540","36500"
"New entrant CS","2022","40-49","Department for Education","Male","60","[c]","43540","40210"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Female","300","[c]","34730","29920"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Male","215","[c]","38030","32560"
"New entrant CS","2022","40-49","Department for International Trade","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Female","65","[c]","41550","39600"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Male","50","[c]","41110","40720"
"New entrant CS","2022","40-49","Department for Transport","Female","180","[c]","32520","26130"
"New entrant CS","2022","40-49","Department for Transport","Male","180","[c]","32660","26210"
"New entrant CS","2022","40-49","Department for Work and Pensions","Female","1050","[c]","26920","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Male","765","[c]","29370","27570"
"New entrant CS","2022","40-49","Department of Health and Social Care","Female","410","[c]","41670","36910"
"New entrant CS","2022","40-49","Department of Health and Social Care","Male","205","[c]","47800","40000"
"New entrant CS","2022","40-49","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Female","35","[c]","37040","32350"
"New entrant CS","2022","40-49","Food Standards Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","Female","75","[c]","29150","22600"
"New entrant CS","2022","40-49","HM Land Registry","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","Female","660","[c]","26990","22010"
"New entrant CS","2022","40-49","HM Revenue and Customs","Male","570","[c]","30110","26590"
"New entrant CS","2022","40-49","HM Treasury","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","Female","170","[c]","32400","24880"
"New entrant CS","2022","40-49","Home Office","Male","165","[c]","35290","28650"
"New entrant CS","2022","40-49","Ministry of Defence","Female","375","[c]","32350","28000"
"New entrant CS","2022","40-49","Ministry of Defence","Male","510","[c]","35280","33000"
"New entrant CS","2022","40-49","Ministry of Justice","Female","2025","[c]","29600","26990"
"New entrant CS","2022","40-49","Ministry of Justice","Male","1060","[c]","30120","26810"
"New entrant CS","2022","40-49","National Crime Agency","Female","35","[c]","44180","39840"
"New entrant CS","2022","40-49","National Crime Agency","Male","45","[c]","45500","40170"
"New entrant CS","2022","40-49","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Female","60","[c]","53640","46360"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Female","45","[c]","46890","42810"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Male","40","[c]","46470","42810"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government","Female","510","[c]","32980","27940"
"New entrant CS","2022","40-49","Scottish Government","Male","310","[c]","34280","27940"
"New entrant CS","2022","40-49","The National Archives","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Male","10","[c]","[c]","[c]"
