"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","White","Outside London","SCS level","1565","1520","89000","82500"
"In post","2022","Declared non-disabled","White","Outside London","SEO/HEO","61860","59080","36700","35630"
"In post","2022","Declared non-disabled","White","Outside London","Unknown","10055","9400","31440","28620"
"In post","2022","Declared non-disabled","White","Overseas","AA/AO","35","35","21950","21830"
"In post","2022","Declared non-disabled","White","Overseas","EO","155","155","27550","26930"
"In post","2022","Declared non-disabled","White","Overseas","G6/G7","725","720","59770","58030"
"In post","2022","Declared non-disabled","White","Overseas","SCS level","180","180","86780","79720"
"In post","2022","Declared non-disabled","White","Overseas","SEO/HEO","825","820","38290","34770"
"In post","2022","Declared non-disabled","White","Overseas","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","White","Unknown","AA/AO","85","80","21550","21260"
"In post","2022","Declared non-disabled","White","Unknown","EO","175","165","27770","27570"
"In post","2022","Declared non-disabled","White","Unknown","G6/G7","75","75","55600","54580"
"In post","2022","Declared non-disabled","White","Unknown","SCS level","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","White","Unknown","SEO/HEO","195","190","36730","35720"
"In post","2022","Declared non-disabled","White","Unknown","Unknown","65","65","29640","27370"
"In post","2022","Undeclared","Asian","London","AA/AO","110","95","25620","25110"
"In post","2022","Undeclared","Asian","London","EO","165","155","30560","31060"
"In post","2022","Undeclared","Asian","London","G6/G7","110","110","59510","58530"
"In post","2022","Undeclared","Asian","London","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Asian","London","SEO/HEO","195","190","38250","37580"
"In post","2022","Undeclared","Asian","London","Unknown","15","10","[c]","[c]"
"In post","2022","Undeclared","Asian","Outside London","AA/AO","270","235","22000","21260"
"In post","2022","Undeclared","Asian","Outside London","EO","250","235","27370","27570"
"In post","2022","Undeclared","Asian","Outside London","G6/G7","45","45","57100","54160"
"In post","2022","Undeclared","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Outside London","SEO/HEO","165","155","35420","33370"
"In post","2022","Undeclared","Asian","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","London","AA/AO","170","155","28480","26840"
"In post","2022","Undeclared","Black","London","EO","140","130","31220","31060"
"In post","2022","Undeclared","Black","London","G6/G7","35","35","59140","56200"
"In post","2022","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","London","SEO/HEO","125","125","38410","37630"
"In post","2022","Undeclared","Black","London","Unknown","35","35","35410","33700"
"In post","2022","Undeclared","Black","Outside London","AA/AO","95","80","24260","21260"
"In post","2022","Undeclared","Black","Outside London","EO","85","80","28890","27570"
"In post","2022","Undeclared","Black","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Outside London","SEO/HEO","55","50","37730","37100"
"In post","2022","Undeclared","Black","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","London","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","Mixed","London","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","Mixed","London","G6/G7","40","40","61320","59480"
"In post","2022","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","London","SEO/HEO","60","60","37630","36650"
"In post","2022","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outside London","AA/AO","90","85","23880","21340"
"In post","2022","Undeclared","Mixed","Outside London","EO","75","70","27580","27570"
"In post","2022","Undeclared","Mixed","Outside London","G6/G7","20","20","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Outside London","SEO/HEO","60","60","37070","36440"
"In post","2022","Undeclared","Mixed","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","AA/AO","10","10","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","London","AA/AO","140","135","25840","25330"
"In post","2022","Undeclared","Undeclared","London","EO","305","290","30480","30620"
"In post","2022","Undeclared","Undeclared","London","G6/G7","465","460","62310","62120"
"In post","2022","Undeclared","Undeclared","London","SCS level","50","50","81310","77930"
"In post","2022","Undeclared","Undeclared","London","SEO/HEO","555","540","40140","39770"
"In post","2022","Undeclared","Undeclared","London","Unknown","30","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Outside London","AA/AO","1295","1185","23260","21680"
"In post","2022","Undeclared","Undeclared","Outside London","EO","1390","1290","27770","27370"
"In post","2022","Undeclared","Undeclared","Outside London","G6/G7","615","600","58270","55210"
"In post","2022","Undeclared","Undeclared","Outside London","SCS level","30","30","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Outside London","SEO/HEO","1935","1855","37290","35980"
"In post","2022","Undeclared","Undeclared","Outside London","Unknown","170","155","35010","32700"
"In post","2022","Undeclared","Undeclared","Overseas","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Overseas","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Overseas","SEO/HEO","30","30","36120","33930"
"In post","2022","Undeclared","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","AA/AO","60","55","26530","24310"
"In post","2022","Undeclared","Unknown","London","EO","40","40","30330","30320"
"In post","2022","Undeclared","Unknown","London","G6/G7","65","60","59830","59290"
"In post","2022","Undeclared","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","SEO/HEO","75","75","39120","38600"
"In post","2022","Undeclared","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Outside London","AA/AO","405","355","24950","22080"
"In post","2022","Undeclared","Unknown","Outside London","EO","180","170","29100","27570"
"In post","2022","Undeclared","Unknown","Outside London","G6/G7","50","45","57760","55210"
"In post","2022","Undeclared","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Outside London","SEO/HEO","195","185","37790","36780"
"In post","2022","Undeclared","Unknown","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","London","AA/AO","365","335","28240","26070"
"In post","2022","Undeclared","White","London","EO","340","325","30990","30670"
"In post","2022","Undeclared","White","London","G6/G7","640","625","61200","59540"
"In post","2022","Undeclared","White","London","SCS level","105","100","87990","82070"
"In post","2022","Undeclared","White","London","SEO/HEO","755","740","39900","39480"
"In post","2022","Undeclared","White","London","Unknown","45","45","35370","34100"
"In post","2022","Undeclared","White","Outside London","AA/AO","5725","5105","24510","21840"
"In post","2022","Undeclared","White","Outside London","EO","3805","3540","28390","27570"
"In post","2022","Undeclared","White","Outside London","G6/G7","780","750","58120","55210"
"In post","2022","Undeclared","White","Outside London","SCS level","40","40","92610","84220"
"In post","2022","Undeclared","White","Outside London","SEO/HEO","3415","3270","37380","36480"
"In post","2022","Undeclared","White","Outside London","Unknown","505","470","31930","29030"
"In post","2022","Undeclared","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
