"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data and Technology","Inner London - East","London","Male","455","450","51260","46570"
"In post","2022","Digital, Data and Technology","Inner London - West","London","Female","800","775","48270","45000"
"In post","2022","Digital, Data and Technology","Inner London - West","London","Male","1300","1290","50760","47340"
"In post","2022","Digital, Data and Technology","Kent","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Kent","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data and Technology","Lancashire","Outside London","Female","385","360","38990","35310"
"In post","2022","Digital, Data and Technology","Lancashire","Outside London","Male","540","530","44160","40180"
"In post","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Female","35","35","34880","35900"
"In post","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Male","55","55","36990","33300"
"In post","2022","Digital, Data and Technology","Lincolnshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Digital, Data and Technology","Lincolnshire","Outside London","Male","40","40","30670","27570"
"In post","2022","Digital, Data and Technology","Merseyside","Outside London","Female","195","180","36670","33300"
"In post","2022","Digital, Data and Technology","Merseyside","Outside London","Male","375","370","38580","34380"
"In post","2022","Digital, Data and Technology","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North Eastern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data and Technology","North Yorkshire","Outside London","Female","65","60","37770","35900"
"In post","2022","Digital, Data and Technology","North Yorkshire","Outside London","Male","105","100","40050","38180"
"In post","2022","Digital, Data and Technology","Northern Ireland","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Outside London","Male","35","35","35820","33370"
"In post","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","Female","655","610","40730","36870"
"In post","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","Male","1335","1310","43070","40170"
"In post","2022","Digital, Data and Technology","Outer London - East and North East","London","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Outer London - East and North East","London","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data and Technology","Outer London - South","London","Female","325","315","48460","44080"
"In post","2022","Digital, Data and Technology","Outer London - South","London","Male","505","500","51870","47100"
"In post","2022","Digital, Data and Technology","Outer London - West and North West","London","Female","95","90","41990","39110"
"In post","2022","Digital, Data and Technology","Outer London - West and North West","London","Male","240","235","42960","41660"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","Male","35","35","33140","33300"
"In post","2022","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Female","180","170","39940","36050"
"In post","2022","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Male","230","230","43720","40520"
"In post","2022","Digital, Data and Technology","South Yorkshire","Outside London","Female","240","230","43620","40570"
"In post","2022","Digital, Data and Technology","South Yorkshire","Outside London","Male","415","410","44560","41970"
"In post","2022","Digital, Data and Technology","Southern Scotland","Outside London","Female","65","60","40530","38850"
"In post","2022","Digital, Data and Technology","Southern Scotland","Outside London","Male","145","145","41640","38500"
"In post","2022","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Female","85","80","38950","34280"
"In post","2022","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Male","120","120","42000","40180"
"In post","2022","Digital, Data and Technology","Tees Valley and Durham","Outside London","Female","90","85","36420","34110"
"In post","2022","Digital, Data and Technology","Tees Valley and Durham","Outside London","Male","95","95","38610","36500"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Central Scotland","Outside London","Female","55","50","37840","33370"
"In post","2022","Digital, Data and Technology","West Central Scotland","Outside London","Male","200","195","37490","33370"
"In post","2022","Digital, Data and Technology","West Midlands","Outside London","Female","245","235","40800","36500"
"In post","2022","Digital, Data and Technology","West Midlands","Outside London","Male","410","405","40930","36720"
"In post","2022","Digital, Data and Technology","West Wales and The Valleys","Outside London","Female","295","280","35700","32180"
"In post","2022","Digital, Data and Technology","West Wales and The Valleys","Outside London","Male","745","740","40900","39040"
"In post","2022","Digital, Data and Technology","West Yorkshire","Outside London","Female","265","255","41130","37440"
"In post","2022","Digital, Data and Technology","West Yorkshire","Outside London","Male","455","445","43680","40180"
"In post","2022","Economics","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East Wales","Outside London","Female","65","60","35650","30710"
"In post","2022","Economics","East Wales","Outside London","Male","105","105","38540","30710"
"In post","2022","Economics","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Economics","Greater Manchester","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Economics","Greater Manchester","Outside London","Male","35","35","41630","38020"
"In post","2022","Economics","Hampshire and Isle of Wight","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Economics","Hampshire and Isle of Wight","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Economics","Inner London - East","London","Female","75","70","56860","55860"
"In post","2022","Economics","Inner London - East","London","Male","140","140","56800","56000"
"In post","2022","Economics","Inner London - West","London","Female","520","500","47350","43950"
"In post","2022","Economics","Inner London - West","London","Male","880","875","48260","43950"
"In post","2022","Economics","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Merseyside","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Economics","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northumberland, and Tyne and Wear","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Economics","Outer London - South","London","Female","10","10","[c]","[c]"
"In post","2022","Economics","Outer London - South","London","Male","20","20","[c]","[c]"
"In post","2022","Economics","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Economics","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Economics","Southern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Economics","Southern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Economics","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Tees Valley and Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Economics","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","West Central Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Economics","West Central Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Economics","West Midlands","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Economics","West Midlands","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Economics","West Wales and The Valleys","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Economics","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
