"Status","Year","Ethnicity","Organisation","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Economics","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Finance","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Operational Delivery","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Other","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Policy","London","70","65","45020","42330"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Policy","Outside London","10","5","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Project Delivery","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Digital, Culture, Media and Sport","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Commercial","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Communications","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Communications","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Digital, Data and Technology","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Digital, Data and Technology","Outside London","75","75","38260","36500"
"In post","2022","Asian","Department for Education (excl. agencies)","Finance","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Finance","Outside London","60","60","34690","29360"
"In post","2022","Asian","Department for Education (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Human Resources","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Legal","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Operational Delivery","London","35","30","40200","40230"
"In post","2022","Asian","Department for Education (excl. agencies)","Operational Delivery","Outside London","35","35","37600","36500"
"In post","2022","Asian","Department for Education (excl. agencies)","Policy","London","125","120","45520","40780"
"In post","2022","Asian","Department for Education (excl. agencies)","Policy","Outside London","100","100","38930","36500"
"In post","2022","Asian","Department for Education (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Property","London","20","20","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Property","Outside London","35","30","47450","50130"
"In post","2022","Asian","Department for Education (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Education (excl. agencies)","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","Outside London","30","30","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","160","155","39940","34830"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Outside London","35","35","38180","35900"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Communications","London","5","5","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Digital, Data and Technology","London","20","20","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Economics","London","20","20","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Finance","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Human Resources","London","15","15","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","International Trade","London","100","100","46110","38540"
"In post","2022","Asian","Department for International Trade","International Trade","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","International Trade","Overseas","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Operational Delivery","London","10","10","[c]","[c]"
"In post","2022","Asian","Department for International Trade","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
