"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","AA/AO","165","[c]","26760","21590"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","EO","40","[c]","34110","29200"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","G6/G7","10","[c]","61090","59420"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","SEO/HEO","60","[c]","38840","37040"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","AA/AO","450","[c]","23130","21130"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","EO","140","[c]","27710","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","G6/G7","35","[c]","63370","59750"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","SEO/HEO","210","[c]","39270","39030"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","AA/AO","285","[c]","23630","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","EO","135","[c]","28230","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","G6/G7","50","[c]","62270","55270"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","SEO/HEO","260","[c]","37970","39030"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","10","[c]","37540","39030"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","AA/AO","40","[c]","20640","20750"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","EO","10","[c]","28640","28800"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","SEO/HEO","10","[c]","36830","34320"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","AA/AO","85","[c]","23760","21380"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","50","[c]","29460","29200"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","G6/G7","10","[c]","60720","54540"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO/HEO","45","[c]","38340","36630"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA/AO","100","[c]","24030","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","55","[c]","28910","26930"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO/HEO","40","[c]","36730","36460"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","AA/AO","30","[c]","20720","20600"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","EO","45","[c]","27130","26720"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","G6/G7","75","[c]","61320","59390"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","SEO/HEO","115","[c]","38860","38370"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","AA/AO","15","[c]","20100","20370"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO/HEO","10","[c]","34660","35000"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","EO","15","[c]","22860","21170"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO/HEO","10","[c]","33990","31030"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
