"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northumberland, and Tyne and Wear","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - East and North East","Heterosexual / straight","95","90","32370","31060"
"In post","2022","Declared disabled","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - East and North East","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - South","Heterosexual / straight","190","180","33900","31060"
"In post","2022","Declared disabled","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - South","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - West and North West","Heterosexual / straight","100","95","31070","31060"
"In post","2022","Declared disabled","Black","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Surrey, East and West Sussex","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Central Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands","Heterosexual / straight","150","135","29370","27570"
"In post","2022","Declared disabled","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Yorkshire","Heterosexual / straight","40","35","28140","26380"
"In post","2022","Declared disabled","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bedfordshire and Hertfordshire","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derbyshire and Nottinghamshire","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Devon","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dorset and Somerset","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Anglia","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Wales","Heterosexual / straight","30","30","28250","27570"
"In post","2022","Declared disabled","Mixed","East Wales","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Essex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","45","40","36230","31670"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Heterosexual / straight","40","40","31440","27570"
"In post","2022","Declared disabled","Mixed","Greater Manchester","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Inner London - East","Heterosexual / straight","70","65","36880","31880"
"In post","2022","Declared disabled","Mixed","Inner London - East","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Inner London - East","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
