"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Corporate Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Digital, Data and Technology","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Digital, Data and Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","London","Heterosexual / straight","105","[c]","46950","41310"
"Leaver Dept.","2022","Finance","Finance","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","London","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South West (England)","Heterosexual / straight","50","[c]","35130","28590"
"Leaver Dept.","2022","Finance","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Yorkshire and The Humber","Heterosexual / straight","45","[c]","41330","38570"
"Leaver Dept.","2022","Finance","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Yorkshire and The Humber","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Other","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Property","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Statistics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Statistics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Statistics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","London","Heterosexual / straight","195","[c]","40160","33530"
"Leaver Dept.","2022","Human Resources","Human Resources","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","London","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
