"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Outside London","AO","Unknown","1200","1025","27830","31650"
"In post","2022","Undeclared","Outside London","EO","Heterosexual / straight","2760","2580","28030","27570"
"In post","2022","Undeclared","Outside London","EO","LGBO","250","245","27780","27570"
"In post","2022","Undeclared","Outside London","EO","Undeclared","2085","1935","28100","27380"
"In post","2022","Undeclared","Outside London","EO","Unknown","705","645","29460","27570"
"In post","2022","Undeclared","Outside London","G6","Heterosexual / straight","150","145","67950","65280"
"In post","2022","Undeclared","Outside London","G6","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","Outside London","G6","Undeclared","175","165","70100","67910"
"In post","2022","Undeclared","Outside London","G6","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Outside London","G7","Heterosexual / straight","470","460","54460","53620"
"In post","2022","Undeclared","Outside London","G7","LGBO","45","45","54810","54310"
"In post","2022","Undeclared","Outside London","G7","Undeclared","610","590","54940","55140"
"In post","2022","Undeclared","Outside London","G7","Unknown","60","60","55890","55070"
"In post","2022","Undeclared","Outside London","HEO","Heterosexual / straight","1500","1435","33550","33300"
"In post","2022","Undeclared","Outside London","HEO","LGBO","130","130","33210","33080"
"In post","2022","Undeclared","Outside London","HEO","Undeclared","1555","1480","33690","33370"
"In post","2022","Undeclared","Outside London","HEO","Unknown","240","225","35600","35980"
"In post","2022","Undeclared","Outside London","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outside London","SCS level","Undeclared","40","40","86160","81300"
"In post","2022","Undeclared","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outside London","SEO","Heterosexual / straight","1040","1005","42360","40580"
"In post","2022","Undeclared","Outside London","SEO","LGBO","75","75","40970","40180"
"In post","2022","Undeclared","Outside London","SEO","Undeclared","1130","1090","42250","40580"
"In post","2022","Undeclared","Outside London","SEO","Unknown","160","155","44160","42910"
"In post","2022","Undeclared","Outside London","Unknown","Heterosexual / straight","430","400","31740","28200"
"In post","2022","Undeclared","Outside London","Unknown","LGBO","55","50","28840","28200"
"In post","2022","Undeclared","Outside London","Unknown","Undeclared","280","265","34500","34120"
"In post","2022","Undeclared","Outside London","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","G7","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","HEO","Undeclared","30","30","[c]","[c]"
"In post","2022","Undeclared","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","AA","Heterosexual / straight","60","60","22170","22460"
"In post","2022","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","London","AA","Unknown","235","225","23270","22900"
"In post","2022","Unknown","London","AO","Heterosexual / straight","290","280","25530","24590"
"In post","2022","Unknown","London","AO","LGBO","25","25","[c]","[c]"
"In post","2022","Unknown","London","AO","Undeclared","50","50","24310","23640"
"In post","2022","Unknown","London","AO","Unknown","1510","1445","27350","25630"
"In post","2022","Unknown","London","EO","Heterosexual / straight","990","965","31450","31020"
"In post","2022","Unknown","London","EO","LGBO","80","80","30470","28650"
"In post","2022","Unknown","London","EO","Undeclared","235","230","29150","27270"
"In post","2022","Unknown","London","EO","Unknown","2445","2370","29860","29970"
"In post","2022","Unknown","London","G6","Heterosexual / straight","380","365","68930","66800"
"In post","2022","Unknown","London","G6","LGBO","35","35","67280","66230"
"In post","2022","Unknown","London","G6","Undeclared","180","170","69020","66230"
"In post","2022","Unknown","London","G6","Unknown","1255","1220","69950","67420"
"In post","2022","Unknown","London","G7","Heterosexual / straight","1005","985","55630","53620"
"In post","2022","Unknown","London","G7","LGBO","105","105","55240","53420"
"In post","2022","Unknown","London","G7","Undeclared","425","415","54840","53360"
"In post","2022","Unknown","London","G7","Unknown","2920","2865","57240","55620"
"In post","2022","Unknown","London","HEO","Heterosexual / straight","1020","1000","36270","35050"
"In post","2022","Unknown","London","HEO","LGBO","95","95","34910","33570"
"In post","2022","Unknown","London","HEO","Undeclared","320","315","34500","32790"
"In post","2022","Unknown","London","HEO","Unknown","3960","3905","34010","34260"
"In post","2022","Unknown","London","SCS level","Heterosexual / straight","190","185","97570","92980"
"In post","2022","Unknown","London","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","London","SCS level","Undeclared","90","85","94250","88590"
"In post","2022","Unknown","London","SCS level","Unknown","565","550","97880","89650"
"In post","2022","Unknown","London","SEO","Heterosexual / straight","830","815","43020","41340"
"In post","2022","Unknown","London","SEO","LGBO","95","95","41860","40650"
"In post","2022","Unknown","London","SEO","Undeclared","260","255","41960","40650"
"In post","2022","Unknown","London","SEO","Unknown","2115","2080","42560","41950"
"In post","2022","Unknown","London","Unknown","Heterosexual / straight","40","35","[c]","[c]"
"In post","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","London","Unknown","Unknown","340","315","32300","28200"
"In post","2022","Unknown","Outside London","AA","Heterosexual / straight","795","705","20530","19810"
"In post","2022","Unknown","Outside London","AA","LGBO","35","35","20980","21050"
"In post","2022","Unknown","Outside London","AA","Undeclared","75","65","20450","19810"
"In post","2022","Unknown","Outside London","AA","Unknown","3010","2730","20780","20890"
"In post","2022","Unknown","Outside London","AO","Heterosexual / straight","3195","2915","23850","22080"
"In post","2022","Unknown","Outside London","AO","LGBO","240","235","23480","22080"
"In post","2022","Unknown","Outside London","AO","Undeclared","360","330","24260","22080"
"In post","2022","Unknown","Outside London","AO","Unknown","15830","14725","22820","21680"
"In post","2022","Unknown","Outside London","EO","Heterosexual / straight","4415","4225","29280","27570"
"In post","2022","Unknown","Outside London","EO","LGBO","305","300","28570","27230"
"In post","2022","Unknown","Outside London","EO","Undeclared","475","455","28300","26910"
"In post","2022","Unknown","Outside London","EO","Unknown","11855","11305","27700","26820"
"In post","2022","Unknown","Outside London","G6","Heterosexual / straight","565","545","70150","68000"
"In post","2022","Unknown","Outside London","G6","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Outside London","G6","Undeclared","125","120","68490","66480"
"In post","2022","Unknown","Outside London","G6","Unknown","980","945","70480","67910"
"In post","2022","Unknown","Outside London","G7","Heterosexual / straight","1715","1655","53790","52290"
"In post","2022","Unknown","Outside London","G7","LGBO","80","80","53190","51210"
"In post","2022","Unknown","Outside London","G7","Undeclared","310","295","53320","51440"
"In post","2022","Unknown","Outside London","G7","Unknown","2930","2830","54970","54160"
"In post","2022","Unknown","Outside London","HEO","Heterosexual / straight","2940","2820","34520","33370"
"In post","2022","Unknown","Outside London","HEO","LGBO","190","185","32520","31320"
"In post","2022","Unknown","Outside London","HEO","Undeclared","495","480","33850","33300"
"In post","2022","Unknown","Outside London","HEO","Unknown","6760","6545","33110","33080"
"In post","2022","Unknown","Outside London","SCS level","Heterosexual / straight","130","125","94980","87980"
"In post","2022","Unknown","Outside London","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Outside London","SCS level","Undeclared","45","40","97030","93740"
"In post","2022","Unknown","Outside London","SCS level","Unknown","280","275","98610","91450"
"In post","2022","Unknown","Outside London","SEO","Heterosexual / straight","2210","2120","41710","40520"
"In post","2022","Unknown","Outside London","SEO","LGBO","130","125","40450","39660"
"In post","2022","Unknown","Outside London","SEO","Undeclared","370","355","40820","40520"
