"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","North West (England)","Sefton","Male","15","15","[c]","[c]"
"In post","2022","Commercial","North West (England)","Warrington","Female","15","15","[c]","[c]"
"In post","2022","Commercial","North West (England)","Warrington","Male","5","5","[c]","[c]"
"In post","2022","Commercial","North West (England)","West Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Commercial","North West (England)","West Cumbria","Male","10","10","[c]","[c]"
"In post","2022","Commercial","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","Male","30","30","52180","51040"
"In post","2022","Commercial","Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","City of Edinburgh","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Scotland","City of Edinburgh","Male","35","30","41440","37710"
"In post","2022","Commercial","Scotland","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Scotland","Clackmannanshire and Fife","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Glasgow City","Female","75","75","40200","33300"
"In post","2022","Commercial","Scotland","Glasgow City","Male","100","100","40560","35040"
"In post","2022","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Perth and Kinross, and Stirling","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Scotland","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Scotland","South Lanarkshire","Female","40","40","45730","43320"
"In post","2022","Commercial","Scotland","South Lanarkshire","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","West Lothian","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Berkshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Berkshire","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Buckinghamshire","Female","40","40","40680","40100"
"In post","2022","Commercial","South East (England)","Buckinghamshire","Male","25","25","[c]","[c]"
"In post","2022","Commercial","South East (England)","Central Hampshire","Female","100","95","39600","38070"
"In post","2022","Commercial","South East (England)","Central Hampshire","Male","75","75","44580","40260"
"In post","2022","Commercial","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","Female","35","35","41110","34750"
"In post","2022","Commercial","South East (England)","Milton Keynes","Male","35","30","53080","48820"
"In post","2022","Commercial","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","Male","15","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","Female","35","30","36150","33900"
"In post","2022","Commercial","South East (England)","Portsmouth","Male","15","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","Male","15","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (North East)","Female","20","15","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","365","345","39890","37280"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","405","400","45320","41350"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","Female","40","40","43940","36970"
"In post","2022","Commercial","South West (England)","Bristol, City of","Male","35","35","50240","41650"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","Female","110","100","42320","39650"
"In post","2022","Commercial","South West (England)","Devon CC","Male","90","90","46530","47960"
"In post","2022","Commercial","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Male","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","Female","40","40","41250","37240"
"In post","2022","Commercial","South West (England)","Somerset CC","Male","50","50","43200","42510"
"In post","2022","Commercial","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","Female","145","135","39810","34800"
"In post","2022","Commercial","South West (England)","Wiltshire","Male","110","110","45270","40690"
"In post","2022","Commercial","Unknown","Unknown","Female","35","35","46900","49700"
"In post","2022","Commercial","Unknown","Unknown","Male","35","35","59090","53320"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","Female","50","50","37350","31850"
"In post","2022","Commercial","Wales","Monmouthshire and Newport","Male","55","55","40090","36840"
"In post","2022","Commercial","Wales","Powys","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Swansea","Female","95","85","33240","31040"
"In post","2022","Commercial","Wales","Swansea","Male","90","90","32760","30730"
"In post","2022","Commercial","West Midlands (England)","Birmingham","Female","35","35","49010","39620"
"In post","2022","Commercial","West Midlands (England)","Birmingham","Male","35","35","54030","41060"
"In post","2022","Commercial","West Midlands (England)","Coventry","Female","20","20","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Coventry","Male","20","20","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","Female","45","45","30970","26400"
"In post","2022","Commercial","West Midlands (England)","Staffordshire CC","Male","55","55","31300","25770"
"In post","2022","Commercial","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","Female","30","30","44690","40520"
"In post","2022","Commercial","West Midlands (England)","Telford and Wrekin","Male","25","25","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
