"Status","Year","Age","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Food Standards Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Female","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Crown Prosecution Service Inspectorate","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Female","Heterosexual / straight","50","50","22850","23140"
"In post","2022","16-19","HM Prison and Probation Service","Female","LGBO","15","15","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Female","Unknown","40","40","23130","23140"
"In post","2022","16-19","HM Prison and Probation Service","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Male","Unknown","30","30","22570","21790"
"In post","2022","16-19","HM Prison and Probation Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Female","Heterosexual / straight","40","40","22330","21250"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Female","Unknown","50","45","21670","21250"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Male","Heterosexual / straight","40","40","21910","21250"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Male","Unknown","60","55","21880","21250"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Treasury (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Home Office","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Female","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","Home Office","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Home Office","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Male","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Intellectual Property Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal Aid Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
