"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Land Registry","East Midlands (England)","Male","345","330","31530","27130"
"In post","2022","HM Land Registry","East of England","Female","190","170","30110","27130"
"In post","2022","HM Land Registry","East of England","Male","105","100","32140","33840"
"In post","2022","HM Land Registry","London","Female","220","205","40260","37290"
"In post","2022","HM Land Registry","London","Male","190","185","42800","37290"
"In post","2022","HM Land Registry","North East (England)","Female","475","430","28300","27130"
"In post","2022","HM Land Registry","North East (England)","Male","255","240","29910","27130"
"In post","2022","HM Land Registry","North West (England)","Female","610","535","29950","27130"
"In post","2022","HM Land Registry","North West (England)","Male","355","335","29740","27130"
"In post","2022","HM Land Registry","South West (England)","Female","885","765","31220","27130"
"In post","2022","HM Land Registry","South West (England)","Male","695","660","34770","33840"
"In post","2022","HM Land Registry","Wales","Female","465","410","28740","27130"
"In post","2022","HM Land Registry","Wales","Male","305","280","30490","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Female","390","345","29760","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Male","225","215","30930","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","Female","205","180","29020","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","Male","150","145","29560","27130"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Female","2200","2020","33530","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Male","2130","2075","34260","33080"
"In post","2022","HM Revenue and Customs","East of England","Female","760","670","32620","28920"
"In post","2022","HM Revenue and Customs","East of England","Male","700","670","35460","33370"
"In post","2022","HM Revenue and Customs","London","Female","4815","4515","43400","37930"
"In post","2022","HM Revenue and Customs","London","Male","4920","4785","46270","40910"
"In post","2022","HM Revenue and Customs","North East (England)","Female","6745","5785","28580","26590"
"In post","2022","HM Revenue and Customs","North East (England)","Male","4930","4720","31510","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Female","7600","6870","31330","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Male","6950","6735","32750","28920"
"In post","2022","HM Revenue and Customs","Northern Ireland","Female","1205","1095","30090","26820"
"In post","2022","HM Revenue and Customs","Northern Ireland","Male","1155","1125","31090","26820"
"In post","2022","HM Revenue and Customs","Scotland","Female","4255","3720","28700","26590"
"In post","2022","HM Revenue and Customs","Scotland","Male","3530","3370","30400","26820"
"In post","2022","HM Revenue and Customs","South East (England)","Female","1260","1090","31360","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Male","1155","1090","33600","33080"
"In post","2022","HM Revenue and Customs","South West (England)","Female","985","905","34140","33080"
"In post","2022","HM Revenue and Customs","South West (England)","Male","1065","1030","36650","33370"
"In post","2022","HM Revenue and Customs","Wales","Female","2330","2105","30040","26820"
"In post","2022","HM Revenue and Customs","Wales","Male","2330","2255","31180","26820"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Female","2415","2220","33140","33080"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Male","2350","2280","35550","33370"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","Female","2775","2480","31210","26820"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","Male","2805","2720","32620","27130"
"In post","2022","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East of England","Female","50","45","26650","24000"
"In post","2022","HM Treasury","East of England","Male","25","25","[c]","[c]"
"In post","2022","HM Treasury","London","Female","1095","1050","47450","44900"
"In post","2022","HM Treasury","London","Male","1220","1210","51000","52500"
"In post","2022","HM Treasury","North East (England)","Female","75","70","43060","36500"
"In post","2022","HM Treasury","North East (England)","Male","65","60","42940","43870"
"In post","2022","HM Treasury","North West (England)","Female","35","30","42660","39200"
"In post","2022","HM Treasury","North West (England)","Male","15","15","[c]","[c]"
"In post","2022","HM Treasury","Scotland","Female","5","5","[c]","[c]"
"In post","2022","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","HM Treasury","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","HM Treasury","South West (England)","Female","25","20","[c]","[c]"
"In post","2022","HM Treasury","South West (England)","Male","15","15","[c]","[c]"
"In post","2022","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Wales","Female","15","15","[c]","[c]"
"In post","2022","HM Treasury","Wales","Male","10","10","[c]","[c]"
"In post","2022","HM Treasury","West Midlands (England)","Female","20","15","[c]","[c]"
"In post","2022","HM Treasury","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","HM Treasury","Yorkshire and The Humber","Female","35","35","44010","39630"
"In post","2022","HM Treasury","Yorkshire and The Humber","Male","30","30","47230","46420"
"In post","2022","Home Office","East Midlands (England)","Female","130","115","28620","26160"
"In post","2022","Home Office","East Midlands (England)","Male","140","130","29680","26870"
"In post","2022","Home Office","East of England","Female","880","780","26500","24890"
"In post","2022","Home Office","East of England","Male","1050","970","28150","25580"
"In post","2022","Home Office","London","Female","7260","6760","39290","35050"
"In post","2022","Home Office","London","Male","6255","6110","41490","35200"
"In post","2022","Home Office","North East (England)","Female","780","670","25690","24880"
"In post","2022","Home Office","North East (England)","Male","595","555","26840","24880"
"In post","2022","Home Office","North West (England)","Female","4010","3645","27420","24890"
"In post","2022","Home Office","North West (England)","Male","3245","3155","29170","25040"
"In post","2022","Home Office","Northern Ireland","Female","280","255","26380","24890"
"In post","2022","Home Office","Northern Ireland","Male","280","270","26320","24880"
"In post","2022","Home Office","Overseas","Female","125","120","31050","27370"
"In post","2022","Home Office","Overseas","Male","180","175","30120","27370"
"In post","2022","Home Office","Scotland","Female","610","555","27300","24890"
"In post","2022","Home Office","Scotland","Male","560","530","28260","25040"
"In post","2022","Home Office","South East (England)","Female","1605","1430","27740","25970"
"In post","2022","Home Office","South East (England)","Male","2415","2275","28440","26410"
"In post","2022","Home Office","South West (England)","Female","185","165","28590","25310"
"In post","2022","Home Office","South West (England)","Male","270","245","30800","27370"
"In post","2022","Home Office","Wales","Female","390","355","28270","25180"
"In post","2022","Home Office","Wales","Male","320","305","29720","25360"
"In post","2022","Home Office","West Midlands (England)","Female","635","580","28610","25310"
"In post","2022","Home Office","West Midlands (England)","Male","510","490","29100","25490"
"In post","2022","Home Office","Yorkshire and The Humber","Female","1980","1775","28310","25040"
"In post","2022","Home Office","Yorkshire and The Humber","Male","1850","1800","29300","25040"
