"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","West Midlands","Outside London","Heterosexual / straight","65","65","41000","37990"
"In post","2022","Communications","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Communications","West Midlands","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Outside London","Heterosexual / straight","75","70","32030","30450"
"In post","2022","Communications","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Outside London","Heterosexual / straight","55","55","48540","49530"
"In post","2022","Communications","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Corporate Finance","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Dorset and Somerset","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Corporate Finance","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - West","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - West","London","Unknown","5","5","[c]","[c]"
"In post","2022","Corporate Finance","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Central Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","70","65","31040","29290"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","60","50","28850","29290"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","35","30","28440","27570"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","140","120","28510","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Unknown","45","40","28270","27570"
"In post","2022","Counter Fraud","Devon","Outside London","Heterosexual / straight","60","55","28230","27570"
"In post","2022","Counter Fraud","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","Outside London","Heterosexual / straight","60","55","28120","27570"
"In post","2022","Counter Fraud","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Outside London","Heterosexual / straight","70","65","27910","27570"
"In post","2022","Counter Fraud","East Anglia","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Outside London","Heterosexual / straight","145","135","26810","24730"
"In post","2022","Counter Fraud","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Outside London","Unknown","50","40","24780","22740"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","55","50","28320","27570"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Outside London","Heterosexual / straight","105","90","27480","27570"
"In post","2022","Counter Fraud","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Outside London","Unknown","30","25","26120","27570"
"In post","2022","Counter Fraud","Essex","Outside London","Heterosexual / straight","70","65","31580","29290"
"In post","2022","Counter Fraud","Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Outside London","Unknown","25","25","[c]","[c]"
