"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Digital, Culture, Media and Sport","North East (England)","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","EO","15","15","25290","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","G6","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","G7","35","35","51920","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","HEO","60","60","34170","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","HEO","15","15","34520","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","South West (England)","G7","10","10","50860","48550"
"In post","2022","Department for Digital, Culture, Media and Sport","South West (England)","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","G7","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","HEO","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","EO","45","40","25910","25000"
"In post","2022","Department for Education","East Midlands (England)","G6","35","35","62900","61680"
"In post","2022","Department for Education","East Midlands (England)","G7","105","105","50460","50130"
"In post","2022","Department for Education","East Midlands (England)","HEO","75","70","30440","29730"
"In post","2022","Department for Education","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","SEO","105","100","38030","36960"
"In post","2022","Department for Education","East of England","EO","5","5","[c]","[c]"
"In post","2022","Department for Education","East of England","G6","20","20","63940","63740"
"In post","2022","Department for Education","East of England","G7","25","25","52490","52740"
"In post","2022","Department for Education","East of England","HEO","20","20","32010","32940"
"In post","2022","Department for Education","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","SEO","10","10","39210","40370"
"In post","2022","Department for Education","London","AO","30","30","24160","24250"
"In post","2022","Department for Education","London","EO","220","215","29190","28500"
"In post","2022","Department for Education","London","G6","410","390","66280","65310"
"In post","2022","Department for Education","London","G7","755","725","54840","53760"
"In post","2022","Department for Education","London","HEO","380","370","34260","33300"
"In post","2022","Department for Education","London","SCS level","185","175","83650","74490"
"In post","2022","Department for Education","London","SEO","550","530","41940","40780"
"In post","2022","Department for Education","North East (England)","AO","35","30","21230","21250"
"In post","2022","Department for Education","North East (England)","EO","125","120","25440","25000"
"In post","2022","Department for Education","North East (England)","G6","55","55","62560","61510"
"In post","2022","Department for Education","North East (England)","G7","200","195","50600","50130"
"In post","2022","Department for Education","North East (England)","HEO","225","215","30180","30090"
"In post","2022","Department for Education","North East (England)","SCS level","15","15","77120","74100"
"In post","2022","Department for Education","North East (England)","SEO","300","285","37700","36780"
"In post","2022","Department for Education","North West (England)","AO","20","15","21270","21250"
"In post","2022","Department for Education","North West (England)","EO","150","150","25250","25000"
"In post","2022","Department for Education","North West (England)","G6","120","120","62650","61510"
"In post","2022","Department for Education","North West (England)","G7","315","305","50480","50080"
"In post","2022","Department for Education","North West (England)","HEO","300","295","30310","29360"
"In post","2022","Department for Education","North West (England)","SCS level","20","20","79060","74100"
"In post","2022","Department for Education","North West (England)","SEO","345","340","37620","36500"
"In post","2022","Department for Education","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","G7","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","G6","25","25","66150","65370"
"In post","2022","Department for Education","South East (England)","G7","10","10","52630","53480"
"In post","2022","Department for Education","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South West (England)","EO","25","25","25010","25000"
"In post","2022","Department for Education","South West (England)","G6","45","45","64190","61680"
"In post","2022","Department for Education","South West (England)","G7","95","90","50820","49960"
"In post","2022","Department for Education","South West (England)","HEO","60","60","30610","29360"
"In post","2022","Department for Education","South West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Education","South West (England)","SEO","110","105","38170","36570"
"In post","2022","Department for Education","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","AO","25","25","21200","21250"
"In post","2022","Department for Education","West Midlands (England)","EO","160","155","25380","25000"
"In post","2022","Department for Education","West Midlands (England)","G6","130","125","63580","61760"
"In post","2022","Department for Education","West Midlands (England)","G7","350","345","50670","50130"
"In post","2022","Department for Education","West Midlands (England)","HEO","330","320","30130","29730"
"In post","2022","Department for Education","West Midlands (England)","SCS level","25","25","82950","76400"
"In post","2022","Department for Education","West Midlands (England)","SEO","385","375","37650","36780"
"In post","2022","Department for Education","Yorkshire and The Humber","AO","10","10","[c]","[c]"
"In post","2022","Department for Education","Yorkshire and The Humber","EO","200","195","25460","25000"
"In post","2022","Department for Education","Yorkshire and The Humber","G6","155","145","62610","61350"
"In post","2022","Department for Education","Yorkshire and The Humber","G7","385","370","50790","50130"
"In post","2022","Department for Education","Yorkshire and The Humber","HEO","375","355","30370","29730"
"In post","2022","Department for Education","Yorkshire and The Humber","SCS level","35","35","79260","74100"
"In post","2022","Department for Education","Yorkshire and The Humber","SEO","515","495","37850","36780"
"In post","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","AO","65","60","21100","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","75","70","25330","25100"
"In post","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6","10","10","63260","62210"
"In post","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","G7","35","30","49840","48990"
"In post","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","HEO","65","65","30110","29230"
