"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Heterosexual / straight","30","[c]","58190","54230"
"Leaver Dept.","2022","65+","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Heterosexual / straight","65","[c]","40360","30460"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","Heterosexual / straight","55","[c]","24790","25000"
"New entrant CS","2022","16-19","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Heterosexual / straight","355","[c]","21740","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","LGBO","40","[c]","22870","21300"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Outside London","Unknown","40","[c]","19930","20950"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","Unknown","45","[c]","26230","25630"
"New entrant CS","2022","16-19","Unknown","Outside London","Heterosexual / straight","40","[c]","21900","21680"
"New entrant CS","2022","16-19","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Outside London","Unknown","330","[c]","20950","21250"
"New entrant CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","London","Heterosexual / straight","290","[c]","30830","30520"
"New entrant CS","2022","20-29","Declared disabled","London","LGBO","115","[c]","31910","31060"
"New entrant CS","2022","20-29","Declared disabled","London","Undeclared","55","[c]","30780","30630"
"New entrant CS","2022","20-29","Declared disabled","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Heterosexual / straight","840","[c]","24640","23170"
"New entrant CS","2022","20-29","Declared disabled","Outside London","LGBO","370","[c]","24760","23170"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Undeclared","100","[c]","25750","24180"
"New entrant CS","2022","20-29","Declared disabled","Outside London","Unknown","45","[c]","23690","21510"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","London","Heterosexual / straight","2765","[c]","31890","31060"
"New entrant CS","2022","20-29","Declared non-disabled","London","LGBO","335","[c]","33120","32330"
"New entrant CS","2022","20-29","Declared non-disabled","London","Undeclared","175","[c]","31840","31060"
"New entrant CS","2022","20-29","Declared non-disabled","London","Unknown","40","[c]","32830","32560"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Heterosexual / straight","9125","[c]","25130","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","LGBO","1180","[c]","25040","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Undeclared","510","[c]","25320","23450"
"New entrant CS","2022","20-29","Declared non-disabled","Outside London","Unknown","670","[c]","24150","22600"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Heterosexual / straight","70","[c]","28580","27780"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Heterosexual / straight","120","[c]","32450","32320"
"New entrant CS","2022","20-29","Undeclared","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Undeclared","75","[c]","33340","31060"
"New entrant CS","2022","20-29","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Outside London","Heterosexual / straight","250","[c]","25140","24600"
"New entrant CS","2022","20-29","Undeclared","Outside London","LGBO","95","[c]","25370","23170"
"New entrant CS","2022","20-29","Undeclared","Outside London","Undeclared","105","[c]","26090","24430"
"New entrant CS","2022","20-29","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","London","Heterosexual / straight","405","[c]","32060","32000"
"New entrant CS","2022","20-29","Unknown","London","LGBO","70","[c]","32890","31080"
"New entrant CS","2022","20-29","Unknown","London","Undeclared","225","[c]","31320","30290"
"New entrant CS","2022","20-29","Unknown","London","Unknown","2285","[c]","31160","28650"
"New entrant CS","2022","20-29","Unknown","Outside London","Heterosexual / straight","935","[c]","26650","25000"
"New entrant CS","2022","20-29","Unknown","Outside London","LGBO","130","[c]","26370","25000"
"New entrant CS","2022","20-29","Unknown","Outside London","Undeclared","135","[c]","27250","25180"
"New entrant CS","2022","20-29","Unknown","Outside London","Unknown","6120","[c]","24490","23140"
"New entrant CS","2022","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","225","[c]","24090","26400"
"New entrant CS","2022","30-39","Declared disabled","London","Heterosexual / straight","135","[c]","37630","32560"
"New entrant CS","2022","30-39","Declared disabled","London","LGBO","40","[c]","35830","32790"
"New entrant CS","2022","30-39","Declared disabled","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Heterosexual / straight","665","[c]","27440","25480"
"New entrant CS","2022","30-39","Declared disabled","Outside London","LGBO","165","[c]","28370","26660"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Undeclared","55","[c]","31320","27570"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Unknown","35","[c]","28250","26720"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","London","Heterosexual / straight","1370","[c]","39810","36000"
"New entrant CS","2022","30-39","Declared non-disabled","London","LGBO","140","[c]","41380","38020"
"New entrant CS","2022","30-39","Declared non-disabled","London","Undeclared","105","[c]","39590","37110"
"New entrant CS","2022","30-39","Declared non-disabled","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Heterosexual / straight","6380","[c]","29090","26820"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","LGBO","575","[c]","28910","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Undeclared","320","[c]","30170","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Unknown","285","[c]","26850","22000"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Heterosexual / straight","55","[c]","33530","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Heterosexual / straight","50","[c]","37830","34140"
"New entrant CS","2022","30-39","Undeclared","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Undeclared","40","[c]","42400","41500"
"New entrant CS","2022","30-39","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Outside London","Heterosexual / straight","220","[c]","27710","26830"
"New entrant CS","2022","30-39","Undeclared","Outside London","LGBO","40","[c]","28450","27570"
"New entrant CS","2022","30-39","Undeclared","Outside London","Undeclared","95","[c]","30560","27570"
"New entrant CS","2022","30-39","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","Heterosexual / straight","190","[c]","39290","36660"
"New entrant CS","2022","30-39","Unknown","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","Undeclared","115","[c]","42000","40230"
"New entrant CS","2022","30-39","Unknown","London","Unknown","865","[c]","40130","34710"
"New entrant CS","2022","30-39","Unknown","Outside London","Heterosexual / straight","760","[c]","31980","29230"
"New entrant CS","2022","30-39","Unknown","Outside London","LGBO","85","[c]","31720","28970"
"New entrant CS","2022","30-39","Unknown","Outside London","Undeclared","90","[c]","37050","33200"
"New entrant CS","2022","30-39","Unknown","Outside London","Unknown","3965","[c]","28190","25000"
"New entrant CS","2022","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","110","[c]","26920","24840"
"New entrant CS","2022","40-49","Declared disabled","London","Heterosexual / straight","115","[c]","40220","37300"
"New entrant CS","2022","40-49","Declared disabled","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Heterosexual / straight","640","[c]","30600","27570"
"New entrant CS","2022","40-49","Declared disabled","Outside London","LGBO","90","[c]","29560","27570"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Undeclared","50","[c]","28520","27570"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Heterosexual / straight","815","[c]","43550","38650"
"New entrant CS","2022","40-49","Declared non-disabled","London","LGBO","55","[c]","45430","44310"
"New entrant CS","2022","40-49","Declared non-disabled","London","Undeclared","50","[c]","41520","34260"
"New entrant CS","2022","40-49","Declared non-disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Heterosexual / straight","4625","[c]","31240","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","LGBO","250","[c]","31970","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Undeclared","185","[c]","33400","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Unknown","215","[c]","29200","24920"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","45","[c]","35370","29200"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Heterosexual / straight","40","[c]","38400","37610"
"New entrant CS","2022","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
