"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Female","120","115","48050","42550"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Male","100","100","46680","40460"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Female","45","45","49970","49700"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Male","40","40","51410","37480"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Female","80","80","46940","49700"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Male","50","50","48680","49700"
"In post","2022","Cabinet Office (excl. agencies)","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Female","50","45","31390","32000"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Male","40","40","38360","33300"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Female","35","35","52580","51190"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Male","30","30","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Female","50","45","48380","49700"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Male","35","35","53270","49700"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","Female","515","500","49830","54700"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","Male","500","495","54230","54700"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Female","290","265","28030","24100"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Male","175","170","31850","26570"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office (excl. agencies)","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Surrey","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","Female","2855","2800","46830","40600"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","Male","2445","2440","52670","49700"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Male","35","35","66790","59870"
"In post","2022","Cabinet Office (excl. agencies)","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","York","Female","295","275","31650","26670"
"In post","2022","Cabinet Office (excl. agencies)","York","Male","250","245","33580","32000"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Female","75","70","31260","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Male","75","75","36320","30220"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Female","235","215","32560","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Male","245","240","36270","34330"
"In post","2022","Charity Commission","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Sefton","Female","210","190","31660","29160"
"In post","2022","Charity Commission","Sefton","Male","135","135","32130","29160"
"In post","2022","Charity Commission","Somerset CC","Female","20","15","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Male","15","15","[c]","[c]"
"In post","2022","Charity Commission","Westminster","Female","55","50","43990","37910"
"In post","2022","Charity Commission","Westminster","Male","30","30","[c]","[c]"
"In post","2022","Companies House","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Belfast","Female","10","10","[c]","[c]"
"In post","2022","Companies House","Belfast","Male","10","10","[c]","[c]"
"In post","2022","Companies House","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Female","615","540","29670","24500"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Male","465","455","33180","30660"
"In post","2022","Companies House","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","City of Edinburgh","Female","20","20","[c]","[c]"
"In post","2022","Companies House","City of Edinburgh","Male","20","20","[c]","[c]"
"In post","2022","Companies House","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Westminster","Female","[c]","[c]","[c]","[c]"
