"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","35","35","72230","75480"
"In post","2022","Inspector of Education and Training","West Yorkshire","Outside London","40","40","66110","70500"
"In post","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","25","25","33070","27380"
"In post","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","34990","31240"
"In post","2022","Intelligence Analysis","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","30","30","33840","28690"
"In post","2022","Intelligence Analysis","Devon","Outside London","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Dorset and Somerset","Outside London","10","10","26760","26850"
"In post","2022","Intelligence Analysis","East Anglia","Outside London","370","365","32490","33000"
"In post","2022","Intelligence Analysis","East Wales","Outside London","55","55","29570","27700"
"In post","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","65","60","28320","27280"
"In post","2022","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Essex","Outside London","20","20","27660","27370"
"In post","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","35120","32060"
"In post","2022","Intelligence Analysis","Greater Manchester","Outside London","225","215","29060","26590"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","70","70","27220","26410"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","31750","28890"
"In post","2022","Intelligence Analysis","Inner London - East","London","150","145","43180","37930"
"In post","2022","Intelligence Analysis","Inner London - West","London","470","460","44970","42600"
"In post","2022","Intelligence Analysis","Kent","Outside London","295","275","28270","27370"
"In post","2022","Intelligence Analysis","Lancashire","Outside London","20","20","27740","27380"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","55","55","28280","27280"
"In post","2022","Intelligence Analysis","Lincolnshire","Outside London","50","45","29780","28670"
"In post","2022","Intelligence Analysis","Merseyside","Outside London","100","95","28790","26910"
"In post","2022","Intelligence Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","40","40","35870","33370"
"In post","2022","Intelligence Analysis","Outer London - East and North East","London","15","15","31870","30110"
"In post","2022","Intelligence Analysis","Outer London - South","London","165","155","35160","31520"
"In post","2022","Intelligence Analysis","Outer London - West and North West","London","445","415","32690","30410"
"In post","2022","Intelligence Analysis","Overseas","Overseas","75","75","44150","40580"
"In post","2022","Intelligence Analysis","Shropshire and Staffordshire","Outside London","20","20","29340","29430"
"In post","2022","Intelligence Analysis","South Yorkshire","Outside London","100","95","28730","27370"
"In post","2022","Intelligence Analysis","Surrey, East and West Sussex","Outside London","35","30","29550","28350"
"In post","2022","Intelligence Analysis","Tees Valley and Durham","Outside London","35","35","30490","29060"
"In post","2022","Intelligence Analysis","West Central Scotland","Outside London","65","60","31370","30900"
"In post","2022","Intelligence Analysis","West Midlands","Outside London","50","45","33080","30830"
"In post","2022","Intelligence Analysis","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","West Yorkshire","Outside London","70","70","30100","30450"
"In post","2022","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","41490","40000"
"In post","2022","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","20","20","45200","43710"
"In post","2022","Internal Audit","Devon","Outside London","15","15","40940","40440"
"In post","2022","Internal Audit","Dorset and Somerset","Outside London","15","15","42280","42510"
"In post","2022","Internal Audit","East Anglia","Outside London","20","20","39500","36650"
"In post","2022","Internal Audit","East Wales","Outside London","30","25","45210","40440"
"In post","2022","Internal Audit","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Eastern Scotland","Outside London","10","5","[c]","[c]"
"In post","2022","Internal Audit","Essex","Outside London","5","5","[c]","[c]"
"In post","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","75","43730","41600"
"In post","2022","Internal Audit","Greater Manchester","Outside London","30","30","38600","38370"
"In post","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","45","40","35650","33330"
"In post","2022","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Inner London - East","London","20","20","37570","36390"
"In post","2022","Internal Audit","Inner London - West","London","180","175","54390","52360"
"In post","2022","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Lancashire","Outside London","15","15","44560","42320"
"In post","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","Internal Audit","Merseyside","Outside London","15","15","45500","43140"
"In post","2022","Internal Audit","North Yorkshire","Outside London","10","10","44800","44450"
"In post","2022","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","35","35","46060","43680"
"In post","2022","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - South","London","10","10","53060","50340"
"In post","2022","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Shropshire and Staffordshire","Outside London","20","15","47270","43570"
"In post","2022","Internal Audit","South Yorkshire","Outside London","10","10","50870","49750"
"In post","2022","Internal Audit","Southern Scotland","Outside London","30","30","41340","38500"
"In post","2022","Internal Audit","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Central Scotland","Outside London","25","25","36540","33000"
"In post","2022","Internal Audit","West Midlands","Outside London","30","25","53900","47980"
"In post","2022","Internal Audit","West Wales and The Valleys","Outside London","25","25","46330","42630"
"In post","2022","Internal Audit","West Yorkshire","Outside London","30","30","48820","46550"
"In post","2022","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","International Trade","Derbyshire and Nottinghamshire","Outside London","15","15","36970","33370"
"In post","2022","International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East Wales","Outside London","15","15","47580","47980"
"In post","2022","International Trade","Eastern Scotland","Outside London","15","15","48090","47980"
"In post","2022","International Trade","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","42410","33370"
"In post","2022","International Trade","Greater Manchester","Outside London","40","40","39840","34430"
"In post","2022","International Trade","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Inner London - East","London","10","10","[c]","[c]"
"In post","2022","International Trade","Inner London - West","London","1205","1195","47600","45680"
"In post","2022","International Trade","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Merseyside","Outside London","10","10","33890","33370"
"In post","2022","International Trade","Northern Ireland","Outside London","15","15","38190","33370"
"In post","2022","International Trade","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
