"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Commercial","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","HM Treasury","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","East of England","5","5","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","South East (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","South West (England)","90","90","41040","40580"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Ministry of Justice","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Scottish Government","Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Commercial","The National Archives","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Commercial","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Attorney General's Departments","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
