"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Heterosexual / straight","70","65","41350","38000"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Undeclared","10","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Unknown","25","25","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Property","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Security","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Commercial","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Digital, Data and Technology","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Finance","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Knowledge and Information Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","London","Heterosexual / straight","40","40","57920","56950"
"In post","2022","Office of Rail and Road","Operational Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","London","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","London","Unknown","25","25","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","North West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","South West (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
