"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hertfordshire CC","Heterosexual / straight","295","280","35280","30330"
"In post","2022","Asian","Hertfordshire CC","LGBO","10","10","[c]","[c]"
"In post","2022","Asian","Hertfordshire CC","Undeclared","20","20","[c]","[c]"
"In post","2022","Asian","Hertfordshire CC","Unknown","50","45","40550","36060"
"In post","2022","Asian","Hounslow and Richmond upon Thames","Heterosexual / straight","535","500","31000","29080"
"In post","2022","Asian","Hounslow and Richmond upon Thames","LGBO","15","15","[c]","[c]"
"In post","2022","Asian","Hounslow and Richmond upon Thames","Undeclared","50","50","28210","28830"
"In post","2022","Asian","Hounslow and Richmond upon Thames","Unknown","50","40","31060","31060"
"In post","2022","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","105","100","33950","31060"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Heterosexual / straight","35","30","28930","29290"
"In post","2022","Asian","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent Thames Gateway","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lambeth","Heterosexual / straight","320","305","40140","34370"
"In post","2022","Asian","Lambeth","LGBO","10","10","[c]","[c]"
"In post","2022","Asian","Lambeth","Undeclared","30","25","[c]","[c]"
"In post","2022","Asian","Lambeth","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leeds","Heterosexual / straight","1070","1015","31690","27570"
"In post","2022","Asian","Leeds","LGBO","15","15","[c]","[c]"
"In post","2022","Asian","Leeds","Undeclared","60","55","30120","26820"
"In post","2022","Asian","Leeds","Unknown","135","125","31280","27570"
"In post","2022","Asian","Leicester","Heterosexual / straight","635","580","25730","22600"
"In post","2022","Asian","Leicester","LGBO","15","15","[c]","[c]"
"In post","2022","Asian","Leicester","Undeclared","50","45","25290","21260"
"In post","2022","Asian","Leicester","Unknown","120","100","25770","22890"
"In post","2022","Asian","Leicestershire CC and Rutland","Heterosexual / straight","110","100","28780","26470"
"In post","2022","Asian","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","Heterosexual / straight","115","110","31940","31060"
"In post","2022","Asian","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Liverpool","Heterosexual / straight","120","110","30350","25080"
"In post","2022","Asian","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Liverpool","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","Liverpool","Unknown","20","15","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Heterosexual / straight","95","90","26610","26380"
"In post","2022","Asian","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Luton","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Luton","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Manchester","Heterosexual / straight","710","690","32000","27570"
"In post","2022","Asian","Manchester","LGBO","30","25","[c]","[c]"
"In post","2022","Asian","Manchester","Undeclared","40","35","30100","27570"
"In post","2022","Asian","Manchester","Unknown","50","40","32370","28670"
"In post","2022","Asian","Medway","Heterosexual / straight","50","45","28990","29290"
"In post","2022","Asian","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","75","65","32840","31060"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","Undeclared","10","5","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Asian","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Heterosexual / straight","520","470","25180","21260"
"In post","2022","Asian","Mid Lancashire","LGBO","10","5","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Undeclared","40","35","23360","21260"
"In post","2022","Asian","Mid Lancashire","Unknown","90","75","25110","21260"
"In post","2022","Asian","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Heterosexual / straight","110","100","30990","27570"
"In post","2022","Asian","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Heterosexual / straight","110","105","33550","30710"
"In post","2022","Asian","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Heterosexual / straight","45","45","26260","24680"
"In post","2022","Asian","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Heterosexual / straight","565","535","31800","27570"
"In post","2022","Asian","Nottingham","LGBO","15","15","[c]","[c]"
"In post","2022","Asian","Nottingham","Undeclared","25","20","[c]","[c]"
"In post","2022","Asian","Nottingham","Unknown","85","80","31280","27350"
"In post","2022","Asian","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Heterosexual / straight","145","145","44240","38300"
"In post","2022","Asian","Overseas","LGBO","5","5","[c]","[c]"
"In post","2022","Asian","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Overseas","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Heterosexual / straight","70","65","31780","27570"
"In post","2022","Asian","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Peterborough","Heterosexual / straight","185","150","24610","21680"
"In post","2022","Asian","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Peterborough","Undeclared","20","20","[c]","[c]"
"In post","2022","Asian","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Plymouth","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Asian","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Portsmouth","Heterosexual / straight","50","45","29410","27250"
"In post","2022","Asian","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Portsmouth","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Portsmouth","Unknown","5","5","[c]","[c]"
