"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Shropshire and Staffordshire","Female","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","South Yorkshire","Female","35","30","49540","48830"
"In post","2022","Attorney General's Departments","Legal","South Yorkshire","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","Female","70","65","55120","54770"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","Male","35","35","58750","61420"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","Female","30","25","54180","55610"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Midlands","Female","170","155","51550","51470"
"In post","2022","Attorney General's Departments","Legal","West Midlands","Male","95","95","54250","55610"
"In post","2022","Attorney General's Departments","Legal","West Wales and The Valleys","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","Female","190","170","51470","49820"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","Male","110","110","55590","55610"
"In post","2022","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","Female","60","55","26340","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","45","40","28180","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cheshire","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Female","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cumbria","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","Female","80","75","25910","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","Male","40","35","26320","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Devon","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Devon","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","Female","50","45","27160","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","Female","105","100","26110","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","Male","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","Female","65","55","27220","24630"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","55","50","26710","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","Female","115","105","26700","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","Male","45","40","25960","25920"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","Female","80","70","28420","26970"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","Male","35","35","28640","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","Female","455","415","28280","27050"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","Male","225","220","29410","27440"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","Female","55","50","27530","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Lancashire","Female","55","50","26510","25650"
"In post","2022","Attorney General's Departments","Operational Delivery","Lancashire","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","50","45","25970","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Merseyside","Female","130","120","26240","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Merseyside","Male","40","40","25580","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","North Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","Female","90","80","25800","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","Male","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - South","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Female","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","South Yorkshire","Female","65","55","25700","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Female","65","60","28330","26970"
"In post","2022","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Female","40","30","25680","24600"
"In post","2022","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Male","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands","Female","155","145","26000","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands","Male","50","50","26600","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Yorkshire","Female","115","105","26580","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Yorkshire","Male","35","35","25520","25480"
"In post","2022","Attorney General's Departments","Other","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
