"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Security","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","London","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Social Research","London","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Social Research","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","London","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Social Research","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","South East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Social Research","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","Wales","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Social Research","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","Wales","SEO/HEO","40","40","35220","37670"
"In post","2022","Unknown","Social Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","London","AA/AO","30","30","22670","22460"
"In post","2022","Unknown","Statistics","London","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Statistics","London","G6/G7","30","30","[c]","[c]"
"In post","2022","Unknown","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","London","SEO/HEO","65","65","38100","37770"
"In post","2022","Unknown","Statistics","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Statistics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Statistics","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Statistics","South East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Statistics","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","SEO/HEO","35","35","35150","36840"
"In post","2022","Unknown","Statistics","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Tax","East Midlands (England)","AA/AO","125","115","21250","21250"
"In post","2022","Unknown","Tax","East Midlands (England)","EO","115","110","26630","26820"
"In post","2022","Unknown","Tax","East Midlands (England)","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tax","East Midlands (England)","SEO/HEO","125","125","34100","33370"
"In post","2022","Unknown","Tax","East of England","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Tax","East of England","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","London","AA/AO","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","London","EO","120","115","31830","31020"
"In post","2022","Unknown","Tax","London","G6/G7","70","70","64870","62120"
"In post","2022","Unknown","Tax","London","SEO/HEO","245","235","39820","37930"
"In post","2022","Unknown","Tax","North East (England)","AA/AO","295","275","21260","21250"
"In post","2022","Unknown","Tax","North East (England)","EO","210","205","26700","26820"
"In post","2022","Unknown","Tax","North East (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Unknown","Tax","North East (England)","SEO/HEO","115","110","34060","33370"
"In post","2022","Unknown","Tax","North West (England)","AA/AO","380","355","21270","21250"
"In post","2022","Unknown","Tax","North West (England)","EO","280","275","26440","26820"
"In post","2022","Unknown","Tax","North West (England)","G6/G7","50","45","57930","55210"
"In post","2022","Unknown","Tax","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tax","North West (England)","SEO/HEO","280","275","34420","33370"
"In post","2022","Unknown","Tax","Northern Ireland","AA/AO","80","75","21250","21250"
"In post","2022","Unknown","Tax","Northern Ireland","EO","50","50","26400","26590"
"In post","2022","Unknown","Tax","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Tax","Northern Ireland","SEO/HEO","55","55","34330","33370"
"In post","2022","Unknown","Tax","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tax","Scotland","AA/AO","215","200","21250","21250"
"In post","2022","Unknown","Tax","Scotland","EO","75","70","26890","26820"
"In post","2022","Unknown","Tax","Scotland","G6/G7","40","35","56850","55210"
"In post","2022","Unknown","Tax","Scotland","SEO/HEO","120","115","34340","33370"
"In post","2022","Unknown","Tax","South East (England)","AA/AO","30","30","21250","21250"
"In post","2022","Unknown","Tax","South East (England)","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Tax","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Tax","South East (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Tax","South West (England)","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","South West (England)","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","South West (England)","SEO/HEO","40","35","35610","33370"
"In post","2022","Unknown","Tax","Wales","AA/AO","135","130","21260","21250"
"In post","2022","Unknown","Tax","Wales","EO","145","140","26740","26820"
"In post","2022","Unknown","Tax","Wales","G6/G7","20","20","[c]","[c]"
"In post","2022","Unknown","Tax","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tax","Wales","SEO/HEO","155","155","34160","33370"
"In post","2022","Unknown","Tax","West Midlands (England)","AA/AO","45","40","21270","21250"
"In post","2022","Unknown","Tax","West Midlands (England)","EO","110","105","26820","26590"
"In post","2022","Unknown","Tax","West Midlands (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Unknown","Tax","West Midlands (England)","SEO/HEO","115","110","34550","33370"
"In post","2022","Unknown","Tax","Yorkshire and The Humber","AA/AO","155","145","21250","21250"
"In post","2022","Unknown","Tax","Yorkshire and The Humber","EO","210","205","26730","26820"
"In post","2022","Unknown","Tax","Yorkshire and The Humber","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Tax","Yorkshire and The Humber","SEO/HEO","145","140","33970","33370"
"In post","2022","Unknown","Unknown","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","SEO/HEO","70","65","33660","33370"
"In post","2022","Unknown","Unknown","East of England","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","G6/G7","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","London","AA/AO","60","55","25930","25330"
"In post","2022","Unknown","Unknown","London","EO","220","220","28990","29970"
"In post","2022","Unknown","Unknown","London","G6/G7","1010","995","62950","61710"
"In post","2022","Unknown","Unknown","London","SCS level","210","205","105260","96690"
"In post","2022","Unknown","Unknown","London","SEO/HEO","1630","1620","32550","32000"
"In post","2022","Unknown","Unknown","London","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","North East (England)","AA/AO","105","95","21270","21250"
"In post","2022","Unknown","Unknown","North East (England)","EO","60","55","25870","26820"
"In post","2022","Unknown","Unknown","North East (England)","G6/G7","35","35","62210","61710"
"In post","2022","Unknown","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","North East (England)","SEO/HEO","95","95","32790","33080"
"In post","2022","Unknown","Unknown","North West (England)","AA/AO","105","100","21350","21250"
"In post","2022","Unknown","Unknown","North West (England)","EO","105","100","26540","26590"
"In post","2022","Unknown","Unknown","North West (England)","G6/G7","175","175","61910","61710"
"In post","2022","Unknown","Unknown","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","North West (England)","SEO/HEO","225","220","33240","33080"
"In post","2022","Unknown","Unknown","Northern Ireland","AA/AO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northern Ireland","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","AA/AO","945","895","23220","23230"
"In post","2022","Unknown","Unknown","Scotland","EO","695","670","27980","27230"
"In post","2022","Unknown","Unknown","Scotland","G6/G7","560","540","61670","62170"
"In post","2022","Unknown","Unknown","Scotland","SCS level","50","50","91630","83230"
"In post","2022","Unknown","Unknown","Scotland","SEO/HEO","1195","1155","37580","36130"
"In post","2022","Unknown","Unknown","South East (England)","AA/AO","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","South East (England)","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","South East (England)","G6/G7","75","75","68440","68080"
"In post","2022","Unknown","Unknown","South East (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","South East (England)","SEO/HEO","70","65","33160","33280"
"In post","2022","Unknown","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","South West (England)","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","South West (England)","G6/G7","80","80","61730","55220"
"In post","2022","Unknown","Unknown","South West (England)","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","South West (England)","SEO/HEO","65","65","31930","32000"
"In post","2022","Unknown","Unknown","Unknown","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","G6/G7","35","35","58670","54700"
"In post","2022","Unknown","Unknown","Unknown","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","SEO/HEO","250","245","30390","29250"
"In post","2022","Unknown","Unknown","Wales","AA/AO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","G6/G7","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","SEO/HEO","65","60","33450","33080"
"In post","2022","Unknown","Unknown","West Midlands (England)","AA/AO","30","30","21270","21250"
"In post","2022","Unknown","Unknown","West Midlands (England)","EO","50","50","26770","26700"
"In post","2022","Unknown","Unknown","West Midlands (England)","G6/G7","70","70","65390","64500"
"In post","2022","Unknown","Unknown","West Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","West Midlands (England)","SEO/HEO","120","120","33350","33080"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","AA/AO","135","130","21230","21250"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","EO","105","105","26270","26590"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","G6/G7","140","135","61180","61710"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","SEO/HEO","160","160","32750","33080"
"In post","2022","Unknown","Veterinarian","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinarian","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
